,id,id,projectName,test_name,isFlaky,java_keywords,prediction
130,7842.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_last_components_when_same_size,0.0,"['new', 'public', 'void', 'throws']",False
133,7845.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_last_components_when_end_more_than_start,0.0,"['new', 'public', 'void', 'throws']",False
142,7854.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_meta,0.0,"['new', 'new', 'public', 'void', 'throws']",False
152,7865.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedquerytest.should_get_all_managed_with_select_star,0.0,"['class', 'class', 'class', 'class', 'true', 'class', 'true', 'public', 'void', 'throws']",False
164,7880.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_remove,0.0,"['public', 'void', 'throws']",False
176,7892.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_initialize_set_of_entities,0.0,"['public', 'void', 'throws']",False
179,7895.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_remove_proxy_for_set_of_entities,0.0,"['new', 'public', 'void', 'throws']",False
185,7901.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_return_typed_query_builder,0.0,"['class', 'true', 'class', 'new', 'class', 'class', 'class', 'class', 'class', 'class', 'public', 'void', 'throws']",False
195,7912.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagerfactorytest.should_deserialize_from_json,0.0,"['new', 'class', 'final', 'class', 'public', 'void', 'throws']",False
197,7915.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_start_batch_with_consistency_level,0.0,"['class', 'public', 'void', 'throws']",False
230,7949.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_session,0.0,"['new', 'public', 'void', 'throws']",False
243,7963.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_complete_table,0.0,"['class', 'class', 'class', 'class', 'class', 'class', 'new', 'true', 'int', 'for', 'public', 'void', 'throws']",False
246,7966.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_indices_scripts_with_custom_name,0.0,"['class', 'class', 'new', 'new', 'true', 'new', 'public', 'void', 'throws']",False
247,7967.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_clustered_table,0.0,"['class', 'class', 'class', 'class', 'new', 'class', 'new', 'true', 'int', 'for', 'public', 'void', 'throws']",False
249,7969.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_exception_when_table_does_not_exist,0.0,"['new', 'class', 'for', 'false', 'public', 'void', 'throws']",False
251,7971.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_exception_when_achilles_counter_table_does_not_exist,0.0,"['class', 'false', 'public', 'void', 'throws']",False
254,7975.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_compare_set_type,0.0,"['public', 'void', 'throws']",False
257,7978.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_fail_if_not_same_table_name,0.0,"['class', 'public', 'void', 'throws']",False
259,7980.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_fail_if_not_same_list_parameter_type,0.0,"['public', 'void', 'throws']",False
264,7986.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tableupdatertest.should_update_table_with_new_set_field,0.0,"['class', 'class', 'new', 'true', 'public', 'void', 'throws']",False
265,7987.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tableupdatertest.should_update_table_with_new_map_field,0.0,"['class', 'class', 'class', 'new', 'true', 'int', 'public', 'void', 'throws']",False
274,7997.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_validate_map_field_for_entity,0.0,"['class', 'class', 'class', 'class', 'class', 'class', 'public', 'void', 'throws']",False
277,8000.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_counter_table_not_found,0.0,"['class', 'class', 'public', 'void', 'throws']",False
278,8001.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_no_counter_fqcn_column,0.0,"['class', 'class', 'class', 'public', 'void', 'throws']",False
284,8007.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_no_counter_property_column,0.0,"['class', 'class', 'class', 'class', 'class', 'true', 'class', 'true', 'class', 'public', 'void']",False
291,8015.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.compoundtranscodertest.should_encode_to_components,0.0,"['new', 'class', 'class', 'class', 'class', 'class', 'public', 'void', 'throws']",False
315,8040.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_decode_primitive_byte_type,0.0,"['new', 'byte', 'byte', 'byte', 'class', 'class', 'byte', 'public', 'void', 'throws']",False
316,8041.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_decode_object_byte_type,0.0,"['new', 'byte', 'byte', 'class', 'class', 'byte', 'public', 'void', 'throws']",False
325,8050.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_encode_set,0.0,"['new', 'class', 'class', 'for', 'public', 'void', 'throws']",False
337,8062.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_return_null_when_force_encode_null,0.0,"['null', 'public', 'void', 'throws']",False
339,8064.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_force_decode_from_json_object_type,0.0,"['class', 'class', 'public', 'void', 'throws']",False
343,8068.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.util.alreadyloadedtransformertest.should_transform,0.0,"['new', 'new', 'class', 'class', 'public', 'void', 'throws']",False
358,8083.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_get_all_metas,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
374,8099.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_encode_index_condition_value,0.0,"['final', 'new', 'class', 'new', 'final', 'class', 'public', 'void', 'throws']",False
377,8102.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_retrieve_all_properties_meta_for_insert,0.0,"['new', 'new', 'final', 'new', 'public', 'void', 'throws']",False
381,8112.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.partitioncomponentstest.should_exception_when_no_partition_component_provided,0.0,"['new', 'class', 'class', 'null', 'null', 'null', 'null', 'class', 'for', 'null', 'public', 'void', 'throws']",False
390,8122.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetabuildertest.should_build_list_with_default_empty_when_null,0.0,"['true', 'class', 'class', 'class', 'class', 'class', 'public', 'void', 'throws']",False
416,8148.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_get_read_consistency,0.0,"['new', 'public', 'void', 'throws']",False
420,8152.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_force_decode_from_json_simple_value,0.0,"['new', 'class', 'class', 'public', 'void', 'throws']",False
422,8154.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_get_primary_key,0.0,"['long', 'new', 'new', 'public', 'void', 'throws']",False
452,8185.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_primary_key,0.0,"['class', 'private', 'public', 'return', 'public', 'void', 'this', 'class', 'class', 'true', 'class', 'public', 'void', 'throws']",False
455,8188.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_simple_property_and_override_name,0.0,"['class', 'private', 'public', 'return', 'public', 'void', 'this', 'class', 'class', 'public', 'void', 'throws']",False
456,8189.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_simple_property_of_time_uuid_type,0.0,"['class', 'private', 'public', 'return', 'public', 'void', 'this', 'class', 'class', 'public', 'void', 'throws']",False
457,8190.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_primitive_property,0.0,"['class', 'private', 'boolean', 'public', 'boolean', 'return', 'public', 'void', 'boolean', 'this', 'class', 'class', 'boolean', 'class', 'public', 'void', 'throws']",False
490,8229.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.embeddedidparsertest.should_parse_embedded_id_with_time_uuid,0.0,"['class', 'public', 'void', 'throws']",False
507,8246.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyfiltertest.should_have_annotation,0.0,"['class', 'class', 'public', 'void', 'throws']",False
508,8247.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyfiltertest.should_not_have_annotation,0.0,"['class', 'class', 'public', 'void', 'throws']",False
512,8251.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_exception_when_no_getter,0.0,"['class', 'class', 'for', 'null', 'class', 'class', 'public', 'void', 'throws']",False
549,8288.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.validator.entityparsingvalidatortest.should_exception_when_no_id_meta,0.0,"['class', 'class', 'class', 'null', 'public', 'void', 'throws']",False
555,8295.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.discovery.achillesbootstrappertest.should_create_counter_table,0.0,"['class', 'true', 'public', 'void', 'throws']",False
574,8321.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.entityinterceptortest.should_set_set_value_to_null,0.0,"['null', 'class', 'new', 'public', 'void', 'throws']",False
583,8331.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.mapwrappertest.should_contain_key,0.0,"['public', 'void', 'throws']",False
584,8332.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.mapwrappertest.should_contain_value,0.0,"['public', 'void', 'throws']",False
600,8352.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_mark_dirty_on_add_all,0.0,"['new', 'public', 'void', 'throws']",False
608,8360.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_not_mark_dirty_on_remove_when_no_match,0.0,"['public', 'void', 'throws']",False
611,8363.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_mark_dirty_on_retain_all,0.0,"['public', 'void', 'throws']",False
614,8366.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_return_size,0.0,"['public', 'void', 'throws']",False
636,8390.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_mark_dirty_on_remove,0.0,"['public', 'void', 'throws']",False
643,8397.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_mark_dirty_on_set,0.0,"['public', 'void', 'throws']",False
651,8410.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.dirtycheck.dirtycheckchangesettest.should_get_raw_list_changes,0.0,"['public', 'void', 'throws']",False
659,8420.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.dirtycheck.dirtycheckchangesettest.should_generate_update_for_removed_element_with_bind_marker,0.0,"['true', 'public', 'void', 'throws']",False
681,8443.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyoverridertest.should_not_override_runtime_value_if_no_batch,0.0,"['new', 'null', 'final', 'public', 'void', 'throws']",False
684,8446.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyoverridertest.should_get_write_level_from_context_rather_than_entity_meta,0.0,"['final', 'public', 'void', 'throws']",False
690,8452.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyconvertertest.should_get_cql_level_from_achilles_level,0.0,"['public', 'void', 'throws']",False
718,8483.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.configurationcontexttest.should_detect_constrained_class,0.0,"['new', 'class', 'true', 'class', 'public', 'void', 'throws']",False
741,8509.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_decrement_simple_counter,0.0,"['class', 'public', 'void', 'throws']",False
742,8510.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_get_simple_counter,0.0,"['class', 'class', 'class', 'public', 'void', 'throws']",False
748,8516.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_get_null_clustered_counter_column_when_not_found,0.0,"['class', 'class', 'class', 'public', 'void', 'throws']",False
750,8518.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_bind_clustered_counter_delete_with_runtime_consistency,0.0,"['class', 'public', 'void', 'throws']",False
779,8550.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityloadertest.should_load_clustered_counter_entity,0.0,"['true', 'class', 'public', 'void', 'throws']",False
780,8551.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityloadertest.should_load_properties_into_object,0.0,"['class', 'public', 'void', 'throws']",False
787,8558.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.internalcounterbuildertest.should_decrement_n,0.0,"['public', 'void', 'throws']",False
801,8574.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entitypersistertest.should_remove_clustered_counter,0.0,"['true', 'public', 'void', 'throws']",False
814,8587.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entitymappertest.should_map_row_to_entity,0.0,"['class', 'class', 'false', 'true', 'public', 'void', 'throws']",False
820,8593.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.counterloadertest.should_load_clustered_counter_column,0.0,"['final', 'long', 'public', 'void', 'throws']",False
827,8600.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_return_object_when_get_real_object_called_on_non_proxified_entity,0.0,"['new', 'public', 'void', 'throws']",False
837,8610.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_unproxy_entity,0.0,"['public', 'void', 'throws']",False
841,8614.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_unproxy_list_of_entities,0.0,"['new', 'public', 'void', 'throws']",False
844,8624.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.nativequerymappertest.should_map_rows_with_list,0.0,"['new', 'class', 'public', 'void', 'throws']",False
865,8649.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.counterpersistertest.should_persist_clustered_counters,0.0,"['final', 'long', 'final', 'public', 'void', 'throws']",False
881,8671.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.wrapper.regularstatementwrappertest.should_get_bound_statement,0.0,"['new', 'class', 'new', 'final', 'public', 'void', 'throws']",False
898,8691.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.slicequerystatementgeneratortest.should_generate_where_clause_when_more_components_for_end_descending,0.0,"['null', 'public', 'void', 'throws']",False
923,8719.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_clustered_counter_queries,0.0,"['class', 'class', 'class', 'class', 'new', 'class', 'class', 'class', 'class', 'public', 'void', 'throws']",False
927,8723.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_statement_to_append_elements_to_list,0.0,"['class', 'class', 'class', 'class', 'new', 'new', 'final', 'public', 'void', 'throws']",False
951,8748.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementbindertest.should_bind_for_append_element_to_list,0.0,"['class', 'class', 'new', 'final', 'final', 'public', 'void', 'throws']",False
960,8757.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.helper.loggerhelpertest.should_transform_field_list_to_field_name_list,0.0,"['class', 'new', 'public', 'void', 'throws']",False
962,8760.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.rowmethodinvokertest.should_get_empty_list_value_from_row,0.0,"['true', 'final', 'new', 'public', 'void', 'throws']",False
966,8764.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.rowmethodinvokertest.should_get_empty_map_value_from_row,0.0,"['true', 'final', 'new', 'public', 'void', 'throws']",False
969,8767.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.rowmethodinvokertest.should_return_null_when_no_value,0.0,"['true', 'public', 'void', 'throws']",False
1004,8803.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.iterator.slicequeryiteratortest.should_exception_when_calling_remove,0.0,"['public', 'void', 'throws']",False
1009,8809.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.junit.achillesresourcebuildertest.should_bootstrap_embedded_server_and_entity_manager,0.0,"['new', 'public', 'void', 'throws']",False
1019,8822.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.utils.cassandralogassertertest.should_fail_if_more_expected_consistencies_than_found,0.0,"['public', 'void', 'throws']",False
1031,8834.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_update_with_ttl,1.0,"['new', 'new', 'class', 'class', 'public', 'void', 'throws']",True
1035,8838.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_refresh,0.0,"['long', 'int', 'new', 'new', 'public', 'void', 'throws']",False
1038,8841.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_query_with_custom_params,0.0,"['long', 'class', 'class', 'new', 'new', 'public', 'void', 'throws']",False
0,7705.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_simple_table,0.0,"['final', 'public', 'void', 'throws']",False
13,7718.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_blank_clustering_order_column_provided,0.0,"['new', 'public', 'void', 'throws']",False
17,7722.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_read_repair_chance_out_of_bound,0.0,"['public', 'void', 'throws']",False
22,7727.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_clustering_column,0.0,"['class', 'public', 'void', 'throws']",False
28,7733.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_static_column_in_non_clustered_table,0.0,"['class', 'static', 'public', 'void', 'throws']",False
39,7744.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_rename_column,0.0,"['final', 'public', 'void', 'throws']",False
54,7759.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createindextest.should_create_index,0.0,"['final', 'public', 'void', 'throws']",False
68,7773.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_decr,0.0,"['public', 'void', 'throws']",False
72,7778.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_get,0.0,"['class', 'new', 'public', 'void', 'throws']",False
73,7779.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_get_one,0.0,"['class', 'new', 'new', 'public', 'void', 'throws']",False
75,7781.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_execute_upserts,0.0,"['final', 'final', 'final', 'public', 'void', 'throws']",False
82,7790.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_clustering_from,0.0,"['class', 'public', 'void', 'throws']",False
95,7803.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_return_null_when_no_first,0.0,"['new', 'public', 'void', 'throws']",False
121,7832.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_exception_when_components_not_in_correct_order_for_ascending,0.0,"['new', 'class', 'null', 'false', 'class', 'public', 'void', 'throws']",False
123,7834.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_validate_clustering_components,0.0,"['new', 'new', 'new', 'class', 'null', 'false', 'null', 'new', 'class', 'null', 'false', 'null', 'new', 'class', 'null', 'false', 'null', 'null', 'new', 'class', 'null', 'false', 'null', 'null', 'null', 'new', 'class', 'null', 'false', 'null', 'null', 'null', 'new', 'class', 'null', 'false', 'null', 'null', 'null', 'null', 'new', 'class', 'null', 'false', 'null', 'null', 'new', 'class', 'null', 'false', 'new', 'class', 'null', 'false', 'new', 'class', 'null', 'false', 'new', 'class', 'null', 'false', 'public', 'void', 'throws']",False
147,7859.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedqueryvalidatortest.should_exception_when_wrong_table,0.0,"['new', 'new', 'class', 'if', 'class', 'class', 'public', 'void', 'throws']",False
151,7863.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedqueryvalidatortest.should_skip_component_column_validation_when_select_star,0.0,"['class', 'class', 'new', 'new', 'class', 'public', 'void', 'throws']",False
154,7867.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedquerytest.should_get_all_skipping_null_entity,0.0,"['true', 'class', 'true', 'null', 'public', 'void', 'throws']",False
167,7883.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_remove_by_id_with_consistency,0.0,"['class', 'class', 'public', 'void', 'throws']",False
171,7887.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_get_reference_with_consistency,0.0,"['class', 'class', 'class', 'true', 'class', 'public', 'void', 'throws']",False
196,7914.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_start_batch,0.0,"['class', 'public', 'void', 'throws']",False
198,7916.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_end_batch,0.0,"['class', 'public', 'void', 'throws']",False
199,7917.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_clean_batch,0.0,"['class', 'public', 'void', 'throws']",False
204,7922.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_exception_when_getreference_with_consistency,0.0,"['class', 'for', 'class', 'public', 'void', 'throws']",False
212,7931.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_from_packages_and_entities_list,0.0,"['class', 'this', 'class', 'class', 'public', 'void']",False
224,7943.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_read_consistency_level_map,0.0,"['public', 'void', 'throws']",False
228,7947.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_return_empty_event_interceptor_list_when_empty_list_parameter,0.0,"['public', 'void', 'throws']",False
229,7948.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_event_interceptor_list,0.0,"['new', 'public', 'void', 'throws']",False
231,7950.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_exception_when_no_keyspace_name_param,0.0,"['new', 'class', 'public', 'void', 'throws']",False
268,7991.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_validate_embedded_id_for_entity,0.0,"['class', 'class', 'class', 'class', 'class', 'class', 'class', 'class', 'true', 'class', 'true', 'public', 'void', 'throws']",False
286,8009.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_counter_property_column_not_matching,0.0,"['class', 'class', 'class', 'class', 'class', 'class', 'true', 'class', 'true', 'class', 'class', 'public', 'void']",False
300,8024.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.simpletranscodertest.should_decode,0.0,"['class', 'public', 'void', 'throws']",False
304,8028.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.maptranscodertest.should_encode_key,0.0,"['class', 'class', 'public', 'void', 'throws']",False
306,8030.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.maptranscodertest.should_decode,0.0,"['class', 'class', 'public', 'void', 'throws']",False
326,8051.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_encode_map,0.0,"['new', 'class', 'class', 'for', 'public', 'void', 'throws']",False
328,8053.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_encode_to_list_of_components,0.0,"['class', 'class', 'public', 'void', 'throws']",False
330,8055.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_decode_key,0.0,"['class', 'class', 'null', 'for', 'null', 'public', 'void', 'throws']",False
353,8078.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.clusteringcomponentstest.should_exception_when_too_many_values_for_clustering_components,0.0,"['new', 'class', 'class', 'class', 'null', 'null', 'null', 'null', 'null', 'class', 'for', 'public', 'void', 'throws']",False
359,8084.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_return_false_for_is_clustered_counter_if_not_clustered,0.0,"['new', 'class', 'class', 'false', 'public', 'void', 'throws']",False
398,8130.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_return_true_for_iscounter_when_type_is_counter,0.0,"['class', 'class', 'public', 'void', 'throws']",False
399,8131.0,0.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_use_equals_and_hashcode,0.0,"['new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
415,8147.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_return_false_for_is_embedded_id,0.0,"['class', 'public', 'void', 'throws']",False
424,8156.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_get_partition_key,0.0,"['long', 'new', 'new', 'public', 'void', 'throws']",False
483,8221.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityparsertest.should_exception_when_entity_has_no_id,0.0,"['class', 'class', 'class', 'public', 'void', 'throws']",False
485,8223.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityparsertest.should_parse_wide_row,0.0,"['class', 'class', 'public', 'void', 'throws']",False
495,8234.0,1.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.embeddedidparsertest.should_exception_when_embedded_id_no_pulic_default_constructor,0.0,"['class', 'class', 'class', 'public', 'default', 'class', 'public', 'void', 'throws']",False
