,id,nameProject,testCase,isFlaky,prediction
321,13846.0,httpcore,org.apache.http.entity.testbytearrayentity.testillegalconstructorbadoff1,False,False
331,13856.0,httpcore,org.apache.http.entity.testbufferedhttpentity.testillegalconstructor,False,False
355,13883.0,httpcore,org.apache.http.entity.testfileentity.testwriteto,False,False
359,13887.0,httpcore,org.apache.http.entity.testcontenttype.testparse,False,False
368,13896.0,httpcore,org.apache.http.params.testdefaultedhttpparams.testaddremoveparam,False,False
373,13904.0,httpcore,org.apache.http.impl.nio.pool.testbasicnioconnpool.testnullconstructor,False,False
380,13913.0,httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testchunkexceed,False,False
382,13915.0,httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testcodingcompleted,False,False
394,13931.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testcomplexdecoding,False,False
402,13939.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testendofstreamconditionreadinglastchunk,False,False
409,13948.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingfoldedheaders,False,False
414,13953.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsinginvalidrequestline,False,False
416,13955.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsinginvalidheader,False,False
424,13965.0,httpcore,org.apache.http.impl.nio.codecs.testidentityencoder.testbasiccoding,False,False
437,13982.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testcodingbeyondcontentlimitfile,False,False
445,13992.0,httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testbasicdecodingfile,False,False
451,13999.0,httpcore,org.apache.http.impl.nio.reactor.exceptioneventtest.testgetcause,False,False
480,14033.0,httpcore,org.apache.http.impl.io.testchunkcoding.testavailable,False,False
484,14037.0,httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreammissingcrlf,False,False
487,14040.0,httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreamnegativesize,False,False
505,14071.0,httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttpexception,True,True
519,14116.0,httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testhttppostswithexpectcontinue,False,True
1,13514.0,httpcore,org.apache.http.impl.testenglishreasonphrasecatalog.teststatusinvalid,False,False
20,13534.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testconnectiontokens5,False,False
22,13536.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testconnectiontokensinvalid,False,False
36,13551.0,httpcore,org.apache.http.impl.io.testcontentlengthinputstream.testbasics,False,False
43,13558.0,httpcore,org.apache.http.impl.io.testcontentlengthoutputstream.testclose,False,False
46,13561.0,httpcore,org.apache.http.impl.io.testidentityinputstream.testclosedcondition,False,False
87,13604.0,httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithmultiplecontentlength,False,False
97,13614.0,httpcore,org.apache.http.testhttphost.testconstructor,False,False
106,13623.0,httpcore,org.apache.http.message.testbasicheadervalueformatter.testheformatting,False,False
109,13626.0,httpcore,org.apache.http.message.testbasicheadervalueformatter.testinvalidnvarguments,False,False
124,13641.0,httpcore,org.apache.http.message.testbasicheadervalueparser.testparseheaderelements,False,False
126,13643.0,httpcore,org.apache.http.message.testbasicheadervalueparser.testhefringecase1,False,False
136,13653.0,httpcore,org.apache.http.message.teststatusline.testtostring,False,False
139,13656.0,httpcore,org.apache.http.message.testbasictokeniterator.testsingleheader,False,False
154,13671.0,httpcore,org.apache.http.message.testbufferedheader.testbasicconstructor,False,False
156,13673.0,httpcore,org.apache.http.message.testbufferedheader.testheaderelements,False,False
160,13677.0,httpcore,org.apache.http.message.testbasicheaderelementiterator.testmultiheadersameline,False,False
169,13686.0,httpcore,org.apache.http.message.testheaderelement.testcloning,False,False
215,13734.0,httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testregisterunregister,False,False
221,13740.0,httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testinvalidinput,False,False
228,13747.0,httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequestwithexpectcontinuesuccess,False,False
263,13786.0,httpcore,org.apache.http.util.testchararraybuffer.testappendchararraybuffer,False,False
272,13795.0,httpcore,org.apache.http.util.testchararraybuffer.testsubstringindexofoutbound,False,False
277,13800.0,httpcore,org.apache.http.util.testchararraybuffer.testinvalidappendasciibytearray,False,False
279,13802.0,httpcore,org.apache.http.util.testlangutils.testbasichash,False,False
284,13807.0,httpcore,org.apache.http.util.testentityutils.testnullentitytobytearray,False,False
291,13814.0,httpcore,org.apache.http.util.testentityutils.testmaxintcontenttostring,False,False
298,13823.0,httpcore,org.apache.http.util.testencodingutils.teststringtobytestostring,False,False
301,13826.0,httpcore,org.apache.http.util.testencodingutils.testunsupportedencoding,False,False
303,13828.0,httpcore,org.apache.http.util.testbytearraybuffer.testsimpleappend,False,False
308,13833.0,httpcore,org.apache.http.util.testbytearraybuffer.testsetinvalidlength,False,False
316,13841.0,httpcore,org.apache.http.util.testbytearraybuffer.testserialization,False,False
319,13844.0,httpcore,org.apache.http.entity.testbytearrayentity.testillegalconstructornullbytearray,False,False
343,13871.0,httpcore,org.apache.http.entity.testinputstreamentity.testbasics,False,False
374,13905.0,httpcore,org.apache.http.impl.nio.pool.testbasicnioconnpool.testnullconstructor2,False,False
391,13927.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testcodingfromfilesmaller,False,False
405,13942.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testinvalidconstructor,False,False
415,13954.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsinginvalidstatusline,False,False
423,13962.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testdetectlinelimitearly,False,False
441,13986.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testtruncatedcontent,False,False
444,13991.0,httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testdecodingfromsessionbuffer,False,False
448,13996.0,httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testwritebeyondfilesize,False,False
453,14001.0,httpcore,org.apache.http.impl.nio.reactor.exceptioneventtest.testtostring,False,False
456,14006.0,httpcore,org.apache.http.impl.nio.reactor.testdefaultlisteningioreactor.testendpointalreadyboundnonfatal,False,False
458,14011.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testsuccessfulconnect,False,False
473,14026.0,httpcore,org.apache.http.message.testbasicmessages.testdefaultentityenclosingrequestconstructors,False,False
477,14030.0,httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamlargebuffer,False,False
486,14039.0,httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreaminvalidsize,False,False
488,14041.0,httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreamtruncatedchunk,False,False
497,14051.0,httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttpgets,False,False
513,14093.0,httpcore,org.apache.http.nio.protocol.testbufferingnhttphandlers.testhttppostshttp10,True,False
520,14118.0,httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testhttppostswithexpectationverification,False,True
3,13517.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testillegalresponsearg,False,False
21,13535.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testconnectiontokens6,False,False
25,13539.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testinvalidnegativecontentlength,False,False
47,13562.0,httpcore,org.apache.http.impl.io.testidentityinputstream.testavailable,False,False
80,13597.0,httpcore,org.apache.http.impl.entity.testentityserializer.testentitynocontentdelimiter,False,False
82,13599.0,httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithtransferencoding,False,False
102,13619.0,httpcore,org.apache.http.testhttphost.testcloning,False,False
116,13633.0,httpcore,org.apache.http.message.testheader.testserialization,False,False
118,13635.0,httpcore,org.apache.http.message.testbasiclineparser.testrlparsefailure,False,False
119,13636.0,httpcore,org.apache.http.message.testbasiclineparser.testslparsesuccess,False,False
125,13642.0,httpcore,org.apache.http.message.testbasicheadervalueparser.testparseheescaped,False,False
132,13649.0,httpcore,org.apache.http.message.testbasicheadervalueparser.testnvparseall,False,False
163,13680.0,httpcore,org.apache.http.message.testheaderelement.testconstructor2,False,False
165,13682.0,httpcore,org.apache.http.message.testheaderelement.testparambyname,False,False
187,13704.0,httpcore,org.apache.http.message.testbasiclineformatter.testheaderformatting,False,False
188,13705.0,httpcore,org.apache.http.message.testbasiclineformatter.testheaderformattinginvalidinput,False,False
194,13711.0,httpcore,org.apache.http.message.testrequestline.testconstructor,False,False
199,13716.0,httpcore,org.apache.http.protocol.testhttpservice.testbasicexecution,False,False
204,13721.0,httpcore,org.apache.http.protocol.testhttpservice.testexecutionentityeclosingrequestcustomexpectationverifier,False,False
224,13743.0,httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionskipintermediateresponses,False,False
225,13744.0,httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionnoresponsebody,False,False
234,13753.0,httpcore,org.apache.http.pool.testpoolentry.testbasics,False,False
236,13755.0,httpcore,org.apache.http.pool.testpoolentry.testvalidinfinitely,False,False
243,13762.0,httpcore,org.apache.http.pool.testroutespecificpool.testreleaseinvalidentry,False,False
245,13764.0,httpcore,org.apache.http.pool.testroutespecificpool.testreleaseinvalid,False,False
249,13768.0,httpcore,org.apache.http.concurrent.testbasicfuture.testcompleted,False,False
261,13784.0,httpcore,org.apache.http.util.testchararraybuffer.testappendstring,False,False
266,13789.0,httpcore,org.apache.http.util.testchararraybuffer.testinvalidchararrayappend,False,False
281,13804.0,httpcore,org.apache.http.util.testlangutils.testbooleanhash,False,False
290,13813.0,httpcore,org.apache.http.util.testentityutils.testemptycontenttostring,False,False
292,13815.0,httpcore,org.apache.http.util.testentityutils.testunknownlengthcontenttostring,False,False
294,13818.0,httpcore,org.apache.http.util.testentityutils.testnocharsetcontenttostring,False,False
302,13827.0,httpcore,org.apache.http.util.testbytearraybuffer.testconstructor,False,False
305,13830.0,httpcore,org.apache.http.util.testbytearraybuffer.testinvalidappend,False,False
324,13849.0,httpcore,org.apache.http.entity.testbytearrayentity.testwritetoofflen,False,False
327,13852.0,httpcore,org.apache.http.entity.teststringentity.testdefaultcontent,False,False
335,13860.0,httpcore,org.apache.http.entity.testserializableentity.testbasicsdirect,False,False
342,13869.0,httpcore,org.apache.http.entity.testentitytemplate.testgetcontent,False,False
348,13876.0,httpcore,org.apache.http.entity.testbasichttpentity.testwriteto,False,False
353,13881.0,httpcore,org.apache.http.entity.testfileentity.testbasics,False,False
378,13911.0,httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testchunknoexceed,False,False
381,13914.0,httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testcodingemptybuffer,False,False
398,13935.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testmalformedchunkendingdecoding,False,False
421,13960.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testlinelimitforfoldedheader,False,False
427,13968.0,httpcore,org.apache.http.impl.nio.codecs.testidentityencoder.testinvalidconstructor,False,False
439,13984.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testinvalidinput,False,False
450,13998.0,httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testinvalidinput,False,False
461,14014.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testconnecttimeout,False,False
483,14036.0,httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamnoclosingchunk,False,False
492,14045.0,httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedoutputstream,False,False
494,14047.0,httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedoutputstreamsmallchunk,False,False
518,14114.0,httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testsimplehttppostshttp10,True,True
23,13537.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testmultiplecontentlength,False,False
30,13545.0,httpcore,org.apache.http.impl.io.testidentityoutputstream.testbasics,False,False
37,13552.0,httpcore,org.apache.http.impl.io.testcontentlengthinputstream.testskip,False,False
39,13554.0,httpcore,org.apache.http.impl.io.testcontentlengthinputstream.testclose,False,False
41,13556.0,httpcore,org.apache.http.impl.io.testcontentlengthoutputstream.testconstructors,False,False
45,13560.0,httpcore,org.apache.http.impl.io.testidentityinputstream.testbasicread,False,False
64,13581.0,httpcore,org.apache.http.impl.entity.testentitydeserializer.testentitycontentencoding,False,False
66,13583.0,httpcore,org.apache.http.impl.entity.teststrictcontentlengthstrategy.testentitywithidentitytransferencoding,False,False
73,13590.0,httpcore,org.apache.http.impl.entity.testentityserializer.testillegalgeneratearg,False,False
75,13592.0,httpcore,org.apache.http.impl.entity.testentityserializer.testentitywithidentitytransferencoding,False,False
92,13609.0,httpcore,org.apache.http.testhttpversion.testhttpversioninvalidconstructorinput,False,False
100,13617.0,httpcore,org.apache.http.testhttphost.testtostring,False,False
105,13622.0,httpcore,org.apache.http.message.testbasicheadervalueformatter.testparamsformatting,False,False
107,13624.0,httpcore,org.apache.http.message.testbasicheadervalueformatter.testelementsformatting,False,False
108,13625.0,httpcore,org.apache.http.message.testbasicheadervalueformatter.testinvalidhearguments,False,False
112,13629.0,httpcore,org.apache.http.message.testheader.testinvalidname,False,False
152,13669.0,httpcore,org.apache.http.message.testnamevaluepair.testtostring,False,False
155,13672.0,httpcore,org.apache.http.message.testbufferedheader.testinvalidname,False,False
166,13683.0,httpcore,org.apache.http.message.testheaderelement.testhashcode,False,False
185,13702.0,httpcore,org.apache.http.message.testbasiclineformatter.testslformatting,False,False
192,13709.0,httpcore,org.apache.http.message.testbasicheaderiterator.testinvalid,False,False
227,13746.0,httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequest,False,False
229,13748.0,httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequestwithexpectcontinuefailure,False,False
244,13763.0,httpcore,org.apache.http.pool.testroutespecificpool.testremove,False,False
253,13772.0,httpcore,org.apache.http.concurrent.testbasicfuture.testasynccompleted,False,False
257,13780.0,httpcore,org.apache.http.concurrent.testbasicfuture.testasyncnegativetimeout,False,False
286,13809.0,httpcore,org.apache.http.util.testentityutils.testmaxintcontenttobytearray,False,False
289,13812.0,httpcore,org.apache.http.util.testentityutils.testnullentitytostring,False,False
293,13816.0,httpcore,org.apache.http.util.testentityutils.testknownlengthcontenttostring,False,False
307,13832.0,httpcore,org.apache.http.util.testbytearraybuffer.testsetlength,False,False
318,13843.0,httpcore,org.apache.http.entity.testbytearrayentity.testbasicofflen,False,False
322,13847.0,httpcore,org.apache.http.entity.testbytearrayentity.testillegalconstructorbadoff2,False,False
349,13877.0,httpcore,org.apache.http.entity.testhttpentitywrapper.testbasics,False,False
357,13885.0,httpcore,org.apache.http.entity.testcontenttype.testlowcasetext,False,False
360,13888.0,httpcore,org.apache.http.entity.testcontenttype.testparseinvalidinput,False,False
363,13891.0,httpcore,org.apache.http.entity.testcontenttype.testextract,False,False
365,13893.0,httpcore,org.apache.http.entity.testabstracthttpentity.testcontenttype,False,False
376,13907.0,httpcore,org.apache.http.impl.nio.pool.testbasicnioconnpool.testcreateentry,False,False
384,13919.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testbasiccoding,False,False
400,13937.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testfoldedfooters,False,False
403,13940.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testreadingwitsmallbuffer,False,False
404,13941.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testendofstreamconditionreadingfooters,False,False
429,13974.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testcodingbeyondcontentlimit,False,False
432,13977.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testdecodingfromsessionbuffer2,False,False
436,13981.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testwritebeyondfilesize,False,False
438,13983.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testinvalidconstructor,False,False
465,14018.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testremove,False,False
481,14034.0,httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamclose,False,False
485,14038.0,httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreammissinglf,False,False
496,14049.0,httpcore,org.apache.http.impl.io.testchunkcoding.testresumeonsockettimeoutinchunk,False,False
499,14055.0,httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttppostschunked,True,False
521,14121.0,httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testsimplehttpheads,False,False
2,13515.0,httpcore,org.apache.http.impl.testenglishreasonphrasecatalog.teststatusall,False,False
5,13519.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testnocontentlengthresponsehttp1_0,False,False
15,13529.0,httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testbrokenconnectiondirective2,False,False
26,13541.0,httpcore,org.apache.http.impl.testnoconnectionreusestrategy.testnullresponse,False,False
52,13569.0,httpcore,org.apache.http.impl.entity.testentitydeserializer.testillegalgeneratearg,False,False
58,13575.0,httpcore,org.apache.http.impl.entity.testentitydeserializer.testentitywithmultiplecontentlength,False,False
69,13586.0,httpcore,org.apache.http.impl.entity.teststrictcontentlengthstrategy.testentitywithcontentlength,False,False
70,13587.0,httpcore,org.apache.http.impl.entity.teststrictcontentlengthstrategy.testentitywithinvalidcontentlength,False,False
78,13595.0,httpcore,org.apache.http.impl.entity.testentityserializer.testentitywithcontentlength,False,False
90,13607.0,httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithinvalidcontentlength,False,False
94,13611.0,httpcore,org.apache.http.testhttpversion.testhttpversioncomparison,False,False
98,13615.0,httpcore,org.apache.http.testhttphost.testhashcode,False,False
103,13620.0,httpcore,org.apache.http.testhttphost.testserialization,False,False
115,13632.0,httpcore,org.apache.http.message.testheader.testcloning,False,False
121,13638.0,httpcore,org.apache.http.message.testbasiclineparser.testhttpversionparsing,False,False
122,13639.0,httpcore,org.apache.http.message.testbasiclineparser.testhttpversionparsingusingcursor,False,False
127,13644.0,httpcore,org.apache.http.message.testbasicheadervalueparser.testhefringecase2,False,False
141,13658.0,httpcore,org.apache.http.message.testbasictokeniterator.testempty,False,False
143,13660.0,httpcore,org.apache.http.message.testbasictokeniterator.testvalueend,False,False
162,13679.0,httpcore,org.apache.http.message.testheaderelement.testconstructor3,False,False
172,13689.0,httpcore,org.apache.http.message.testheadergroup.testaddremoveheader,False,False
176,13693.0,httpcore,org.apache.http.message.testheadergroup.testcondensedheader,False,False
180,13697.0,httpcore,org.apache.http.message.testheadergroup.testserialization,False,False
198,13715.0,httpcore,org.apache.http.protocol.testhttpservice.testinvalidinitialization,False,False
217,13736.0,httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testwildcardmatching1,False,False
219,13738.0,httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testwildcardmatchingwithquery,False,False
222,13741.0,httpcore,org.apache.http.protocol.testhttprequestexecutor.testinvalidinput,False,False
235,13754.0,httpcore,org.apache.http.pool.testpoolentry.testinvalidconstruction,False,False
270,13793.0,httpcore,org.apache.http.util.testchararraybuffer.testindexof,False,False
297,13822.0,httpcore,org.apache.http.util.testencodingutils.testbytestostring,False,False
304,13829.0,httpcore,org.apache.http.util.testbytearraybuffer.testexpandappend,False,False
325,13850.0,httpcore,org.apache.http.entity.teststringentity.testbasics,False,False
329,13854.0,httpcore,org.apache.http.entity.testbufferedhttpentity.testbufferingentity,False,False
352,13880.0,httpcore,org.apache.http.entity.testhttpentitywrapper.testconsumecontent,False,False
389,13925.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testcodingemptyfile,False,False
392,13928.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testinvalidconstructor,False,False
399,13936.0,httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testmalformedchunktruncatedchunk,False,False
410,13949.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingbadlyfoldedfirstheader,False,False
412,13951.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingincompleterequestline,False,False
413,13952.0,httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingincompleteheader,False,False
430,13975.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testbasicdecodingsmallbuffer,False,False
442,13987.0,httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testtruncatedcontentwithfile,False,False
454,14002.0,httpcore,org.apache.http.impl.nio.reactor.testdefaultlisteningioreactor.testendpointupanddown,False,False
457,14010.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testemptypool,False,False
463,14016.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testleasereleasestateful,False,False
467,14020.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testremoveinvalid,False,False
468,14021.0,httpcore,org.apache.http.nio.pool.testroutespecificpool.testshutdown,False,False
478,14031.0,httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamsmallbuffer,False,False
500,14057.0,httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttppostshttp10,False,True
502,14061.0,httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttppostswithexpectationverification,False,True
506,14075.0,httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testdelayedhttpexception,True,True
512,14091.0,httpcore,org.apache.http.nio.protocol.testbufferingnhttphandlers.testhttppostschunked,True,False
