,id,id,projectName,test_name,isFlaky,java_keywords,prediction
57,7387.0,0.0,ninjaframework-ninja,ninja.cookietest.testthatbuilderworks,0.0,"['public', 'void']",False
62,7400.0,0.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldbestartedifexplicitlyboundassingleton,0.0,"['new', 'protected', 'void', 'class', 'new', 'public', 'void']",False
77,7429.0,0.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableaddedafterstartshouldbescheduledimmediately,0.0,"['class', 'public', 'void', 'throws']",False
86,7444.0,0.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetcustom,0.0,"['class', 'class', 'public', 'void']",False
107,7470.0,0.0,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testismodified,0.0,"['new', 'null', 'null', 'public', 'void']",False
117,7482.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconffile,0.0,"['new', 'public', 'void']",False
124,7489.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetstringarrayworks,0.0,"['new', 'public', 'void']",False
126,7491.0,0.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.flash_cookies_should_bake_in_a_header_and_value,0.0,"['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",False
134,7500.0,0.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.decode_values_of_the_previously_supported_format,0.0,"['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",False
143,7510.0,0.0,ninjaframework-ninja,ninja.jpa.jpainitializertest.teststop,0.0,"['new', 'class', 'class', 'public', 'void', 'throws']",False
148,7515.0,0.0,ninjaframework-ninja,ninja.i18n.langimpltest.testchangelanguage,0.0,"['new', 'public', 'void']",False
161,7529.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.sessionshouldbepassed,0.0,"['public', 'void', 'throws']",False
173,7541.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.booleanparamshouldbeparsedtoboolean,0.0,"['true', 'true', 'public', 'void', 'throws']",False
184,7552.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.floatparamshouldhandlenull,0.0,"['null', 'public', 'void', 'throws']",False
187,7555.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primfloatparamshouldhandlenull,0.0,"['public', 'void', 'throws']",False
194,7562.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primdoublevalidationshouldwork,0.0,"['public', 'void', 'throws']",False
200,7568.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldpasswhengoodrequest,0.0,"['public', 'void']",False
208,7576.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedregex,0.0,"['public', 'void']",False
226,7601.0,0.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookieclearworks,0.0,"['new', 'new', 'public', 'void']",False
231,7607.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testaddcookieviaresult,0.0,"['class', 'false', 'public', 'void']",False
242,7618.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequestpathworksasexpectedwithcontext,0.0,"['public', 'void']",False
277,7653.0,0.0,ninjaframework-ninja,controllers.personcontrollertest.testpostpersonjson,0.0,"['new', 'new', 'class', 'public', 'void', 'throws']",False
291,7689.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
297,7659.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
321,7683.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
322,7683.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
324,7693.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
334,7674.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
347,7700.0,0.0,ninjaframework-ninja,conf.routestest.testtestroutesarehiddenfromproduction,0.0,"['public', 'void']",False
6,7333.0,0.0,ninjaframework-ninja,ninja.resultstest.testresultsinternalservererror,0.0,"['public', 'void']",False
35,7363.0,0.0,ninjaframework-ninja,ninja.resulttest.testrenderingofstringobjectpairsworks,0.0,"['new', 'new', 'new', 'public', 'void']",False
43,7371.0,1.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicplaceholersparametersandregex,0.0,"['new', 'public', 'void']",False
69,7416.0,0.0,ninjaframework-ninja,ninja.postoffice.mock.postofficemockimpltest.testsending,0.0,"['new', 'new', 'null', 'new', 'public', 'void', 'throws']",False
85,7443.0,0.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetfreemarker,0.0,"['class', 'public', 'void']",False
99,7462.0,0.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testcontentnegotiation,0.0,"['public', 'void']",False
100,7463.0,0.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringleavesexplicitlysetcontenttypeuntouched,0.0,"['final', 'this', 'final', 'public', 'void']",False
109,7473.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testskippingthroughmodesworks,0.0,"['new', 'new', 'new', 'public', 'void']",False
119,7484.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testuft8works,0.0,"['new', 'this', 'public', 'void']",False
128,7493.0,0.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_an_empty_value,0.0,"['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",False
131,7496.0,0.0,ninjaframework-ninja,ninja.utils.cookiedatacodectest.encode_values_such_that_no_extra_keys_can_be_created,0.0,"['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",False
151,7518.0,0.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testisimple18n,0.0,"['new', 'new', 'null', 'public', 'void']",False
153,7520.0,0.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testi18nacceptlanguagehttpheaderwithqualityscores,0.0,"['new', 'new', 'null', 'public', 'void']",False
157,7524.0,0.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testi18ngetallwithcontextandresult,0.0,"['new', 'new', 'new', 'public', 'void']",False
160,7528.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.contextshouldbepassed,0.0,"['public', 'void', 'throws']",False
168,7536.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.integerparamshouldhandlenull,0.0,"['null', 'public', 'void', 'throws']",False
170,7538.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.intparamshouldbeparsedtointeger,0.0,"['public', 'void', 'throws']",False
185,7553.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.floatvalidationshouldwork,0.0,"['null', 'public', 'void', 'throws']",False
209,7577.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedlength,0.0,"['long', 'public', 'void']",False
214,7588.0,0.0,ninjaframework-ninja,ninja.session.sessioncookietest.testsessiondoesnotgetwrittentoresponsewhenemptyandonlysentwhenchanged,0.0,"['new', 'class', 'public', 'void']",False
228,7603.0,0.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookiekeepworks,0.0,"['new', 'public', 'void']",False
229,7604.0,0.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatcorrectmethodofninjapropertiesisusedsothatstuffbreakswhenpropertyisabsent,0.0,"['new', 'public', 'void']",False
234,7610.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.getcookiestest,0.0,"['new', 'new', 'public', 'void']",False
246,7622.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptencoding,0.0,"['null', 'public', 'void']",False
247,7623.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptlanguage,0.0,"['null', 'public', 'void']",False
267,7643.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testcachingworks,0.0,"['public', 'void']",False
269,7645.0,0.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatsettingofmimetypeworks,0.0,"['public', 'void']",False
270,7646.0,0.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatassetswork,0.0,"['public', 'void']",False
271,7647.0,0.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatmetainfintegrationworks,0.0,"['public', 'void']",False
289,7679.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
293,7689.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
296,7659.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
304,7681.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
328,7662.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
343,7666.0,0.0,ninjaframework-ninja,controllers.routestest.testrouting,0.0,"['class', 'class', 'public', 'void']",False
20,7347.0,0.0,ninjaframework-ninja,ninja.resulttest.testandaddheaders,0.0,"['new', 'public', 'void']",False
27,7354.0,0.0,ninjaframework-ninja,ninja.resulttest.testhtml,0.0,"['new', 'public', 'void']",False
31,7358.0,0.0,ninjaframework-ninja,ninja.resulttest.testrenderrenderable,0.0,"['new', 'public', 'void', 'throws', 'new', 'boolean', 'true', 'try', 'new', 'catch', 'true', 'public', 'void']",False
37,7365.0,0.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicgetroute,0.0,"['new', 'public', 'void']",False
67,7407.0,0.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.providedsingletonstartableshouldbestarted,0.0,"['new', 'protected', 'void', 'public', 'return', 'new', 'public', 'void']",False
87,7445.0,0.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testoverridejson,0.0,"['class', 'class', 'public', 'void']",False
89,7447.0,0.0,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetnonexistingproducesnonpe,0.0,"['class', 'public', 'void']",False
90,7451.0,0.0,ninjaframework-ninja,ninja.utils.secretgeneratortest.testgeneratesecret,0.0,"['new', 'new', 'new', 'public', 'void']",False
92,7454.0,0.0,ninjaframework-ninja,ninja.utils.swissknifetest.testgetrealclassnamelowercamelcase,0.0,"['new', 'public', 'void']",False
96,7459.0,0.0,ninjaframework-ninja,ninja.utils.resulthandlertest.testaddingofdefaultheadersworks,0.0,"['new', 'public', 'void']",False
110,7474.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetordie,0.0,"['new', 'public', 'void']",False
114,7478.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerdie,0.0,"['new', 'new', 'public', 'void']",False
138,7504.0,0.0,ninjaframework-ninja,ninja.utils.httpheaderutilstest.testgetcharactersetofcontenttype,0.0,"['public', 'void']",False
140,7507.0,0.0,ninjaframework-ninja,ninja.utils.mimetypestest.testloadingworks,0.0,"['new', 'public', 'void']",False
149,7516.0,0.0,ninjaframework-ninja,ninja.i18n.langimpltest.testclearlanguage,0.0,"['new', 'public', 'void']",False
152,7519.0,0.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testisimple18nwithcontextresult,0.0,"['new', 'new', 'new', 'public', 'void']",False
156,7523.0,0.0,ninjaframework-ninja,ninja.i18n.messagesimpltest.testi18ngetall,0.0,"['new', 'new', 'null', 'public', 'void']",False
174,7542.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.booleanparamshouldhandlenull,0.0,"['null', 'public', 'void', 'throws']",False
192,7560.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primdoubleparamshouldbeparsedtodouble,0.0,"['public', 'void', 'throws']",False
213,7581.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationwithnullobject,0.0,"['null', 'null', 'public', 'void']",False
220,7594.0,0.0,ninjaframework-ninja,ninja.session.sessioncookietest.testthatcookiesavingandinitingworks,0.0,"['new', 'new', 'public', 'void']",False
238,7614.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetparameter,0.0,"['null', 'public', 'void']",False
253,7629.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodywithunknownrequestcontenttypeworks,0.0,"['class', 'public', 'void']",False
255,7631.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetinputstreamenforcingofcorrectencoding,0.0,"['public', 'void', 'throws']",False
273,7649.0,0.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthati18nworksen,0.0,"['public', 'void']",False
276,7652.0,0.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthatexplicitlangsettingworks,0.0,"['public', 'void']",False
281,7657.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
284,7669.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
298,7659.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
306,7681.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
309,7691.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
310,7691.0,0.0,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,"['new', 'new', 'new', 'public', 'void']",False
318,7673.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
329,7662.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
336,7684.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
2,7329.0,0.0,ninjaframework-ninja,ninja.resultstest.testresultsnotfound,0.0,"['public', 'void']",False
4,7331.0,0.0,ninjaframework-ninja,ninja.resultstest.testresultsbadrequest,0.0,"['public', 'void']",False
7,7334.0,0.0,ninjaframework-ninja,ninja.resultstest.testresultsredirect,0.0,"['instanceof', 'public', 'void']",False
8,7335.0,0.0,ninjaframework-ninja,ninja.resultstest.testresultsredirecttemporary,0.0,"['instanceof', 'public', 'void']",False
45,7373.0,1.0,ninjaframework-ninja,ninja.routebuilderimpltest.testpointsinregexdontcrashregexinthemiddleoftheroute,0.0,"['new', 'public', 'void']",False
54,7384.0,0.0,ninjaframework-ninja,ninja.assetscontrollertest.testassetscontrollernormaloperationmodifiednocaching,0.0,"['new', 'new', 'null', 'public', 'void', 'throws']",False
63,7402.0,0.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldnotbestartedifexplicitlyboundandnotsingleton,0.0,"['new', 'protected', 'void', 'class', 'public', 'void']",False
64,7404.0,0.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.singletonserviceshouldnotbestartedtwice,0.0,"['class', 'class', 'public', 'void']",False
76,7427.0,0.0,ninjaframework-ninja,ninja.scheduler.schedulersupporttest.schedulableshouldbescheduledafterstart,0.0,"['new', 'protected', 'void', 'class', 'public', 'void', 'throws']",False
91,7453.0,0.0,ninjaframework-ninja,ninja.utils.cryptotest.testsigning,0.0,"['public', 'void']",False
104,7467.0,0.0,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithtestset,0.0,"['public', 'void']",False
105,7468.0,0.0,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithdevset,0.0,"['public', 'void']",False
122,7487.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerwithdefault,0.0,"['new', 'public', 'void']",False
145,7512.0,0.0,ninjaframework-ninja,ninja.cache.cacheprovidertest.testmemcachedloadingworks,0.0,"['new', 'class', 'new', 'class', 'new', 'instanceof', 'public', 'void']",False
146,7513.0,0.0,ninjaframework-ninja,ninja.cache.cacheprovidertest.testthatsettingwrongcacheimplementationyieldsexception,0.0,"['new', 'new', 'class', 'class', 'new', 'public', 'void']",False
147,7514.0,0.0,ninjaframework-ninja,ninja.i18n.langimpltest.testgetlanguage,0.0,"['new', 'public', 'void']",False
176,7544.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primbooleanparamshouldhandlenull,0.0,"['false', 'public', 'void', 'throws']",False
177,7545.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.longparamshouldbeparsedtolong,0.0,"['public', 'void', 'throws']",False
182,7550.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primlongvalidationshouldwork,0.0,"['public', 'void', 'throws']",False
204,7572.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.invalidvalidatorshouldbeflagged,0.0,"['public', 'void']",False
219,7593.0,0.0,ninjaframework-ninja,ninja.session.sessioncookietest.testnohttponlyworks,0.0,"['true', 'false', 'new', 'false', 'public', 'void', 'throws']",False
222,7596.0,0.0,ninjaframework-ninja,ninja.session.sessioncookietest.testsessioncookiedelete,0.0,"['new', 'final', 'final', 'public', 'void']",False
223,7598.0,0.0,ninjaframework-ninja,ninja.session.flashcookietest.testflashscopedoesnothingwhenflashcookieempty,0.0,"['new', 'class', 'public', 'void']",False
227,7602.0,0.0,ninjaframework-ninja,ninja.session.flashcookietest.testthatflashcookieclearofoutgoingworks,0.0,"['new', 'new', 'public', 'void']",False
239,7615.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetparameterasinteger,0.0,"['null', 'new', 'new', 'public', 'void']",False
243,7619.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequestpathworksasexpectedwithoutcontext,0.0,"['public', 'void']",False
254,7630.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetreaderenforcingofcorrectencoding,0.0,"['public', 'void', 'throws']",False
266,7642.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testflashanyworks,0.0,"['public', 'void']",False
268,7644.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testjsonpworks,0.0,"['public', 'void']",False
279,7657.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
290,7679.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
313,7661.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
333,7674.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
335,7684.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
350,7703.0,1.0,ninjaframework-ninja,conf.routestest.testreverseroutingwithmap,0.0,"['class', 'class', 'public', 'void']",False
23,7350.0,0.0,ninjaframework-ninja,ninja.resulttest.testsetandgetstatus,0.0,"['new', 'public', 'void']",False
32,7360.0,0.0,ninjaframework-ninja,ninja.resulttest.testrendersingleobject,0.0,"['new', 'new', 'public', 'void']",False
39,7367.0,0.0,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicputroute,0.0,"['new', 'public', 'void']",False
46,7374.0,1.0,ninjaframework-ninja,ninja.routebuilderimpltest.testpointsinregexdontcrashregexatend,0.0,"['new', 'public', 'void']",False
51,7381.0,0.0,ninjaframework-ninja,ninja.securefiltertest.testworkingsessionwhenusernameisthere,0.0,"['public', 'void']",False
58,7395.0,0.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldnotbestartedbeforelifecycleserviceisstarted,0.0,"['class', 'public', 'void']",False
65,7405.0,0.0,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.nonsingletonservicesshouldbeinstantiatedforeachinstance,0.0,"['class', 'class', 'public', 'void']",False
70,7418.0,0.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testcreatemultipartemailwithcontent,0.0,"['new', 'instanceof', 'new', 'instanceof', 'new', 'instanceof', 'public', 'void', 'throws']",False
71,7419.0,0.0,ninjaframework-ninja,ninja.postoffice.commonsmail.commonsmailhelperimpltest.testdopopulatemultipartmailwithcontent,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
118,7483.0,0.0,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconfigurationfileworksandprefixedconfigurationssetread,0.0,"['new', 'public', 'void']",False
163,7531.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.paramannotatedargumentshouldbepassed,0.0,"['public', 'void', 'throws']",False
164,7532.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.pathparamannotatedargumentshouldbepassed,0.0,"['public', 'void', 'throws']",False
165,7533.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.sessionparamannotatedargumentshouldbepassed,0.0,"['public', 'void', 'throws']",False
167,7535.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.integerparamshouldbeparsedtointeger,0.0,"['public', 'void', 'throws']",False
188,7556.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.primfloatvalidationshouldwork,0.0,"['public', 'void', 'throws']",False
190,7558.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.doubleparamshouldhandlenull,0.0,"['null', 'public', 'void', 'throws']",False
202,7570.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldbeappliedincorrectorderpostfail,0.0,"['public', 'void']",False
207,7575.0,0.0,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationpassed,0.0,"['public', 'void']",False
217,7591.0,0.0,ninjaframework-ninja,ninja.session.sessioncookietest.testnohttpsonlyworks,0.0,"['true', 'false', 'new', 'false', 'public', 'void', 'throws']",False
224,7599.0,0.0,ninjaframework-ninja,ninja.session.flashcookietest.testflashcookiesettingworks,0.0,"['new', 'public', 'void']",False
241,7617.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testcontenttypewithnullencodinggetsconvertedproperlyuponfinalize,0.0,"['null', 'public', 'void']",False
245,7621.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetacceptcontenttype,0.0,"['null', 'public', 'void']",False
251,7627.0,0.0,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodyxmlworks,0.0,"['class', 'new', 'class', 'instanceof', 'public', 'void']",False
265,7641.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testflasherrorworks,0.0,"['public', 'void']",False
272,7648.0,0.0,ninjaframework-ninja,controllers.assetscontrollertest.testthatstaticassetsdonotsetninjacookies,0.0,"['null', 'public', 'void']",False
274,7650.0,0.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthati18nworksde,0.0,"['public', 'void']",False
275,7651.0,0.0,ninjaframework-ninja,controllers.i18ncontrollertest.testthatimplicitparameterworks,0.0,"['public', 'void']",False
282,7657.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
285,7669.0,0.0,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,"['public', 'void']",True
315,7673.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
317,7673.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
323,7693.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,"['class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
331,7674.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
337,7684.0,0.0,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviaxml,0.0,"['new', 'false', 'new', 'class', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
345,7698.0,0.0,ninjaframework-ninja,controllers.routestest.testrouting,0.0,"['class', 'class', 'public', 'void']",False
