,id,nameProject,testCase,isFlaky,prediction
1299,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testGetBoxedClass,False,False
1302,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testGetCodeBase,False,False
1337,20.0,incubator-dubbo,org.apache.dubbo.common.utils.LogUtilTest.testStartStop,False,False
1346,20.0,incubator-dubbo,org.apache.dubbo.common.utils.NamedThreadFactoryTest.testPrefixAndDaemon,False,False
1352,20.0,incubator-dubbo,org.apache.dubbo.common.utils.DefaultPageTest.test,False,False
1355,20.0,incubator-dubbo,org.apache.dubbo.common.utils.LogTest.testLogName,False,False
1356,20.0,incubator-dubbo,org.apache.dubbo.common.utils.LogTest.testLogLevel,False,False
1371,20.0,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAnnotation,False,False
1372,20.0,incubator-dubbo,org.apache.dubbo.common.utils.AnnotationUtilsTest.testFindAnnotation,False,False
1402,20.0,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testToArgumentString,False,False
1403,20.0,incubator-dubbo,org.apache.dubbo.common.utils.StringUtilsTest.testTrim,False,False
1415,20.0,incubator-dubbo,org.apache.dubbo.common.utils.StackTest.testIllegalRemove,False,False
1420,20.0,incubator-dubbo,org.apache.dubbo.common.utils.NetUtilsTest.testIsInvalidPort,False,False
1447,20.0,incubator-dubbo,org.apache.dubbo.common.utils.PojoUtilsTest.assertObject,False,False
1451,20.0,incubator-dubbo,org.apache.dubbo.common.utils.PojoUtilsTest.test_pojo,False,False
1458,20.0,incubator-dubbo,org.apache.dubbo.common.utils.PojoUtilsTest.testMapToEnum,False,False
1466,20.0,incubator-dubbo,org.apache.dubbo.common.utils.PojoUtilsTest.getType,False,False
1492,20.0,incubator-dubbo,org.apache.dubbo.common.utils.CIDRUtilsTest.testIpv4,False,False
1525,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ConfigUtilsTest.testGetProperties2,False,False
1543,20.0,incubator-dubbo,org.apache.dubbo.common.utils.AtomicPositiveIntegerTest.testGetAndDecrement,False,False
1552,20.0,incubator-dubbo,org.apache.dubbo.common.utils.AtomicPositiveIntegerTest.testWeakCompareAndSet2,False,False
1555,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ClassUtilsTest.testForNameWithThreadContextClassLoader,False,False
1562,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ClassUtilsTest.testForName3,False,False
1577,20.0,incubator-dubbo,org.apache.dubbo.common.utils.UrlUtilsTest.testParseUrl,False,False
1582,20.0,incubator-dubbo,org.apache.dubbo.common.utils.UrlUtilsTest.testParseUrls,False,False
1583,20.0,incubator-dubbo,org.apache.dubbo.common.utils.UrlUtilsTest.testParseUrlsAddressNull,False,False
1598,20.0,incubator-dubbo,org.apache.dubbo.common.utils.UrlUtilsTest.testIsMatch2,False,False
1611,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ArrayUtilsTest.isNotEmpty,False,False
1612,20.0,incubator-dubbo,org.apache.dubbo.common.utils.AssertTest.testNotNull1,False,False
1622,20.0,incubator-dubbo,org.apache.dubbo.common.utils.LogHelperTest.testWarn,False,False
1624,20.0,incubator-dubbo,org.apache.dubbo.common.logger.slf4j.Slf4jLoggerTest.testLocationAwareLogger,False,False
1630,20.0,incubator-dubbo,org.apache.dubbo.common.logger.support.FailsafeLoggerTest.testFailSafeForLoggingMethod,False,False
1634,20.0,incubator-dubbo,org.apache.dubbo.common.bytecode.ProxyTest.testMain,False,False
1639,20.0,incubator-dubbo,org.apache.dubbo.common.bytecode.WrapperTest.testHasMethod,False,False
1652,20.0,incubator-dubbo,org.apache.dubbo.common.lang.PrioritizedTest.testGetPriority,False,False
1664,20.0,incubator-dubbo,org.apache.dubbo.common.compiler.support.AdaptiveCompilerTest.testAvailableCompiler,False,False
1671,20.0,incubator-dubbo,org.apache.dubbo.common.compiler.support.ClassUtilsTest.testForName2,False,False
1694,20.0,incubator-dubbo,org.apache.dubbo.common.beanutil.JavaBeanSerializeUtilTest.testGetEnumNameProperty,False,False
1700,20.0,incubator-dubbo,org.apache.dubbo.common.beanutil.JavaBeanSerializeUtilTest.testSerialize_Array,False,False
1707,20.0,incubator-dubbo,org.apache.dubbo.common.beanutil.JavaBeanSerializeUtilTest.assertEqualsEnum,False,False
1738,21.0,incubator-dubbo,org.apache.dubbo.rpc.AppResponseTest.testAppResponseWithNormalException,False,False
1747,21.0,incubator-dubbo,org.apache.dubbo.rpc.RpcContextTest.testCheckSide,False,False
1758,21.0,incubator-dubbo,org.apache.dubbo.rpc.support.RpcUtilsTest.testGetReturnType,False,False
1763,21.0,incubator-dubbo,org.apache.dubbo.rpc.support.RpcUtilsTest.testGet_$invoke_Arguments,False,False
1768,21.0,incubator-dubbo,org.apache.dubbo.rpc.support.MockInvokerTest.testInvokeThrowsRpcException3,False,False
1777,21.0,incubator-dubbo,org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeLessActives,False,False
1782,21.0,incubator-dubbo,org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeNotTimeOut,False,False
1795,21.0,incubator-dubbo,org.apache.dubbo.rpc.filter.GenericFilterTest.testInvokeWithMethodNamtNot$Invoke,False,False
1816,21.0,incubator-dubbo,org.apache.dubbo.rpc.filter.tps.TpsLimitFilterTest.testWithoutCount,False,False
1819,21.0,incubator-dubbo,org.apache.dubbo.rpc.filter.tps.DefaultTPSLimiterTest.testIsNotAllowable,False,False
1866,21.0,incubator-dubbo,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testInvoke,False,False
1879,21.0,incubator-dubbo,org.apache.dubbo.rpc.protocol.injvm.InjvmProtocolTest.testRemoteApplicationName,False,False
1894,21.0,incubator-dubbo,org.apache.dubbo.rpc.protocol.rmi.RmiProtocolTest.testRemoteApplicationName,False,False
1897,21.0,incubator-dubbo,org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvoke,False,False
1901,21.0,incubator-dubbo,org.apache.dubbo.rpc.protocol.hessian.HessianProtocolTest.testGenericInvoke,False,False
1913,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.avro.AvroSerializationTest.testObjectOutput,False,False
1921,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.protostuff.ProtostuffObjectOutputTest.testListObject,False,False
1938,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fastjson.FastJsonObjectInputTest.testReadObjectWithTowType,False,False
1941,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fastjson.FastJsonObjectInputTest.threeLayer,False,False
1942,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fastjson.FastJsonObjectOutputTest.testWriteBool,False,False
1962,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.hessian2.Hessian2SerializationTest.test_longArray_withType,False,False
1970,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,True,False
1974,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fst.FstSerializationTest.testDeserialize,False,False
1981,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fst.FstObjectOutputTest.testWriteInt,False,False
1989,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.fst.FstObjectOutputTest.testWriteEnum,False,False
1995,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.protobuf.support.GenericProtobufJsonObjectOutputTest.testWriteShort,False,False
2012,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.gson.GsonJsonObjectOutputTest.testWriteDouble,False,False
2016,25.0,incubator-dubbo,org.apache.dubbo.common.serialize.gson.GsonJsonObjectOutputTest.testWriteObject,False,False
2024,25.0,incubator-dubbo,org.apache.dubbo.serialize.hessian.Java8TimeSerializerTest.testYear,False,False
2064,29.0,incubator-dubbo,org.apache.dubbo.qos.legacy.CurrentTelnetHandlerTest.testMessageError,False,False
2089,29.0,incubator-dubbo,org.apache.dubbo.qos.legacy.PortTelnetHandlerTest.testListAllPort,True,True
2093,29.0,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.testInvokeWithoutMethodList,False,False
2095,29.0,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.testInvokeWithNull,False,False
2128,29.0,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testAuthenticateRequestNoSignature,False,False
2130,29.0,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testGetSignatureNoParameter,False,False
2133,29.0,incubator-dubbo,org.apache.dubbo.auth.utils.SignatureUtilsTest.testObjectToByteArray,False,False
2152,33.0,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testCount,False,False
2158,33.0,incubator-dubbo,org.apache.dubbo.monitor.dubbo.StatisticsTest.testEquals,False,False
2166,33.0,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.destroy,False,False
2178,33.0,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.getUrl,False,False
2180,33.0,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.destroy,False,False
2188,33.0,incubator-dubbo,org.apache.dubbo.monitor.support.AbstractMonitorFactoryTest.getUrl,False,False
2209,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.router.condition.ConditionRouterTest.testRoute_ReturnFalse,False,False
2213,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.router.condition.ConditionRouterTest.testRoute_Empty_HostFilter,False,False
2234,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.support.FailoverClusterInvokerTest.testInvokerDestroyAndReList,False,False
2235,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.resetInvokerToException,False,False
2262,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.initlistsize5,False,False
2296,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest.testMockInvokerFromOverride_Invoke_force_throwCustemException,False,False
2320,36.0,incubator-dubbo,org.apache.dubbo.rpc.cluster.loadbalance.ConsistentHashLoadBalanceTest.testNormalWhenRouterEnabled,False,False
2354,37.0,incubator-dubbo,org.apache.dubbo.configcenter.consul.ConsulDynamicConfigurationTest.testAddListener,False,False
2360,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.nacos.NacosMetadataReportTest.testDoGetExportedURLs,False,False
2369,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.rest.AnnotatedMethodParameterProcessorTest.createTestInstance,False,False
2378,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.util.FieldUtilsTest.testGetDeclaredField,False,False
2395,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.util.MemberUtilsTest.testIsPublicNonStatic,False,False
2397,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.util.MemberUtilsTest.testDeclaredMembers,False,False
2429,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.util.AnnotationUtilsTest.testFindAnnotation,False,False
2469,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.builder.PrimitiveTypeDefinitionBuilderTest.assertBasicTypeDefinition,False,False
2471,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.builder.ServiceDefinitionBuilderTest.beforeEach,False,False
2482,40.0,incubator-dubbo,org.apache.dubbo.metadata.annotation.processing.builder.GeneralTypeDefinitionBuilderTest.beforeEach,False,False
2490,40.0,incubator-dubbo,org.apache.dubbo.metadata.definition.ServiceDefinitionBuilderTest.testBuilderComplextObject,False,False
2492,40.0,incubator-dubbo,org.apache.dubbo.metadata.DynamicConfigurationServiceNameMappingTest.testBuildGroup,False,False
2494,40.0,incubator-dubbo,org.apache.dubbo.metadata.InMemoryWritableMetadataServiceTest.init,False,False
2504,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.InMemoryWritableMetadataServiceTest.testUnExportURL,False,False
2505,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.InMemoryWritableMetadataServiceTest.testUnSubscribeURL,False,False
2512,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.RemoteWritableMetadataServiceDelegateTest.testUnExportURL,False,False
2516,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.RemoteWritableMetadataServiceDelegateTest.getSubscriberMetadataIdentifier,False,False
2557,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.zookeeper.ZookeeperMetadataReportTest.testDoGetSubscribedURLs,False,False
2561,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.zookeeper.ZookeeperMetadataReportTest.generateURL,False,False
2574,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.redis.RedisMetadataReportTest.testSyncStoreProvider,False,False
2576,40.0,incubator-dubbo,org.apache.dubbo.metadata.store.redis.RedisMetadataReportTest.testAsyncStoreConsumer,False,False
11,7.0,incubator-dubbo,org.apache.dubbo.config.MethodConfigTest.testDeprecated,False,False
15,7.0,incubator-dubbo,org.apache.dubbo.config.MethodConfigTest.testOnreturn,False,False
38,7.0,incubator-dubbo,org.apache.dubbo.config.RegistryConfigTest.testAddress,False,False
45,7.0,incubator-dubbo,org.apache.dubbo.config.RegistryConfigTest.testClient,False,False
55,7.0,incubator-dubbo,org.apache.dubbo.config.RegistryConfigTest.testDefault,False,False
70,7.0,incubator-dubbo,org.apache.dubbo.config.ProviderConfigTest.testClient,False,False
82,7.0,incubator-dubbo,org.apache.dubbo.config.ProtocolConfigTest.testQueues,False,False
105,7.0,incubator-dubbo,org.apache.dubbo.config.ApplicationConfigTest.testQosAcceptForeignIp,False,False
123,8.0,incubator-dubbo,org.apache.dubbo.remoting.zookeeper.support.AbstractZookeeperTransporterTest.testFetchAndUpdateZookeeperClientCache,False,False
128,8.0,incubator-dubbo,org.apache.dubbo.remoting.zookeeper.support.AbstractZookeeperTransporterTest.testRepeatConnectForNoMatchBackUpAdd,False,False
136,8.0,incubator-dubbo,org.apache.dubbo.remoting.zookeeper.curator.CuratorZookeeperClientTest.testWithStoppedServer,False,False
141,8.0,incubator-dubbo,org.apache.dubbo.remoting.zookeeper.curator.CuratorZookeeperClientTest.testCreateContent4Temp,False,False
147,8.0,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest.after,False,False
156,8.0,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getOrAddChannelTest02,False,False
161,8.0,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.sendTest04,False,False
169,8.0,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getLocalAddressTest,False,False
171,8.0,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getUrlTest,False,False
198,8.0,incubator-dubbo,org.apache.dubbo.remoting.etcd.jetcd.JEtcdClientWrapperTest.answer,False,False
200,8.0,incubator-dubbo,org.apache.dubbo.remoting.etcd.jetcd.JEtcdClientWrapperTest.test_connect_cluster,False,False
203,8.0,incubator-dubbo,org.apache.dubbo.remoting.etcd.jetcd.JEtcdClientTest.testWatchWithGrpc,False,False
210,8.0,incubator-dubbo,org.apache.dubbo.remoting.etcd.jetcd.JEtcdClientTest.onCompleted,False,False
215,8.0,incubator-dubbo,org.apache.dubbo.remoting.etcd.jetcd.JEtcdClientTest.test_watch_on_recoverable_connection,False,False
218,8.0,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.newBuffer,False,False
223,8.0,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.initialState,False,False
229,8.0,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.writerIndexBoundaryCheck2,False,False
245,8.0,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getDirectByteBufferBoundaryCheck,False,False
263,8.0,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialByteBufferBackedHeapBufferTransfer2,False,False
272,8.0,incubator-dubbo,org.apache.dubbo.remoting.buffer.DynamicChannelBufferTest.newBuffer,False,False
297,8.0,incubator-dubbo,org.apache.dubbo.remoting.codec.TelnetCodecTest.testDecode_String_MiddleWithEnter,False,False
300,8.0,incubator-dubbo,org.apache.dubbo.remoting.codec.TelnetCodecTest.testDecode_WithExitByte,False,False
320,8.0,incubator-dubbo,org.apache.dubbo.remoting.codec.ExchangeCodecTest.test_Decode_Return_Request_Event_Object,False,False
335,8.0,incubator-dubbo,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest.send,False,False
343,8.0,incubator-dubbo,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest.send,False,False
344,8.0,incubator-dubbo,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest.test_received_request_event_readonly,False,False
346,8.0,incubator-dubbo,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest.send,False,False
347,8.0,incubator-dubbo,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest.reply,False,False
356,8.0,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest.newFuture,False,False
375,18.0,incubator-dubbo,org.apache.dubbo.registry.support.AbstractRegistryFactoryTest.testRegistryFactoryIpCache,False,False
386,18.0,incubator-dubbo,org.apache.dubbo.registry.support.FailbackRegistryTest.testRecover,False,False
388,18.0,incubator-dubbo,org.apache.dubbo.registry.support.AbstractRegistryTest.init,False,False
398,18.0,incubator-dubbo,org.apache.dubbo.registry.support.AbstractRegistryTest.testUnsubscribeIfNotifyNull,False,False
410,18.0,incubator-dubbo,org.apache.dubbo.registry.support.AbstractRegistryTest.destroyTest,False,False
426,18.0,incubator-dubbo,org.apache.dubbo.registry.client.ServiceDiscoveryTest.testRegisterAndUpdateAndUnregister,False,False
427,18.0,incubator-dubbo,org.apache.dubbo.registry.client.ServiceDiscoveryTest.testGetServices,False,False
435,18.0,incubator-dubbo,org.apache.dubbo.registry.client.EventPublishingServiceDiscoveryTest.init,False,False
465,18.0,incubator-dubbo,org.apache.dubbo.registry.dubbo.DubboRegistryTest.testRegister,False,False
473,18.0,incubator-dubbo,org.apache.dubbo.registry.dubbo.RegistryDirectoryTest.getRegistryDirectory,False,False
476,18.0,incubator-dubbo,org.apache.dubbo.registry.dubbo.RegistryDirectoryTest.testNotified_Normal,False,False
486,18.0,incubator-dubbo,org.apache.dubbo.registry.dubbo.RegistryDirectoryTest.testParametersMerge,False,False
497,18.0,incubator-dubbo,org.apache.dubbo.registry.dubbo.RegistryDirectoryTest.testNotifyoverrideUrls_Nouse,False,False
507,18.0,incubator-dubbo,org.apache.dubbo.registry.dubbo.RegistryDirectoryTest.testNotify_MockProviderOnly,False,False
525,18.0,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testDestroy,False,False
528,18.0,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testMulticastAddress,False,False
538,18.0,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testSubscribe,False,False
541,18.0,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testStatusChecker,False,False
553,18.0,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulRegistryTest.testRegister,False,False
558,18.0,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.destroy,False,False
599,19.0,incubator-dubbo,org.apache.dubbo.config.utils.ReferenceConfigCacheTest.testDestroy,False,False
603,19.0,incubator-dubbo,org.apache.dubbo.config.invoker.DelegateProviderMetaDataInvokerTest.testDelegate,False,False
607,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.DubboBootstrapTest.testLoadMonitor,False,False
622,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.RegistryBuilderTest.session,False,False
624,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.RegistryBuilderTest.testWait,False,False
653,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.AbstractServiceBuilderTest.warmup,False,False
677,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.AbstractReferenceBuilderTest.build,False,False
686,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.MethodBuilderTest.oninvoke,False,False
697,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.AbstractInterfaceBuilderTest.local,False,False
729,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ModuleBuilderTest.isDefault,False,False
735,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ConfigCenterBuilderTest.group,False,False
739,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ConfigCenterBuilderTest.highestPriority,False,False
753,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ReferenceBuilderTest.protocol,False,False
774,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProtocolBuilderTest.exchanger,False,False
778,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProtocolBuilderTest.server,False,False
784,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProtocolBuilderTest.keepAlive,False,False
786,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProtocolBuilderTest.extension,False,False
803,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.AbstractBuilderTest.id,False,False
844,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.AbstractMethodBuilderTest.appendParameters,False,False
850,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilderTest.build,False,False
855,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ConsumerBuilderTest.threads,False,False
861,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProviderBuilderTest.contextPath,False,False
863,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProviderBuilderTest.threads,False,False
873,19.0,incubator-dubbo,org.apache.dubbo.config.bootstrap.builders.ProviderBuilderTest.dispatcher,False,False
894,19.0,incubator-dubbo,org.apache.dubbo.config.spring.extension.SpringExtensionFactoryTest.init,False,False
903,19.0,incubator-dubbo,org.apache.dubbo.config.spring.status.SpringStatusCheckerTest.testWithoutLifeCycleRunning,False,False
906,19.0,incubator-dubbo,org.apache.dubbo.config.spring.status.DataSourceStatusCheckerTest.testWithoutDatasource,False,False
910,19.0,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.DubboComponentScanRegistrarTest.test,False,False
915,19.0,incubator-dubbo,org.apache.dubbo.config.spring.schema.DubboNamespaceHandlerTest.testProviderXmlOnConfigurationClass,False,False
916,19.0,incubator-dubbo,org.apache.dubbo.config.spring.schema.DubboNamespaceHandlerTest.testProviderXml,False,False
918,19.0,incubator-dubbo,org.apache.dubbo.config.spring.schema.DubboNamespaceHandlerTest.testMultiProtocol,False,False
919,19.0,incubator-dubbo,org.apache.dubbo.config.spring.schema.DubboNamespaceHandlerTest.testDefaultProtocol,False,False
921,19.0,incubator-dubbo,org.apache.dubbo.config.spring.schema.DubboNamespaceHandlerTest.testDelayFixedTime,False,False
925,19.0,incubator-dubbo,org.apache.dubbo.config.spring.schema.DubboNamespaceHandlerTest.testNotificationWithWrongBean,False,False
937,19.0,incubator-dubbo,org.apache.dubbo.config.spring.beans.factory.annotation.ServiceBeanNameBuilderTest.testReferenceAnnotation,False,False
957,20.0,incubator-dubbo,org.apache.dubbo.event.EventListenerTest.testOnEvent,False,False
997,20.0,incubator-dubbo,org.apache.dubbo.convert.StringToFloatConverterTest.testConvert,False,False
999,20.0,incubator-dubbo,org.apache.dubbo.convert.multiple.StringToArrayConverterTest.testAccept,False,False
1027,20.0,incubator-dubbo,org.apache.dubbo.convert.multiple.StringToSortedSetConverterTest.testGetPriority,False,False
1029,20.0,incubator-dubbo,org.apache.dubbo.convert.multiple.StringToTransferQueueConverterTest.testAccept,False,False
1033,20.0,incubator-dubbo,org.apache.dubbo.convert.multiple.StringToQueueConverterTest.init,False,False
1042,20.0,incubator-dubbo,org.apache.dubbo.convert.multiple.StringToNavigableSetConverterTest.testGetPriority,False,False
1048,20.0,incubator-dubbo,org.apache.dubbo.convert.multiple.StringToBlockingDequeConverterTest.init,False,False
1058,20.0,incubator-dubbo,org.apache.dubbo.config.context.ConfigManagerTest.tesMetricsConfig,False,False
1062,20.0,incubator-dubbo,org.apache.dubbo.config.context.ConfigManagerTest.testRegistryConfig,False,False
1093,20.0,incubator-dubbo,org.apache.dubbo.common.threadpool.support.cached.CachedThreadPoolTest.getExecutor1,False,False
1095,20.0,incubator-dubbo,org.apache.dubbo.common.threadpool.support.cached.CachedThreadPoolTest.getExecutor2,False,False
1113,20.0,incubator-dubbo,org.apache.dubbo.common.extension.ExtensionLoaderTest.test_getSupportedExtensions,False,False
1132,20.0,incubator-dubbo,org.apache.dubbo.common.extension.ExtensionLoaderTest.testGetLoadingStrategies,False,False
1134,20.0,incubator-dubbo,org.apache.dubbo.common.extension.support.ActivateComparatorTest.testActivateComparator,False,False
1141,20.0,incubator-dubbo,org.apache.dubbo.common.status.support.StatusUtilsTest.testGetSummaryStatus2,False,False
1149,20.0,incubator-dubbo,org.apache.dubbo.common.URLTest.test_noValueKey,False,False
1168,20.0,incubator-dubbo,org.apache.dubbo.common.URLTest.testAddParameters,False,False
1182,20.0,incubator-dubbo,org.apache.dubbo.common.URLStrParserTest.test,False,False
1186,20.0,incubator-dubbo,org.apache.dubbo.common.io.UnsafeByteArrayInputStreamTest.testMark,False,False
1192,20.0,incubator-dubbo,org.apache.dubbo.common.io.BytesTest.testMain,False,False
1193,20.0,incubator-dubbo,org.apache.dubbo.common.io.BytesTest.testWrongBase64Code,False,False
1195,20.0,incubator-dubbo,org.apache.dubbo.common.io.BytesTest.testLargeLength,False,False
1198,20.0,incubator-dubbo,org.apache.dubbo.common.io.BytesTest.testBase642bCharArrCall,False,False
1205,20.0,incubator-dubbo,org.apache.dubbo.common.io.BytesTest.int2bytes,False,False
1239,20.0,incubator-dubbo,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.run,False,False
1250,20.0,incubator-dubbo,org.apache.dubbo.common.config.PropertiesConfigurationTest.testOrderPropertiesProviders,False,False
1256,20.0,incubator-dubbo,org.apache.dubbo.common.config.InmemoryConfigurationTest.clean,False,False
1265,20.0,incubator-dubbo,org.apache.dubbo.common.config.EnvironmentConfigurationTest.clean,False,False
1270,20.0,incubator-dubbo,org.apache.dubbo.common.config.configcenter.AbstractDynamicConfigurationTest.testConstants,False,False
1279,20.0,incubator-dubbo,org.apache.dubbo.common.config.configcenter.AbstractDynamicConfigurationTest.testClose,False,False
1296,20.0,incubator-dubbo,org.apache.dubbo.common.utils.FieldUtilsTest.setSetFieldValue,False,False
1306,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testGetMethodName,False,False
1307,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testGetSignature,False,False
1311,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testGetDescConstructor,False,False
1315,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testFindConstructor,False,False
1318,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testGetPropertyNameFromBeanReadMethod,False,False
1332,20.0,incubator-dubbo,org.apache.dubbo.common.utils.ReflectUtilsTest.testForName2,False,False
1334,20.0,incubator-dubbo,org.apache.dubbo.common.utils.DubboAppenderTest.testAvailable,False,False
