,id,id,projectName,test_name,isFlaky,java_keywords,prediction
59,70.0,0.0,Alluxio-alluxio,tachyon.inoderawtabletest.isfiletest,0.0,"['new', 'null', 'public', 'void', 'throws']",False
96,109.0,0.0,Alluxio-alluxio,tachyon.masterinfotest.toomanycolumnstest,1.0,"['null', 'public', 'void', 'throws']",True
109,124.0,1.0,Alluxio-alluxio,tachyon.client.table.rawcolumntest.basictest,1.0,"['int', 'for', 'int', 'for', 'int', 'public', 'void', 'throws']",True
110,127.0,1.0,Alluxio-alluxio,tachyon.client.table.rawtabletest.rawtableperftest,1.0,"['int', 'long', 'int', 'for', 'int', 'for', 'int', 'true', 'for', 'int', 'true', 'public', 'void', 'throws']",True
129,148.0,0.0,Alluxio-alluxio,tachyon.client.tachyonfstest.createrawtablewithtablecolumnexceptiontest2,1.0,"['public', 'void', 'throws']",True
145,168.0,1.0,Alluxio-alluxio,tachyon.client.remoteblockinstreamtest.readtest1,1.0,"['for', 'int', 'int', 'if', 'instanceof', 'else', 'instanceof', 'byte', 'new', 'byte', 'int', 'int', 'while', 'byte', 'if', 'else', 'if', 'instanceof', 'else', 'instanceof', 'new', 'byte', 'while', 'byte', 'if', 'instanceof', 'else', 'instanceof', 'new', 'byte', 'while', 'byte', 'public', 'void', 'throws']",True
147,170.0,1.0,Alluxio-alluxio,tachyon.client.remoteblockinstreamtest.readtest3,1.0,"['for', 'int', 'int', 'if', 'instanceof', 'else', 'instanceof', 'byte', 'new', 'byte', 'if', 'else', 'if', 'instanceof', 'else', 'instanceof', 'new', 'byte', 'if', 'instanceof', 'else', 'instanceof', 'new', 'byte', 'public', 'void', 'throws']",True
154,179.0,1.0,Alluxio-alluxio,tachyon.client.tachyonfiletest.isinmemorytest2,1.0,"['for', 'int', 'int', 'null', 'for', 'int', 'for', 'int', 'int', 'null', 'for', 'int', 'public', 'void', 'throws']",True
158,187.0,0.0,Alluxio-alluxio,tachyon.client.fileoutstreamtest.writetest2,1.0,"['for', 'int', 'for', 'public', 'void', 'throws']",True
173,210.0,0.0,Alluxio-alluxio,tachyon.command.tfsshelltest.rmtest,1.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",True
177,214.0,0.0,Alluxio-alluxio,tachyon.command.tfsshelltest.renameparentdirectorytest,1.0,"['new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",True
