id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,spaghettiCode,isFlaky
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.notify,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.notify,0.0447761194029851,0.125,0.0822510822510822,0.0454545454545455,0,0.025,0,0,0.15,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testAvailability,0.0522388059701493,0.125,0,0.0227272727272727,0,0.025,0,0,0.05,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testDestroy,0.0671641791044776,0.125,0.0575757575757576,0.0454545454545455,0,0.05,0,0,0.05,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testDefaultPort,0.0895522388059701,0.125,0.0442890442890443,0.0227272727272727,0,0.05,0,0,0.05,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testCustomedPort,0.0970149253731343,0.125,0,0.0227272727272727,0,0.05,0,0,0.05,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testMulticastAddress,0.246268656716418,0.25,0,0.0227272727272727,0,0,0,0,0.1,0,0.255569306930693,0.0247681396617567,0.0909090909090909,0.489130434782609,0.177570093457944,0.304924242424242,0.36096256684492,0.291681714216925,0.36283185840708,0.334502108245877,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.multicast.MulticastRegistryFactoryTest.shouldCreateRegistry,0.0298507462686567,0,0.115151515151515,0.0454545454545455,0,0.025,0,0,0,0,0.00742574257425743,0,0,0.0326086956521739,0.00467289719626168,0.00189393939393939,0,0.00228722763934032,0.0154867256637168,0.00705574632928317,0,0,0.5,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.redis.RedisRegistryTest.testRegister,0.0671641791044776,0.125,0.0575757575757576,0.0454545454545455,0,0,0,0,0.05,0,0.395420792079208,0.00763775231860338,0.0454545454545455,0.58695652173913,0.130841121495327,0.242424242424242,0.299465240641711,0.463825689177802,0.366150442477876,0.357653404011254,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.redis.RedisRegistryTest.testAnyHost,0.00746268656716418,0,0,0,0,0,0,0,0,0,0.395420792079208,0.00763775231860338,0.0454545454545455,0.58695652173913,0.130841121495327,0.242424242424242,0.299465240641711,0.463825689177802,0.366150442477876,0.357653404011254,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.redis.RedisRegistryTest.testSubscribeAndUnsubscribe,0.0970149253731343,0.125,0.0822510822510822,0.0681818181818182,0,0,0,0,0.2,0,0.395420792079208,0.00763775231860338,0.0454545454545455,0.58695652173913,0.130841121495327,0.242424242424242,0.299465240641711,0.463825689177802,0.366150442477876,0.357653404011254,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.redis.RedisRegistryTest.notify,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.395420792079208,0.00763775231860338,0.0454545454545455,0.58695652173913,0.130841121495327,0.242424242424242,0.299465240641711,0.463825689177802,0.366150442477876,0.357653404011254,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.redis.RedisRegistryTest.testAvailable,0.0373134328358209,0,0.095959595959596,0.0454545454545455,0,0.05,0,0,0,0,0.395420792079208,0.00763775231860338,0.0454545454545455,0.58695652173913,0.130841121495327,0.242424242424242,0.299465240641711,0.463825689177802,0.366150442477876,0.357653404011254,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.redis.RedisRegistryTest.testAvailableWithBackup,0.0522388059701493,0,0.071969696969697,0.0454545454545455,0,0.025,0,0,0,0,0.395420792079208,0.00763775231860338,0.0454545454545455,0.58695652173913,0.130841121495327,0.242424242424242,0.299465240641711,0.463825689177802,0.366150442477876,0.357653404011254,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testAnyHost,0.00746268656716418,0,0,0,0,0,0,0,0,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testRegister,0.0671641791044776,0.125,0.0575757575757576,0.0454545454545455,0,0,0,0,0.05,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testSubscribe,0.0746268656716418,0.125,0.15702479338843,0.0909090909090909,0,0,0,0,0.15,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testAvailable,0.0373134328358209,0,0.095959595959596,0.0454545454545455,0,0.05,0,0,0,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testLookup,0.0447761194029851,0,0.0822510822510822,0.0454545454545455,0,0.025,0,0,0,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testStatusChecker,0.082089552238806,0,0.143939393939394,0.0909090909090909,0,0,0,0,0,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperRegistryTest.testSubscribeAnyValue,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.181311881188119,0.0106928532460447,0.136363636363636,0.391304347826087,0.116822429906542,0.151515151515152,0.168449197860963,0.132057301071386,0.228982300884956,0.191309588608837,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperServiceDiscoveryTest.init,0.0597014925373134,0.25,0,0,0,0.025,0,0,0.05,0,0.103341584158416,0.00905619203491544,0.0909090909090909,0.304347826086957,0.0537383177570093,0.0492424242424242,0.0320855614973262,0.0328638497652582,0.118362831858407,0.0809556842291935,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperServiceDiscoveryTest.close,0.0223880597014925,0.125,0,0,0,0.025,0,0,0,0,0.103341584158416,0.00905619203491544,0.0909090909090909,0.304347826086957,0.0537383177570093,0.0492424242424242,0.0320855614973262,0.0328638497652582,0.118362831858407,0.0809556842291935,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperServiceDiscoveryTest.testRegistration,0.111940298507463,0,0.107954545454545,0.0909090909090909,0,0.125,0,0,0,0,0.103341584158416,0.00905619203491544,0.0909090909090909,0.304347826086957,0.0537383177570093,0.0492424242424242,0.0320855614973262,0.0328638497652582,0.118362831858407,0.0809556842291935,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.zookeeper.ZookeeperServiceDiscoveryTest.createServiceInstance,0.0149253731343284,0.125,0,0,0,0,0,0,0,0,0.103341584158416,0.00905619203491544,0.0909090909090909,0.304347826086957,0.0537383177570093,0.0492424242424242,0.0320855614973262,0.0328638497652582,0.118362831858407,0.0809556842291935,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulServiceDiscoveryTest.init,0.0447761194029851,0.25,0.0822510822510822,0.0227272727272727,0,0.05,0,0,0.05,0,0.23019801980198,0.0210583742498636,0.0909090909090909,0.456521739130435,0.114485981308411,0.170454545454545,0.181818181818182,0.0848681834597328,0.288716814159292,0.224891142520392,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulServiceDiscoveryTest.close,0.0223880597014925,0,0,0,0,0.025,0,0,0,0,0.23019801980198,0.0210583742498636,0.0909090909090909,0.456521739130435,0.114485981308411,0.170454545454545,0.181818181818182,0.0848681834597328,0.288716814159292,0.224891142520392,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulServiceDiscoveryTest.testRegistration,0.111940298507463,0.125,0.179924242424242,0.136363636363636,0,0.075,0,0,0,0.5,0.23019801980198,0.0210583742498636,0.0909090909090909,0.456521739130435,0.114485981308411,0.170454545454545,0.181818181818182,0.0848681834597328,0.288716814159292,0.224891142520392,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulServiceDiscoveryTest.createServiceInstance,0.0149253731343284,0.125,0,0,0,0,0,0,0,0,0.23019801980198,0.0210583742498636,0.0909090909090909,0.456521739130435,0.114485981308411,0.170454545454545,0.181818181818182,0.0848681834597328,0.288716814159292,0.224891142520392,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulServiceDiscoveryTest.testGetInstances,0.0895522388059701,0.125,0.177156177156177,0.0454545454545455,0,0.05,0,0,0,0.25,0.23019801980198,0.0210583742498636,0.0909090909090909,0.456521739130435,0.114485981308411,0.170454545454545,0.181818181818182,0.0848681834597328,0.288716814159292,0.224891142520392,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulServiceDiscoveryTest.convertToIpPort,0.0447761194029851,0.25,0,0,0,0,0,0,0.05,0,0.23019801980198,0.0210583742498636,0.0909090909090909,0.456521739130435,0.114485981308411,0.170454545454545,0.181818181818182,0.0848681834597328,0.288716814159292,0.224891142520392,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulRegistryTest.testRegister,0.0671641791044776,0.125,0.0575757575757576,0.0454545454545455,0,0.025,0,0,0.05,0,0.209158415841584,0.0294599018003273,0.181818181818182,0.489130434782609,0.126168224299065,0.172348484848485,0.176470588235294,0.139400505597689,0.243362831858407,0.204609656211562,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulRegistryTest.testSubscribe,0.0746268656716418,0.125,0.15702479338843,0.0909090909090909,0,0.05,0,0,0.15,0,0.209158415841584,0.0294599018003273,0.181818181818182,0.489130434782609,0.126168224299065,0.172348484848485,0.176470588235294,0.139400505597689,0.243362831858407,0.204609656211562,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulRegistryTest.testAvailable,0.0223880597014925,0,0,0.0227272727272727,0,0.05,0,0,0,0,0.209158415841584,0.0294599018003273,0.181818181818182,0.489130434782609,0.126168224299065,0.172348484848485,0.176470588235294,0.139400505597689,0.243362831858407,0.204609656211562,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulRegistryTest.testLookup,0.0522388059701493,0.125,0.071969696969697,0.0454545454545455,0,0.05,0,0,0,0.25,0.209158415841584,0.0294599018003273,0.181818181818182,0.489130434782609,0.126168224299065,0.172348484848485,0.176470588235294,0.139400505597689,0.243362831858407,0.204609656211562,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.consul.ConsulRegistryTest.testStatusChecker,0.082089552238806,0,0.143939393939394,0.0909090909090909,0,0.025,0,0,0,0,0.209158415841584,0.0294599018003273,0.181818181818182,0.489130434782609,0.126168224299065,0.172348484848485,0.176470588235294,0.139400505597689,0.243362831858407,0.204609656211562,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.destroy,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.testLifecycle,0.0671641791044776,0.25,0.403030303030303,0.0909090909090909,0,0.05,0,0,0.05,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.testRegistry,0.0373134328358209,0.125,0.287878787878788,0.0454545454545455,0,0.05,0,0,0,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.testUnRegistry,0.0522388059701493,0.125,0.359848484848485,0.0681818181818182,0,0.075,0,0,0,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.testUpdate,0.0746268656716418,0.125,0.471074380165289,0.113636363636364,0,0.075,0,0,0,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.testGetInstances,0.0671641791044776,0.125,0.403030303030303,0.0454545454545455,0,0.05,0,0,0,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdServiceDiscoveryTest.convertToIpPort,0.0447761194029851,0.25,0,0,0,0,0,0,0.05,0,0.11509900990099,0.00349154391707583,0.0454545454545455,0.304347826086957,0.0747663551401869,0.104166666666667,0.112299465240642,0.0684964487781389,0.155973451327434,0.119368974278232,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_register,0.0447761194029851,0,0.246753246753247,0.0454545454545455,0,0,0,0,0,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_unregister,0.0597014925373134,0,0.31986531986532,0.0681818181818182,0,0,0,0,0,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_subscribe,0.0895522388059701,0.125,0.132867132867133,0.0454545454545455,0,0,0,0,0.3,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.notify,0.0149253731343284,0.125,0,0,0,0,0,0,0.1,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_subscribe_when_register,0.126865671641791,0.25,0.287878787878788,0.113636363636364,0,0,0,0,0.45,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.notify,0.0223880597014925,0.125,0,0,0,0,0,0,0.15,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_subscribe_when_register0,0.186567164179104,0.5,0.243589743589744,0.136363636363636,0,0,0,0,0.65,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.notify,0.0671641791044776,0.375,0,0,0,0,0,0,0.3,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_subscribe_when_register1,0.134328358208955,0.25,0.272727272727273,0.113636363636364,0,0,0,0,0.45,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.notify,0.0223880597014925,0.125,0,0,0,0,0,0,0.15,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_subscribe_when_register2,0.194029850746269,0.5,0.277216610549944,0.159090909090909,0,0,0,0,0.7,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.notify,0.0671641791044776,0.375,0,0,0,0,0,0,0.3,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.test_unsubscribe,0.17910447761194,0.375,0.161212121212121,0.0909090909090909,0,0,0,0,0.6,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
18,incubator-dubbo,org.apache.dubbo.registry.etcd.EtcdRegistryTest.notify,0.0746268656716418,0.25,0,0,0,0,0,0,0.3,0,0.208539603960396,0.0124386252045827,0.0909090909090909,0.369565217391304,0.121495327102804,0.142045454545455,0.155080213903743,0.120380402070543,0.222345132743363,0.183433643595999,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testExport,0.134328358208955,0.25,0.393939393939394,0.159090909090909,0,0.025,0,0,0.05,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testProxy,0.0298507462686567,0.125,0.115151515151515,0.0454545454545455,0,0.025,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testDelayExport,0.0373134328358209,0.125,0.095959595959596,0.0454545454545455,0,0.025,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testUnexport,0.082089552238806,0.25,0,0,0,0.05,0,0,0.05,0.25,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testInterfaceClass,0.0597014925373134,0.125,0.063973063973064,0.0454545454545455,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testInterface1,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testInterface2,0.0298507462686567,0.125,0,0.0227272727272727,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testProvider,0.0373134328358209,0.125,0,0.0227272727272727,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testGeneric1,0.0597014925373134,0.125,0.127946127946128,0.0681818181818182,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testGeneric2,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testMock,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testMock2,0.00746268656716418,0.125,0,0,0,0,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ServiceConfigTest.testApplicationInUrl,0.0298507462686567,0,0.345454545454545,0.0227272727272727,0,0.025,0,0,0,0,0.438737623762376,0.024113475177305,0.0909090909090909,0.891304347826087,0.135514018691589,0.172348484848485,0.181818181818182,0.209582280004815,0.384955752212389,0.339519690021311,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ReferenceConfigTest.testInjvm,0.216417910447761,0.125,0.0191919191919192,0.0227272727272727,0,0.05,0,0,0,0,0.282178217821782,0.00480087288597927,0.0454545454545455,0.66304347826087,0.100467289719626,0.268939393939394,0.344919786096257,0.280004815216083,0.527654867256637,0.481522099854746,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ReferenceConfigTest.testReferenceRetry,0.335820895522388,0.25,0.0876152832674572,0.0909090909090909,0,0.025,0,0,0.05,0,0.282178217821782,0.00480087288597927,0.0454545454545455,0.66304347826087,0.100467289719626,0.268939393939394,0.344919786096257,0.280004815216083,0.527654867256637,0.481522099854746,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.ReferenceConfigTest.testConstructWithReferenceAnnotation,0.111940298507463,0.25,0.827651515151515,0.136363636363636,0.1,0.025,0,0,0,0,0.282178217821782,0.00480087288597927,0.0454545454545455,0.66304347826087,0.100467289719626,0.268939393939394,0.344919786096257,0.280004815216083,0.527654867256637,0.481522099854746,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.utils.ReferenceConfigCacheTest.testGetCacheSameReference,0.0895522388059701,0.125,0.221445221445221,0.136363636363636,0,0.175,0,0,0,0,0.142326732673267,0.00960174577195854,0.0454545454545455,0.119565217391304,0.0794392523364486,0.0700757575757576,0.0561497326203209,0.0833032382328157,0.211283185840708,0.165223039544506,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.utils.ReferenceConfigCacheTest.testGetCacheDiffReference,0.104477611940299,0.25,0.23030303030303,0.159090909090909,0,0.175,0,0,0.05,0,0.142326732673267,0.00960174577195854,0.0454545454545455,0.119565217391304,0.0794392523364486,0.0700757575757576,0.0561497326203209,0.0833032382328157,0.211283185840708,0.165223039544506,0,0,0,0,FALSE
19,incubator-dubbo,org.apache.dubbo.config.utils.ReferenceConfigCacheTest.testGetCacheWithKey,0.0373134328358209,0.125,0,0,0,0.175,0,0,0,0,0.142326732673267,0.00960174577195854,0.0454545454545455,0.119565217391304,0.0794392523364486,0.0700757575757576,0.0561497326203209,0.0833032382328157,0.211283185840708,0.165223039544506,0,0,0,0,FALSE
