,id,projectName,testCase,isFlaky,prediction
109,6199.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.requestbodysurvivesretrieswithchunkedstreaming,1.0,False
123,6215.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedupload_largebuffers,0.0,True
125,6217.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fixedlengthupload_smallbuffers,1.0,True
131,6224.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpsreusingconnectionsdifferentfactories,0.0,False
151,6248.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.disconnectbeforeconnect,0.0,False
159,6258.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.gzipencodingenabledbydefault,0.0,False
176,6278.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.allattributessetinproxyauthenticationcallbacks,0.0,False
180,6285.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.shoutcast,0.0,True
181,6286.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.cannotsetnegativefixedlengthstreamingmode,1.0,False
215,6323.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response307withpost,1.0,True
217,6326.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.doesnotfollow21redirects,0.0,False
219,6328.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.readtimeouts,0.0,False
232,6342.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.malformedurlthrowsunknownhostexception,0.0,False
233,6343.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getkeepalive,0.0,False
235,6349.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.readafterlastbyte,1.0,True
238,6352.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getoutputstreamongetfails,1.0,False
239,6353.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getoutputaftergetinputstreamfails,0.0,False
262,6386.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.npnsetsprotocolheader_spdy_3,0.0,False
268,6393.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthput_spdy_3,0.0,False
273,6399.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.verylargefixedlengthrequest,1.0,False
324,6488.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachecanignore,0.0,False
327,6492.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.etagandexpirationdateinthepast,0.0,True
328,6493.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.etagandexpirationdateinthefuture,0.0,False
335,6500.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.partialrangeresponsesdonotcorruptcache,0.0,True
343,6509.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxstale,0.0,False
356,6523.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.authorizationresponsecachedwithsmaxage,0.0,False
361,6529.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.usecachesfalsedoesnotreadfromcache,0.0,True
404,6613.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.expirationdateinthefuture,0.0,False
418,6627.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodputisnotcached,0.0,False
423,6633.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.deletemethodinvalidatescache,0.0,False
454,6667.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.clientsuppliedconditionwithoutcachedresult,0.0,False
457,6670.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.authorizationresponsecachedwithpublic,0.0,False
460,6674.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.usecachesfalsedoesnotwritetocache,0.0,False
463,6677.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.connectionisreturnedtopoolafterconditionalsuccess,0.0,False
493,6730.0,square-okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifycn,0.0,False
508,6750.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientcreatesstreamandserverreplieswithfin,0.0,False
519,6763.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.serversendssettingstoclient,0.0,False
530,6775.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.remotesendsdataafterinfinished,1.0,False
531,6776.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientdoesnotlimitflowcontrol,0.0,False
543,6786.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.headers,0.0,False
546,6788.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.readsendswindowupdate,1.0,True
580,6835.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,0.0,False
589,6845.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.windowupdateroundtrip,0.0,False
596,6861.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.toolargetohpackisstillemitted,0.0,False
608,6885.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.readsinglebyteint,0.0,False
612,6889.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.max31bitvalue,0.0,False
625,6916.0,square-okhttp,com.squareup.okhttp.internal.spdy.settingstest.persistvalue,0.0,False
629,6920.0,square-okhttp,okio.realbufferedsourcetest.requiretracksbufferfirst,0.0,False
632,6923.0,square-okhttp,okio.realbufferedsourcetest.requirereadsonesegmentatatime,0.0,False
638,6930.0,square-okhttp,okio.okbuffertest.completesegmentbytecountonemptybuffer,0.0,False
642,6934.0,square-okhttp,okio.okbuffertest.readutf8entirebuffer,0.0,False
652,6945.0,square-okhttp,okio.okbuffertest.writesplitsourcebufferleft,0.0,False
662,6955.0,square-okhttp,okio.okbuffertest.writebytes,0.0,False
666,6959.0,square-okhttp,okio.okbuffertest.writelastintegerinsegment,0.0,False
670,6963.0,square-okhttp,okio.okbuffertest.readshortsplitacrossmultiplesegments,0.0,False
683,6976.0,square-okhttp,okio.okbuffertest.testequalsandhashcode,0.0,False
703,6999.0,square-okhttp,okio.gzipsourcetest.gunzipwhenlengthincorrect,0.0,False
707,7005.0,square-okhttp,okio.bytestringtest.utf8,0.0,False
711,7009.0,square-okhttp,okio.bytestringtest.readlowercase,0.0,False
724,7022.0,square-okhttp,okio.bytestringtest.decodehexinvalidchar,0.0,False
734,7036.0,square-okhttp,okio.okiotest.sourcefrominputstreambounds,0.0,False
745,7048.0,square-okhttp,okio.realbufferedsinktest.closeemitsbufferedbytes,0.0,False
754,7060.0,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.noentity,0.0,False
772,7080.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testresponsetimeout,0.0,False
779,7087.0,square-okhttp,com.squareup.okhttp.curl.maintest.contenttypeheader,0.0,False
1,6046.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.setexpandsdata_fixedcapacity,0.0,False
2,6047.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.togglebit_fixedcapacity,0.0,False
3,6048.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleft_fixedcapacity,0.0,True
13,6058.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.bigintegersanitycheck_variablecapacity,0.0,False
19,6067.0,square-okhttp,com.squareup.okhttp.dispatchertest.maxrequestszero,0.0,False
24,6072.0,square-okhttp,com.squareup.okhttp.dispatchertest.increasingmaxrequestspromotesjobsimmediately,0.0,False
28,6076.0,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobcantrunduetohostlimit,0.0,False
32,6084.0,square-okhttp,com.squareup.okhttp.asyncapitest.connectionpooling,0.0,False
34,6086.0,square-okhttp,com.squareup.okhttp.asyncapitest.recoverfromtlshandshakefailure,0.0,False
36,6088.0,square-okhttp,com.squareup.okhttp.asyncapitest.cache,0.0,False
60,6119.0,square-okhttp,com.squareup.okhttp.connectionpooltest.validateidlehttpconnectiontimeout,0.0,False
74,6139.0,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.get_allparameters,0.0,False
84,6161.0,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_https_uriandclass,0.0,False
92,6178.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnoproxies,0.0,False
99,6185.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.failedroutesarelast,0.0,False
104,6194.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsinvalidcodetoolarge,1.0,True
121,6213.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedupload_bytebybyte,1.0,False
127,6220.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getresponsecodenoresponsebody,0.0,False
128,6221.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttps,0.0,False
182,6287.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.cansetnegativechunkedstreamingmode,1.0,True
184,6289.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.cannotsetchunkedstreamingmodeafterconnect,0.0,False
188,6293.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.securechunkedstreaming,0.0,False
194,6300.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirectedwithnolengthheaders,1.0,False
196,6303.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.notredirectedfromhttpstohttp,0.0,False
208,6315.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response302movedtemporarilywithpost,1.0,False
225,6334.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.responsecodedisagreeswithheaders,0.0,False
237,6351.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getcontentoftype,0.0,False
240,6354.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.setdooutputordoinputafterconnectfails,0.0,False
251,6366.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithchunkedrequestforsmallrequest,1.0,True
252,6367.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithchunkedrequestforlargerequest,1.0,True
257,6378.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.emptyrequestheadervalueisallowed,0.0,False
265,6390.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthpost_spdy_3,0.0,False
272,6398.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.setprotocolswithnull,0.0,False
276,6431.0,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.parse,0.0,False
285,6441.0,square-okhttp,com.squareup.okhttp.internal.http.headerstest.parsenamevalueblock,0.0,False
296,6456.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachingandredirects,1.0,True
297,6457.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.redirecttocachedresult,0.0,False
308,6472.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.defaultexpirationdateconditionallycached,0.0,False
341,6507.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxage,0.0,True
344,6510.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxstalenothonoredwithmustrevalidate,0.0,True
346,6512.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestonlyifcachedwithfullresponsecached,0.0,False
359,6527.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.contentlocationdoesnotpopulatecache,1.0,False
370,6539.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.cacheplusrange,0.0,False
372,6541.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheadercached,0.0,False
376,6545.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.emptyresponseheadernamefromcacheislenient,0.0,False
397,6605.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.clientprematuredisconnectwithnolengthheaders,0.0,False
405,6614.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxagepreferredwithmaxageandexpires,0.0,False
407,6616.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxageinthepastwithdateheaderbutnolastmodifiedheader,0.0,False
411,6620.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxageinthefuturewithdateandlastmodifiedheaders,0.0,False
415,6624.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodgetiscached,0.0,False
419,6628.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethoddeleteisnotcached,0.0,False
422,6632.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.putinvalidatescache,0.0,False
432,6643.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.cachecontrolnostore,0.0,False
449,6661.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestpragmanocache,0.0,False
450,6662.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.clientsuppliedifmodifiedsincewithcachedresult,0.0,False
452,6665.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.setifmodifiedsince,0.0,False
482,6696.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.getheadersdeletescached100levelwarnings,0.0,False
507,6749.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.headersonlystreamisclosedafterreplyheaders,1.0,False
520,6764.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.multiplesettingsframesaremerged,0.0,False
533,6778.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.receivegoaway,1.0,True
538,6781.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.sendgoaway,0.0,False
556,6795.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientsendsemptydataserverdoesntsendwindowupdate,0.0,False
574,6832.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,0.0,False
586,6840.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pingroundtrip,0.0,False
587,6842.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.maxlengthdataframe,0.0,False
588,6844.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.toolargedataframe,0.0,False
595,6860.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.largeheadervalue,0.0,False
634,6925.0,square-okhttp,okio.realbufferedsourcetest.skipreadsonesegmentatatime,0.0,False
639,6931.0,square-okhttp,okio.okbuffertest.completesegmentbytecountonbufferwithfullsegments,0.0,False
686,6980.0,square-okhttp,okio.inflatersourcetest.inflate,0.0,False
705,7001.0,square-okhttp,okio.gzipsourcetest.gunzipthrowsifsourceisnotexhausted,0.0,False
706,7004.0,square-okhttp,okio.bytestringtest.equals,0.0,False
736,7039.0,square-okhttp,okio.realbufferedsinktest.outputstreamfromsinkbounds,0.0,False
739,7042.0,square-okhttp,okio.realbufferedsinktest.bufferedsinkemitmultiplesegments,0.0,False
756,7062.0,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.postinputstreamentity,0.0,False
759,7065.0,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.jsongzipresponse,0.0,False
765,7072.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testmockresponsesetheader,0.0,False
771,7079.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testnonhexadecimalchunksize,0.0,False
46,6105.0,square-okhttp,com.squareup.okhttp.connectionpooltest.poolprefersmostrecentlyrecycled,0.0,False
47,6106.0,square-okhttp,com.squareup.okhttp.connectionpooltest.getspdyconnection,0.0,False
48,6107.0,square-okhttp,com.squareup.okhttp.connectionpooltest.gethttpconnection,0.0,False
51,6110.0,square-okhttp,com.squareup.okhttp.connectionpooltest.expiredconnectionsareevicted,0.0,False
61,6120.0,square-okhttp,com.squareup.okhttp.connectionpooltest.maxconnections,0.0,False
66,6126.0,square-okhttp,com.squareup.okhttp.mediatypetest.testinvalidparse,0.0,False
80,6151.0,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_responseheadersok,0.0,False
86,6165.0,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_https_forbiddenfields,0.0,False
88,6174.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.singleroutereturnsfailedroute,0.0,False
95,6181.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxydnsfailurecontinuestonextproxy,0.0,False
101,6191.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getrequestpropertyreturnslastvalue,1.0,True
106,6196.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsunnecessarywhitespace,0.0,True
117,6208.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serverclosessocket,0.0,True
119,6210.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.servershutdownoutput,1.0,False
138,6232.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.contentdisagreeswithcontentlengthheader,0.0,False
160,6259.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.clientconfiguredgzipcontentencoding,0.0,False
166,6266.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.earlydisconnectdoesntharmpoolingwithchunkedencoding,0.0,True
167,6267.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.earlydisconnectdoesntharmpoolingwithfixedlengthencoding,1.0,True
170,6271.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.authenticatewithfixedlengthstreaming,0.0,True
175,6277.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.allattributessetinserverauthenticationcallbacks,0.0,False
178,6282.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.setinvalidrequestmethodlowercase,1.0,True
201,6307.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirecttoanotheroriginserver,1.0,True
207,6314.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response301movedpermanentlywithpost,0.0,True
212,6320.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response307withget,0.0,True
282,6437.0,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.nonthreedigitcode,0.0,False
283,6438.0,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.truncated,0.0,False
298,6458.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecachingandredirects,0.0,False
299,6459.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecachingandprotocolredirects,0.0,False
312,6476.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.expirationdateinthepastwithnolastmodifiedheader,0.0,True
317,6481.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthefuturewithdateheader,1.0,True
318,6482.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthefuturewithnodateheader,0.0,True
319,6483.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagewithlastmodifiedbutnoserveddate,0.0,True
339,6505.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.notmodifiedspecifiesencoding,0.0,False
350,6516.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestpragmanocache,1.0,True
368,6536.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersdeletescached100levelwarnings,1.0,False
384,6589.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecachingandinputstreamskipwithnolengthheaders,0.0,True
391,6597.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecacherequestheaders,0.0,False
402,6611.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.expirationdateinthepastwithlastmodifiedheader,1.0,False
421,6631.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.postinvalidatescache,0.0,True
429,6640.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.cachecontrolnocacheandexpirationdateinthefuture,0.0,False
439,6651.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.expiresdatebeforemodifieddate,0.0,True
459,6673.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.contentlocationdoesnotpopulatecache,0.0,True
466,6680.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.statisticsfullcachehit,0.0,False
467,6681.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.varymatcheschangedrequestheaderfield,0.0,True
485,6700.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.conditionalhitupdatescache,0.0,False
486,6701.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsesourceheadercached,0.0,False
505,6744.0,square-okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifyasipaddress,0.0,False
523,6767.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientclosesclientoutputstream,0.0,False
549,6789.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.readsendswindowupdatehttp2,1.0,True
550,6792.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.serversendsemptydataclientdoesntsendwindowupdate,0.0,False
558,6797.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientsendsemptydataserverdoesntsendwindowupdate,0.0,False
564,6802.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.maxframesizehonored,1.0,False
572,6828.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.headerswithpriority,0.0,False
581,6835.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,0.0,False
585,6838.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.readsettingsframe,0.0,False
590,6847.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.badwindowsizeincrement,0.0,False
605,6870.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.readindexedheaderfieldfromstatictablewithoutbuffering,0.0,True
610,6887.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.writesinglebyteint,0.0,False
622,6913.0,square-okhttp,com.squareup.okhttp.internal.spdy.settingstest.unsetfield,0.0,False
631,6922.0,square-okhttp,okio.realbufferedsourcetest.requireinsufficientdata,0.0,False
637,6929.0,square-okhttp,okio.okbuffertest.readandwriteutf8,0.0,False
640,6932.0,square-okhttp,okio.okbuffertest.completesegmentbytecountonbufferwithincompletetailsegment,0.0,False
641,6933.0,square-okhttp,okio.okbuffertest.readutf8spanssegments,0.0,False
646,6938.0,square-okhttp,okio.okbuffertest.tostringonmultiplesegmentbuffer,0.0,False
667,6960.0,square-okhttp,okio.okbuffertest.writeintegerdoesntquitefitinsegment,0.0,False
668,6961.0,square-okhttp,okio.okbuffertest.readbyte,0.0,False
685,6980.0,square-okhttp,okio.inflatersourcetest.inflate,0.0,False
688,6987.0,square-okhttp,okio.inflatersourcetest.inflate,0.0,False
701,6997.0,square-okhttp,okio.gzipsourcetest.gunzipwhenheadercrcincorrect,0.0,False
715,7013.0,square-okhttp,okio.bytestringtest.write,0.0,False
719,7017.0,square-okhttp,okio.bytestringtest.decodebase64,0.0,False
729,7028.0,square-okhttp,okio.deflatersinktest.deflatewithsyncflush,0.0,False
731,7030.0,square-okhttp,okio.deflatersinktest.deflatepoorlycompressed,0.0,False
733,7035.0,square-okhttp,okio.okiotest.sourcefrominputstream,0.0,False
738,7041.0,square-okhttp,okio.realbufferedsinktest.bufferedsinkemitzero,0.0,False
761,7068.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testrecordedrequestaccessors,0.0,False
764,7071.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testmockresponseaddheader,0.0,False
768,7075.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testregularresponse,0.0,False
7,6052.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.togglebit_variablecapacity,0.0,False
42,6095.0,square-okhttp,com.squareup.okhttp.asyncapitest.canceledafterresponseisdelivereddoesnothing,0.0,False
89,6175.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.explicitproxytriesthatproxiesaddressesonly,0.0,False
111,6202.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.geterrorstreamonsuccessfulrequest,0.0,False
132,6225.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpswithsslfallback,0.0,False
134,6227.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpstountrustedserver,0.0,False
139,6233.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.contentdisagreeswithchunkedheader,1.0,True
140,6234.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpproxytohttpsusingproxyargwithnoproxy,0.0,True
148,6245.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.proxywithconnectionclose,0.0,False
157,6256.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.nonhexchunksize,1.0,False
186,6291.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.cannotsetchunkedstreamingmodeafterfixedlengthstreamingmode,0.0,False
206,6313.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response300multiplechoicewithpost,1.0,True
211,6319.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response305useproxy,1.0,True
242,6356.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getcontentlengthconnects,1.0,False
244,6358.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getcontentencodingconnects,0.0,False
247,6361.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.inputstreamavailablewithcontentlengthheader,1.0,False
250,6365.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithbufferedrequestforlargerequest,0.0,False
253,6368.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.postfailswithfixedlengthrequestforsmallrequest,1.0,False
258,6379.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.emptyresponseheadervalueisallowed,0.0,False
266,6391.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthpost_http_2,0.0,False
269,6394.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthput_http_2,0.0,False
275,6401.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.gzipwithredirectandconnectionreuse,1.0,False
340,6506.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.expiresdatebeforemodifieddate,0.0,True
347,6513.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestonlyifcachedwithconditionalresponsecached,0.0,False
349,6515.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestcachecontrolnocache,0.0,True
351,6517.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.clientsuppliedifmodifiedsincewithcachedresult,0.0,True
355,6522.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.authorizationrequestheaderpreventscaching,0.0,True
367,6535.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersreturnscachedhopbyhopheaders,0.0,False
