,id,projectName,testCase,isFlaky,prediction
27,13542.0,apache-httpcore,org.apache.http.impl.testnoconnectionreusestrategy.testnullcontext,0.0,False
33,13548.0,apache-httpcore,org.apache.http.impl.io.testidentityoutputstream.testbasicwrite,0.0,False
44,13559.0,apache-httpcore,org.apache.http.impl.io.testidentityinputstream.testconstructor,0.0,False
59,13576.0,apache-httpcore,org.apache.http.impl.entity.testentitydeserializer.testentitywithmultiplecontentlengthsomewrong,0.0,False
83,13600.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithidentitytransferencoding,0.0,False
84,13601.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithunsupportedtransferencoding,0.0,False
86,13603.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithcontentlength,0.0,False
91,13608.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentityneithercontentlengthnortransferencoding,0.0,False
96,13613.0,apache-httpcore,org.apache.http.testhttpversion.testserialization,0.0,False
114,13631.0,apache-httpcore,org.apache.http.message.testheader.testheaderelements,0.0,False
130,13647.0,apache-httpcore,org.apache.http.message.testbasicheadervalueparser.testnvparse,0.0,False
134,13651.0,apache-httpcore,org.apache.http.message.teststatusline.testconstructor,0.0,False
170,13687.0,apache-httpcore,org.apache.http.message.testheadergroup.testconstructor,0.0,False
184,13701.0,apache-httpcore,org.apache.http.message.testbasiclineformatter.testrlformattinginvalidinput,0.0,False
202,13719.0,apache-httpcore,org.apache.http.protocol.testhttpservice.testexecutionentityeclosingrequest,0.0,False
223,13742.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testbasicexecution,0.0,False
226,13745.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionhead,0.0,False
230,13749.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequestunsupportedintermediateresponse,0.0,False
237,13756.0,apache-httpcore,org.apache.http.pool.testpoolentry.testexpiry,0.0,False
241,13760.0,apache-httpcore,org.apache.http.pool.testroutespecificpool.testleaserelease,0.0,False
251,13770.0,apache-httpcore,org.apache.http.concurrent.testbasicfuture.testfailed,0.0,False
259,13782.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testsimpleappend,0.0,False
264,13787.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testappendnullchararraybuffer,0.0,False
278,13801.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testserialization,0.0,False
280,13803.0,apache-httpcore,org.apache.http.util.testlangutils.testnullobjecthash,0.0,False
282,13805.0,apache-httpcore,org.apache.http.util.testlangutils.testbasicequality,0.0,False
295,13819.0,apache-httpcore,org.apache.http.util.testentityutils.testdefaultcharsetcontenttostring,0.0,False
296,13820.0,apache-httpcore,org.apache.http.util.testentityutils.testcontentwithcontenttypetostring,0.0,False
312,13837.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testappendnullchararray,0.0,False
321,13846.0,apache-httpcore,org.apache.http.entity.testbytearrayentity.testillegalconstructorbadoff1,0.0,False
331,13856.0,apache-httpcore,org.apache.http.entity.testbufferedhttpentity.testillegalconstructor,0.0,False
355,13883.0,apache-httpcore,org.apache.http.entity.testfileentity.testwriteto,0.0,False
359,13887.0,apache-httpcore,org.apache.http.entity.testcontenttype.testparse,0.0,False
368,13896.0,apache-httpcore,org.apache.http.params.testdefaultedhttpparams.testaddremoveparam,0.0,False
373,13904.0,apache-httpcore,org.apache.http.impl.nio.pool.testbasicnioconnpool.testnullconstructor,0.0,False
380,13913.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testchunkexceed,0.0,False
382,13915.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testcodingcompleted,0.0,False
394,13931.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testcomplexdecoding,0.0,False
402,13939.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testendofstreamconditionreadinglastchunk,0.0,False
409,13948.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingfoldedheaders,0.0,False
414,13953.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsinginvalidrequestline,0.0,False
416,13955.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsinginvalidheader,0.0,False
424,13965.0,apache-httpcore,org.apache.http.impl.nio.codecs.testidentityencoder.testbasiccoding,0.0,False
437,13982.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testcodingbeyondcontentlimitfile,0.0,False
445,13992.0,apache-httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testbasicdecodingfile,0.0,False
451,13999.0,apache-httpcore,org.apache.http.impl.nio.reactor.exceptioneventtest.testgetcause,0.0,False
480,14033.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testavailable,0.0,False
484,14037.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreammissingcrlf,0.0,False
487,14040.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreamnegativesize,0.0,False
505,14071.0,apache-httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttpexception,1.0,False
519,14116.0,apache-httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testhttppostswithexpectcontinue,0.0,True
1,13514.0,apache-httpcore,org.apache.http.impl.testenglishreasonphrasecatalog.teststatusinvalid,0.0,False
20,13534.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testconnectiontokens5,0.0,False
22,13536.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testconnectiontokensinvalid,0.0,False
36,13551.0,apache-httpcore,org.apache.http.impl.io.testcontentlengthinputstream.testbasics,0.0,False
43,13558.0,apache-httpcore,org.apache.http.impl.io.testcontentlengthoutputstream.testclose,0.0,False
46,13561.0,apache-httpcore,org.apache.http.impl.io.testidentityinputstream.testclosedcondition,0.0,False
87,13604.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithmultiplecontentlength,0.0,False
97,13614.0,apache-httpcore,org.apache.http.testhttphost.testconstructor,0.0,False
106,13623.0,apache-httpcore,org.apache.http.message.testbasicheadervalueformatter.testheformatting,0.0,False
109,13626.0,apache-httpcore,org.apache.http.message.testbasicheadervalueformatter.testinvalidnvarguments,0.0,False
124,13641.0,apache-httpcore,org.apache.http.message.testbasicheadervalueparser.testparseheaderelements,0.0,False
126,13643.0,apache-httpcore,org.apache.http.message.testbasicheadervalueparser.testhefringecase1,0.0,False
136,13653.0,apache-httpcore,org.apache.http.message.teststatusline.testtostring,0.0,False
139,13656.0,apache-httpcore,org.apache.http.message.testbasictokeniterator.testsingleheader,0.0,False
154,13671.0,apache-httpcore,org.apache.http.message.testbufferedheader.testbasicconstructor,0.0,False
156,13673.0,apache-httpcore,org.apache.http.message.testbufferedheader.testheaderelements,0.0,False
160,13677.0,apache-httpcore,org.apache.http.message.testbasicheaderelementiterator.testmultiheadersameline,0.0,False
169,13686.0,apache-httpcore,org.apache.http.message.testheaderelement.testcloning,0.0,False
215,13734.0,apache-httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testregisterunregister,0.0,False
221,13740.0,apache-httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testinvalidinput,0.0,False
228,13747.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequestwithexpectcontinuesuccess,0.0,False
263,13786.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testappendchararraybuffer,0.0,False
272,13795.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testsubstringindexofoutbound,0.0,False
277,13800.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testinvalidappendasciibytearray,0.0,False
279,13802.0,apache-httpcore,org.apache.http.util.testlangutils.testbasichash,0.0,False
284,13807.0,apache-httpcore,org.apache.http.util.testentityutils.testnullentitytobytearray,0.0,False
291,13814.0,apache-httpcore,org.apache.http.util.testentityutils.testmaxintcontenttostring,0.0,False
298,13823.0,apache-httpcore,org.apache.http.util.testencodingutils.teststringtobytestostring,0.0,False
301,13826.0,apache-httpcore,org.apache.http.util.testencodingutils.testunsupportedencoding,0.0,False
303,13828.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testsimpleappend,0.0,False
308,13833.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testsetinvalidlength,0.0,False
316,13841.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testserialization,0.0,False
319,13844.0,apache-httpcore,org.apache.http.entity.testbytearrayentity.testillegalconstructornullbytearray,0.0,False
343,13871.0,apache-httpcore,org.apache.http.entity.testinputstreamentity.testbasics,0.0,False
374,13905.0,apache-httpcore,org.apache.http.impl.nio.pool.testbasicnioconnpool.testnullconstructor2,0.0,False
391,13927.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testcodingfromfilesmaller,0.0,False
405,13942.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testinvalidconstructor,0.0,False
415,13954.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsinginvalidstatusline,0.0,False
423,13962.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testdetectlinelimitearly,0.0,False
441,13986.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testtruncatedcontent,0.0,False
444,13991.0,apache-httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testdecodingfromsessionbuffer,0.0,False
448,13996.0,apache-httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testwritebeyondfilesize,0.0,False
453,14001.0,apache-httpcore,org.apache.http.impl.nio.reactor.exceptioneventtest.testtostring,0.0,False
456,14006.0,apache-httpcore,org.apache.http.impl.nio.reactor.testdefaultlisteningioreactor.testendpointalreadyboundnonfatal,0.0,False
458,14011.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testsuccessfulconnect,0.0,False
473,14026.0,apache-httpcore,org.apache.http.message.testbasicmessages.testdefaultentityenclosingrequestconstructors,0.0,False
477,14030.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamlargebuffer,0.0,False
486,14039.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreaminvalidsize,0.0,False
488,14041.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreamtruncatedchunk,0.0,False
497,14051.0,apache-httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttpgets,0.0,True
513,14093.0,apache-httpcore,org.apache.http.nio.protocol.testbufferingnhttphandlers.testhttppostshttp10,1.0,True
520,14118.0,apache-httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testhttppostswithexpectationverification,0.0,True
3,13517.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testillegalresponsearg,0.0,False
21,13535.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testconnectiontokens6,0.0,False
25,13539.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testinvalidnegativecontentlength,0.0,False
47,13562.0,apache-httpcore,org.apache.http.impl.io.testidentityinputstream.testavailable,0.0,False
80,13597.0,apache-httpcore,org.apache.http.impl.entity.testentityserializer.testentitynocontentdelimiter,0.0,False
82,13599.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithtransferencoding,0.0,False
102,13619.0,apache-httpcore,org.apache.http.testhttphost.testcloning,0.0,False
116,13633.0,apache-httpcore,org.apache.http.message.testheader.testserialization,0.0,False
118,13635.0,apache-httpcore,org.apache.http.message.testbasiclineparser.testrlparsefailure,0.0,False
119,13636.0,apache-httpcore,org.apache.http.message.testbasiclineparser.testslparsesuccess,0.0,False
125,13642.0,apache-httpcore,org.apache.http.message.testbasicheadervalueparser.testparseheescaped,0.0,False
132,13649.0,apache-httpcore,org.apache.http.message.testbasicheadervalueparser.testnvparseall,0.0,False
163,13680.0,apache-httpcore,org.apache.http.message.testheaderelement.testconstructor2,0.0,False
165,13682.0,apache-httpcore,org.apache.http.message.testheaderelement.testparambyname,0.0,False
187,13704.0,apache-httpcore,org.apache.http.message.testbasiclineformatter.testheaderformatting,0.0,False
188,13705.0,apache-httpcore,org.apache.http.message.testbasiclineformatter.testheaderformattinginvalidinput,0.0,False
194,13711.0,apache-httpcore,org.apache.http.message.testrequestline.testconstructor,0.0,False
199,13716.0,apache-httpcore,org.apache.http.protocol.testhttpservice.testbasicexecution,0.0,False
204,13721.0,apache-httpcore,org.apache.http.protocol.testhttpservice.testexecutionentityeclosingrequestcustomexpectationverifier,0.0,False
224,13743.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionskipintermediateresponses,0.0,False
225,13744.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionnoresponsebody,0.0,False
234,13753.0,apache-httpcore,org.apache.http.pool.testpoolentry.testbasics,0.0,False
236,13755.0,apache-httpcore,org.apache.http.pool.testpoolentry.testvalidinfinitely,0.0,False
243,13762.0,apache-httpcore,org.apache.http.pool.testroutespecificpool.testreleaseinvalidentry,0.0,False
245,13764.0,apache-httpcore,org.apache.http.pool.testroutespecificpool.testreleaseinvalid,0.0,False
249,13768.0,apache-httpcore,org.apache.http.concurrent.testbasicfuture.testcompleted,0.0,False
261,13784.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testappendstring,0.0,False
266,13789.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testinvalidchararrayappend,0.0,False
281,13804.0,apache-httpcore,org.apache.http.util.testlangutils.testbooleanhash,0.0,False
290,13813.0,apache-httpcore,org.apache.http.util.testentityutils.testemptycontenttostring,0.0,False
292,13815.0,apache-httpcore,org.apache.http.util.testentityutils.testunknownlengthcontenttostring,0.0,False
294,13818.0,apache-httpcore,org.apache.http.util.testentityutils.testnocharsetcontenttostring,0.0,False
302,13827.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testconstructor,0.0,False
305,13830.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testinvalidappend,0.0,False
324,13849.0,apache-httpcore,org.apache.http.entity.testbytearrayentity.testwritetoofflen,0.0,False
327,13852.0,apache-httpcore,org.apache.http.entity.teststringentity.testdefaultcontent,0.0,False
335,13860.0,apache-httpcore,org.apache.http.entity.testserializableentity.testbasicsdirect,0.0,False
342,13869.0,apache-httpcore,org.apache.http.entity.testentitytemplate.testgetcontent,0.0,False
348,13876.0,apache-httpcore,org.apache.http.entity.testbasichttpentity.testwriteto,0.0,False
353,13881.0,apache-httpcore,org.apache.http.entity.testfileentity.testbasics,0.0,False
378,13911.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testchunknoexceed,0.0,False
381,13914.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkencoder.testcodingemptybuffer,0.0,False
398,13935.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testmalformedchunkendingdecoding,0.0,False
421,13960.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testlinelimitforfoldedheader,0.0,False
427,13968.0,apache-httpcore,org.apache.http.impl.nio.codecs.testidentityencoder.testinvalidconstructor,0.0,False
439,13984.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testinvalidinput,0.0,False
450,13998.0,apache-httpcore,org.apache.http.impl.nio.codecs.testidentitydecoder.testinvalidinput,0.0,False
461,14014.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testconnecttimeout,0.0,False
483,14036.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamnoclosingchunk,0.0,False
492,14045.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedoutputstream,0.0,False
494,14047.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedoutputstreamsmallchunk,0.0,False
518,14114.0,apache-httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testsimplehttppostshttp10,1.0,True
23,13537.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testmultiplecontentlength,0.0,False
30,13545.0,apache-httpcore,org.apache.http.impl.io.testidentityoutputstream.testbasics,0.0,False
37,13552.0,apache-httpcore,org.apache.http.impl.io.testcontentlengthinputstream.testskip,0.0,False
39,13554.0,apache-httpcore,org.apache.http.impl.io.testcontentlengthinputstream.testclose,0.0,False
41,13556.0,apache-httpcore,org.apache.http.impl.io.testcontentlengthoutputstream.testconstructors,0.0,False
45,13560.0,apache-httpcore,org.apache.http.impl.io.testidentityinputstream.testbasicread,0.0,False
64,13581.0,apache-httpcore,org.apache.http.impl.entity.testentitydeserializer.testentitycontentencoding,0.0,False
66,13583.0,apache-httpcore,org.apache.http.impl.entity.teststrictcontentlengthstrategy.testentitywithidentitytransferencoding,0.0,False
73,13590.0,apache-httpcore,org.apache.http.impl.entity.testentityserializer.testillegalgeneratearg,0.0,False
75,13592.0,apache-httpcore,org.apache.http.impl.entity.testentityserializer.testentitywithidentitytransferencoding,0.0,False
92,13609.0,apache-httpcore,org.apache.http.testhttpversion.testhttpversioninvalidconstructorinput,0.0,False
100,13617.0,apache-httpcore,org.apache.http.testhttphost.testtostring,0.0,False
105,13622.0,apache-httpcore,org.apache.http.message.testbasicheadervalueformatter.testparamsformatting,0.0,False
107,13624.0,apache-httpcore,org.apache.http.message.testbasicheadervalueformatter.testelementsformatting,0.0,False
108,13625.0,apache-httpcore,org.apache.http.message.testbasicheadervalueformatter.testinvalidhearguments,0.0,False
112,13629.0,apache-httpcore,org.apache.http.message.testheader.testinvalidname,0.0,False
152,13669.0,apache-httpcore,org.apache.http.message.testnamevaluepair.testtostring,0.0,False
155,13672.0,apache-httpcore,org.apache.http.message.testbufferedheader.testinvalidname,0.0,False
166,13683.0,apache-httpcore,org.apache.http.message.testheaderelement.testhashcode,0.0,False
185,13702.0,apache-httpcore,org.apache.http.message.testbasiclineformatter.testslformatting,0.0,False
192,13709.0,apache-httpcore,org.apache.http.message.testbasicheaderiterator.testinvalid,0.0,False
227,13746.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequest,0.0,False
229,13748.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testexecutionentityenclosingrequestwithexpectcontinuefailure,0.0,False
244,13763.0,apache-httpcore,org.apache.http.pool.testroutespecificpool.testremove,0.0,False
253,13772.0,apache-httpcore,org.apache.http.concurrent.testbasicfuture.testasynccompleted,0.0,False
257,13780.0,apache-httpcore,org.apache.http.concurrent.testbasicfuture.testasyncnegativetimeout,0.0,False
286,13809.0,apache-httpcore,org.apache.http.util.testentityutils.testmaxintcontenttobytearray,0.0,False
289,13812.0,apache-httpcore,org.apache.http.util.testentityutils.testnullentitytostring,0.0,False
293,13816.0,apache-httpcore,org.apache.http.util.testentityutils.testknownlengthcontenttostring,0.0,False
307,13832.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testsetlength,0.0,False
318,13843.0,apache-httpcore,org.apache.http.entity.testbytearrayentity.testbasicofflen,0.0,False
322,13847.0,apache-httpcore,org.apache.http.entity.testbytearrayentity.testillegalconstructorbadoff2,0.0,False
349,13877.0,apache-httpcore,org.apache.http.entity.testhttpentitywrapper.testbasics,0.0,False
357,13885.0,apache-httpcore,org.apache.http.entity.testcontenttype.testlowcasetext,0.0,False
360,13888.0,apache-httpcore,org.apache.http.entity.testcontenttype.testparseinvalidinput,0.0,False
363,13891.0,apache-httpcore,org.apache.http.entity.testcontenttype.testextract,0.0,False
365,13893.0,apache-httpcore,org.apache.http.entity.testabstracthttpentity.testcontenttype,0.0,False
376,13907.0,apache-httpcore,org.apache.http.impl.nio.pool.testbasicnioconnpool.testcreateentry,0.0,False
384,13919.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testbasiccoding,0.0,False
400,13937.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testfoldedfooters,0.0,False
403,13940.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testreadingwitsmallbuffer,0.0,False
404,13941.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testendofstreamconditionreadingfooters,0.0,False
429,13974.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testcodingbeyondcontentlimit,0.0,False
432,13977.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testdecodingfromsessionbuffer2,0.0,False
436,13981.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testwritebeyondfilesize,0.0,False
438,13983.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testinvalidconstructor,0.0,False
465,14018.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testremove,0.0,False
481,14034.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamclose,0.0,False
485,14038.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testcorruptchunkedinputstreammissinglf,0.0,False
496,14049.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testresumeonsockettimeoutinchunk,0.0,False
499,14055.0,apache-httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttppostschunked,1.0,True
521,14121.0,apache-httpcore,org.apache.http.nio.protocol.testthrottlingnhttphandlers.testsimplehttpheads,0.0,True
2,13515.0,apache-httpcore,org.apache.http.impl.testenglishreasonphrasecatalog.teststatusall,0.0,False
5,13519.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testnocontentlengthresponsehttp1_0,0.0,False
15,13529.0,apache-httpcore,org.apache.http.impl.testdefaultconnectionreusestrategy.testbrokenconnectiondirective2,0.0,False
26,13541.0,apache-httpcore,org.apache.http.impl.testnoconnectionreusestrategy.testnullresponse,0.0,False
52,13569.0,apache-httpcore,org.apache.http.impl.entity.testentitydeserializer.testillegalgeneratearg,0.0,False
58,13575.0,apache-httpcore,org.apache.http.impl.entity.testentitydeserializer.testentitywithmultiplecontentlength,0.0,False
69,13586.0,apache-httpcore,org.apache.http.impl.entity.teststrictcontentlengthstrategy.testentitywithcontentlength,0.0,False
70,13587.0,apache-httpcore,org.apache.http.impl.entity.teststrictcontentlengthstrategy.testentitywithinvalidcontentlength,0.0,False
78,13595.0,apache-httpcore,org.apache.http.impl.entity.testentityserializer.testentitywithcontentlength,0.0,False
90,13607.0,apache-httpcore,org.apache.http.impl.entity.testlaxcontentlengthstrategy.testentitywithinvalidcontentlength,0.0,False
94,13611.0,apache-httpcore,org.apache.http.testhttpversion.testhttpversioncomparison,0.0,False
98,13615.0,apache-httpcore,org.apache.http.testhttphost.testhashcode,0.0,False
103,13620.0,apache-httpcore,org.apache.http.testhttphost.testserialization,0.0,False
115,13632.0,apache-httpcore,org.apache.http.message.testheader.testcloning,0.0,False
121,13638.0,apache-httpcore,org.apache.http.message.testbasiclineparser.testhttpversionparsing,0.0,False
122,13639.0,apache-httpcore,org.apache.http.message.testbasiclineparser.testhttpversionparsingusingcursor,0.0,False
127,13644.0,apache-httpcore,org.apache.http.message.testbasicheadervalueparser.testhefringecase2,0.0,False
141,13658.0,apache-httpcore,org.apache.http.message.testbasictokeniterator.testempty,0.0,False
143,13660.0,apache-httpcore,org.apache.http.message.testbasictokeniterator.testvalueend,0.0,False
162,13679.0,apache-httpcore,org.apache.http.message.testheaderelement.testconstructor3,0.0,False
172,13689.0,apache-httpcore,org.apache.http.message.testheadergroup.testaddremoveheader,0.0,False
176,13693.0,apache-httpcore,org.apache.http.message.testheadergroup.testcondensedheader,0.0,False
180,13697.0,apache-httpcore,org.apache.http.message.testheadergroup.testserialization,0.0,False
198,13715.0,apache-httpcore,org.apache.http.protocol.testhttpservice.testinvalidinitialization,0.0,False
217,13736.0,apache-httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testwildcardmatching1,0.0,False
219,13738.0,apache-httpcore,org.apache.http.protocol.testhttprequesthandlerregistry.testwildcardmatchingwithquery,0.0,False
222,13741.0,apache-httpcore,org.apache.http.protocol.testhttprequestexecutor.testinvalidinput,0.0,False
235,13754.0,apache-httpcore,org.apache.http.pool.testpoolentry.testinvalidconstruction,0.0,False
270,13793.0,apache-httpcore,org.apache.http.util.testchararraybuffer.testindexof,0.0,False
297,13822.0,apache-httpcore,org.apache.http.util.testencodingutils.testbytestostring,0.0,False
304,13829.0,apache-httpcore,org.apache.http.util.testbytearraybuffer.testexpandappend,0.0,False
325,13850.0,apache-httpcore,org.apache.http.entity.teststringentity.testbasics,0.0,False
329,13854.0,apache-httpcore,org.apache.http.entity.testbufferedhttpentity.testbufferingentity,0.0,False
352,13880.0,apache-httpcore,org.apache.http.entity.testhttpentitywrapper.testconsumecontent,0.0,False
389,13925.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testcodingemptyfile,0.0,False
392,13928.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimitedencoder.testinvalidconstructor,0.0,False
399,13936.0,apache-httpcore,org.apache.http.impl.nio.codecs.testchunkdecoder.testmalformedchunktruncatedchunk,0.0,False
410,13949.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingbadlyfoldedfirstheader,0.0,False
412,13951.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingincompleterequestline,0.0,False
413,13952.0,apache-httpcore,org.apache.http.impl.nio.codecs.testhttpmessageparser.testparsingincompleteheader,0.0,False
430,13975.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testbasicdecodingsmallbuffer,0.0,False
442,13987.0,apache-httpcore,org.apache.http.impl.nio.codecs.testlengthdelimiteddecoder.testtruncatedcontentwithfile,0.0,False
454,14002.0,apache-httpcore,org.apache.http.impl.nio.reactor.testdefaultlisteningioreactor.testendpointupanddown,0.0,False
457,14010.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testemptypool,0.0,False
463,14016.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testleasereleasestateful,0.0,False
467,14020.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testremoveinvalid,0.0,False
468,14021.0,apache-httpcore,org.apache.http.nio.pool.testroutespecificpool.testshutdown,0.0,False
478,14031.0,apache-httpcore,org.apache.http.impl.io.testchunkcoding.testchunkedinputstreamsmallbuffer,0.0,False
500,14057.0,apache-httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttppostshttp10,0.0,True
502,14061.0,apache-httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testhttppostswithexpectationverification,0.0,True
506,14075.0,apache-httpcore,org.apache.http.nio.protocol.testasyncnhttphandlers.testdelayedhttpexception,1.0,True
512,14091.0,apache-httpcore,org.apache.http.nio.protocol.testbufferingnhttphandlers.testhttppostschunked,1.0,True
