id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
9449,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.actualtime,1,1,0,0,1,0,0,0,0,5.0,2.0,3.0,0.062,5,2,0,0,0,0,0,0,0,2,0
9450,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.smoke,0,0,0,1,0,0,0,0,0,7.0,1.0,3.0,0.007,7,2,0,0,0,0,0,0,0,2,0
9451,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.longtermfailure,0,0,1,1,0,0,0,0,0,16.0,1.0,4.0,0.011,13,2,0,0,0,0,0,0,0,2,0
9452,qos-ch-logback,ch.qos.logback.core.encoder.bytearrayutiltest.smoke,0,0,0,0,0,0,0,0,0,6.0,0.0,2.0,0.03,5,2,0,0,0,0,0,0,0,2,0
9453,qos-ch-logback,ch.qos.logback.core.encoder.bytearrayutiltest.random,0,0,0,0,0,0,0,0,0,7.0,0.0,3.0,0.14,6,2,0,0,0,0,0,0,0,2,0
9457,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithoutvalidport,0,1,0,1,0,1,0,0,0,8.0,2.0,6.0,0.0,26,14,0,0,0,3,3,3,3,3,0
9458,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithoutvalidremotehost,0,1,0,1,0,1,0,0,0,8.0,2.0,6.0,0.01,26,14,0,0,0,3,3,3,3,3,0
9459,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithnegativequeuesize,0,1,0,1,0,1,0,0,0,8.0,2.0,6.0,0.009,26,14,0,0,0,3,3,3,3,3,0
9460,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithunresolvableremotehost,0,1,0,1,0,1,0,0,0,8.0,2.0,6.0,0.021,26,14,0,0,0,3,3,3,3,3,0
9461,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithzeroqueuelength,0,1,0,1,0,1,0,0,0,8.0,2.0,7.0,0.013,25,13,0,0,0,3,3,3,3,3,0
9462,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldstartwithvalidparameters,0,1,0,1,1,1,0,0,0,9.0,3.0,9.0,0.016,28,13,0,0,0,3,3,3,3,3,0
9465,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendwhennotstarted,0,1,0,1,1,0,0,0,0,12.0,2.0,8.0,0.01,26,13,0,0,0,3,3,3,3,3,0
9466,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendnullevent,0,0,0,1,0,0,0,0,0,7.0,1.0,5.0,0.016,23,13,0,0,0,3,3,3,3,3,0
9467,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendevent,0,1,0,1,1,0,0,0,0,12.0,2.0,9.0,0.039,28,15,0,0,0,3,3,3,3,3,0
9468,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testdispatchevent,0,1,0,1,1,1,0,0,0,25.0,2.0,22.0,0.484,53,19,0,0,0,2,2,2,6,6,0
9470,qos-ch-logback,ch.qos.logback.core.net.abstractsslsocketappendertest.testusingdefaultconfig,0,0,0,1,0,1,0,0,0,7.0,1.0,6.0,1.138,39,22,0,0,0,2,2,2,4,5,0
9473,qos-ch-logback,ch.qos.logback.core.net.defaultsocketconnectortest.testconnect,0,1,0,0,1,0,0,0,0,10.0,2.0,10.0,0.015,19,5,0,0,0,2,2,2,6,6,0
9474,qos-ch-logback,ch.qos.logback.core.net.defaultsocketconnectortest.testconnectionfails,1,1,0,0,1,1,0,0,0,18.0,4.0,10.0,0.02,21,5,0,0,0,4,4,4,6,6,0
9475,qos-ch-logback,ch.qos.logback.core.net.defaultsocketconnectortest.testconnecteventually,0,1,0,0,1,1,0,0,0,31.0,5.0,16.0,0.106,32,5,0,0,0,2,2,2,6,6,0
9478,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.teststartstop,0,1,0,1,1,1,0,0,0,15.0,5.0,16.0,0.006,44,15,0,0,0,1,2,2,7,7,0
9479,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.testrunoneclient,0,0,0,0,1,1,0,0,0,14.0,1.0,13.0,0.062,41,17,0,0,0,1,2,0,6,6,0
9480,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.testrunmanyclients,0,0,0,0,1,1,0,0,0,16.0,1.0,9.0,0.085,43,17,0,0,0,1,2,0,6,6,0
9481,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.testrunclientandvisit,0,1,0,1,1,1,0,0,0,16.0,2.0,16.0,0.046,48,18,0,0,0,1,2,0,6,6,0
9483,qos-ch-logback,ch.qos.logback.core.net.server.remotereceiverstreamclienttest.testoffereventandrun,0,1,0,0,1,0,0,0,0,14.0,2.0,9.0,0.437,34,14,0,0,0,1,2,0,6,6,0
9484,qos-ch-logback,ch.qos.logback.core.net.server.remotereceiverstreamclienttest.testoffereventsequenceandrun,0,1,0,0,1,0,0,0,0,16.0,2.0,10.0,0.018,36,14,0,0,0,1,2,0,6,6,0
9486,qos-ch-logback,ch.qos.logback.core.net.server.serversocketlistenertest.testacceptclient,0,1,0,0,1,1,0,0,0,19.0,2.0,14.0,0.072,32,6,0,0,0,0,0,0,6,6,0
9489,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststartstop,0,1,0,1,0,1,0,0,0,9.0,4.0,11.0,0.002,39,17,0,0,0,2,2,4,6,6,0
9490,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststartwhenalreadystarted,0,0,0,0,0,1,0,0,0,5.0,1.0,8.0,0.07,32,17,0,0,0,2,2,2,6,6,0
9491,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststopthrowsexception,0,1,0,1,0,1,0,0,0,13.0,5.0,13.0,0.026,42,19,0,0,0,2,2,2,6,6,0
9492,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststopwhennotstarted,0,0,0,0,0,1,0,0,0,4.0,1.0,9.0,0.001,32,16,0,0,0,2,2,2,6,6,0
9494,qos-ch-logback,ch.qos.logback.core.net.server.sslserversocketappenderbasetest.testusingdefaultconfig,0,0,0,1,0,1,0,0,0,6.0,1.0,10.0,1.21,68,29,0,0,0,1,2,2,7,7,0
9495,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testdefaults,0,0,0,0,0,0,0,0,0,3.0,1.0,1.0,0.083,3,2,0,0,0,0,0,0,0,0,0
9496,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testexplicitprovider,0,0,0,1,0,0,0,0,0,6.0,1.0,3.0,0.004,6,2,0,0,0,0,0,0,4,4,0
9497,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testunknownprovider,0,1,0,1,0,0,0,0,0,10.0,2.0,1.0,0.198,5,2,0,0,0,0,0,0,4,4,0
9498,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testunknownalgorithm,0,1,0,1,0,0,0,0,0,10.0,2.0,1.0,0.026,5,2,0,0,0,0,0,0,4,4,0
9499,qos-ch-logback,ch.qos.logback.core.net.ssl.keymanagerfactoryfactorybeantest.testdefaults,0,0,0,0,0,0,0,0,0,3.0,1.0,1.0,0.001,3,2,0,0,0,0,0,0,0,0,0
9500,qos-ch-logback,ch.qos.logback.core.net.ssl.keymanagerfactoryfactorybeantest.testexplicitalgorithm,0,0,0,1,0,0,0,0,0,4.0,1.0,2.0,0.256,4,2,0,0,0,0,0,0,4,4,0
9501,qos-ch-logback,ch.qos.logback.core.net.ssl.keymanagerfactoryfactorybeantest.testexplicitprovider,0,0,0,1,0,0,0,0,0,6.0,1.0,3.0,0.0,7,2,0,0,0,0,0,0,4,4,0
9503,qos-ch-logback,ch.qos.logback.core.net.ssl.sslcontextfactorybeantest.testcreatedefaultcontext,0,1,0,0,0,1,0,0,0,5.0,2.0,2.0,0.958,15,12,0,0,0,0,0,0,8,8,0
9504,qos-ch-logback,ch.qos.logback.core.net.ssl.sslcontextfactorybeantest.testcreatecontext,0,1,0,1,0,1,0,0,0,27.0,12.0,18.0,0.142,43,16,0,0,0,0,0,0,8,8,0
9505,qos-ch-logback,ch.qos.logback.core.net.ssl.keystorefactorybeantest.testdefaults,0,0,0,1,0,0,0,0,0,4.0,1.0,2.0,0.004,15,6,0,0,0,0,0,0,4,4,0
9506,qos-ch-logback,ch.qos.logback.core.net.ssl.keystorefactorybeantest.testexplicitprovider,0,0,0,1,0,0,0,0,0,6.0,1.0,4.0,0.011,17,6,0,0,0,0,0,0,4,4,0
9507,qos-ch-logback,ch.qos.logback.core.net.ssl.keystorefactorybeantest.testexplicittype,0,0,0,1,0,0,0,0,0,5.0,1.0,3.0,0.296,16,6,0,0,0,0,0,0,4,4,0
9508,qos-ch-logback,ch.qos.logback.core.net.ssl.keystorefactorybeantest.testpkcs12type,0,0,0,1,0,0,0,0,0,5.0,1.0,3.0,0.895,10,4,0,0,0,0,0,0,4,4,0
9509,qos-ch-logback,ch.qos.logback.core.net.ssl.keystorefactorybeantest.testexplicitpassphrase,0,0,0,1,0,0,0,0,0,5.0,1.0,3.0,0.003,11,4,0,0,0,0,0,0,4,4,0
9511,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetincludedprotocols,0,0,0,1,0,1,0,0,0,7.0,1.0,10.0,0.009,27,12,0,0,0,0,0,0,4,4,0
9512,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetexcludedprotocols,0,0,0,1,0,1,0,0,0,7.0,1.0,13.0,0.001,27,12,0,0,0,0,0,0,4,4,0
9513,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetincludedandexcludedprotocols,0,0,0,1,0,1,0,0,0,8.0,1.0,14.0,0.001,28,12,0,0,0,0,0,0,4,4,0
9514,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetincludedciphersuites,0,0,0,1,0,1,0,0,0,7.0,1.0,16.0,0.002,29,12,0,0,0,0,0,0,4,4,0
9515,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetexcludedciphersuites,0,0,0,1,0,1,0,0,0,7.0,1.0,13.0,0.003,27,12,0,0,0,0,0,0,4,4,0
9516,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetexcludedandincludedciphersuites,0,0,0,1,0,1,0,0,0,8.0,1.0,14.0,0.004,28,12,0,0,0,0,0,0,4,4,0
9517,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetneedclientauth,0,0,0,1,0,1,0,0,0,5.0,1.0,5.0,0.004,23,9,0,0,0,0,1,0,4,4,0
9518,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetwantclientauth,0,0,0,1,0,1,0,0,0,5.0,1.0,5.0,0.002,24,9,0,0,0,0,1,0,4,4,0
9519,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testpassdefaultprotocols,0,0,0,0,0,1,0,0,0,6.0,1.0,12.0,0.001,17,11,0,0,0,0,0,0,4,4,0
9520,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testpassdefaultciphersuites,0,0,0,0,0,1,0,0,0,7.0,1.0,7.0,0.011,18,11,0,0,0,0,0,0,4,4,0
9521,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testpassdefaultneedclientauth,0,0,0,0,0,1,0,0,0,5.0,1.0,5.0,0.075,23,9,0,0,0,0,1,0,4,4,0
9522,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testpassdefaultwantclientauth,0,0,0,0,0,1,0,0,0,5.0,1.0,5.0,0.001,24,9,0,0,0,0,1,0,4,4,0
9523,qos-ch-logback,ch.qos.logback.core.net.ssl.sslconfigurationtest.testparameters,0,0,0,0,0,0,0,0,0,3.0,1.0,1.0,0.053,8,5,0,0,0,0,0,0,0,0,0
9524,qos-ch-logback,ch.qos.logback.core.net.ssl.trustmanagerfactoryfactorybeantest.testdefaults,0,0,0,0,0,0,0,0,0,3.0,1.0,1.0,0.208,3,2,0,0,0,0,0,0,0,0,0
9525,qos-ch-logback,ch.qos.logback.core.net.ssl.trustmanagerfactoryfactorybeantest.testexplicitalgorithm,0,0,0,1,0,0,0,0,0,4.0,1.0,2.0,0.0,4,2,0,0,0,0,0,0,4,4,0
9526,qos-ch-logback,ch.qos.logback.core.net.ssl.trustmanagerfactoryfactorybeantest.testexplicitprovider,0,0,0,1,0,0,0,0,0,6.0,1.0,3.0,0.001,7,2,0,0,0,0,0,0,4,4,0
9528,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testliteral,0,0,0,0,0,0,0,0,0,5.0,1.0,3.0,0.004,28,11,0,0,0,1,1,1,2,4,0
9529,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testundefinedvalues,0,0,0,0,0,0,0,0,0,6.0,1.0,4.0,0.001,28,14,0,0,0,1,1,1,4,5,0
9530,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testsubstvarsvariablenotclosed,0,0,0,0,0,0,0,0,0,11.0,1.0,2.0,0.001,25,10,0,0,0,1,1,1,2,4,0
9531,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testsubstvarscontextonly,0,0,0,0,0,1,0,0,0,7.0,1.0,5.0,0.002,26,11,0,0,0,1,1,1,2,4,0
9532,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testsubstvarssystemproperties,0,0,0,0,0,0,0,0,0,10.0,1.0,8.0,0.001,34,14,0,0,0,1,1,1,4,5,0
9533,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testsubstvarswithdefault,0,0,0,0,0,1,0,0,0,8.0,1.0,6.0,0.003,25,11,0,0,0,1,1,1,2,4,0
9534,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testsubstvarsrecursive,0,0,0,0,0,1,0,0,0,8.0,1.0,6.0,0.001,28,11,0,0,0,1,1,1,2,4,0
9536,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.jackrabbit_standalone,0,0,0,0,0,0,0,0,0,4.0,1.0,3.0,0.113,28,14,0,0,0,1,1,1,4,5,0
9539,qos-ch-logback,ch.qos.logback.core.util.statusprintertest.testbasic,0,0,0,0,0,1,0,0,0,7.0,1.0,10.0,0.0,32,12,0,0,0,0,1,0,3,4,0
9540,qos-ch-logback,ch.qos.logback.core.util.statusprintertest.testnested,0,1,0,0,0,1,0,0,0,29.0,3.0,27.0,0.001,52,14,0,0,0,0,1,0,3,4,0
9541,qos-ch-logback,ch.qos.logback.core.util.statusprintertest.testwithexception,0,1,0,0,0,1,0,0,0,27.0,3.0,27.0,0.153,55,15,0,0,0,0,1,0,3,4,0
9542,qos-ch-logback,ch.qos.logback.core.util.contenttypeutiltest.smoke,0,1,0,1,0,0,0,0,0,5.0,2.0,3.0,0.027,7,2,0,0,0,0,0,0,0,2,0
9543,qos-ch-logback,ch.qos.logback.core.util.contenttypeutiltest.nullcontext,0,1,0,1,0,0,0,0,0,5.0,2.0,3.0,0.001,6,2,0,0,0,0,0,0,0,2,0
9544,qos-ch-logback,ch.qos.logback.core.util.contenttypeutiltest.emptysubtype,0,1,0,1,0,0,0,0,0,5.0,2.0,3.0,0.002,6,2,0,0,0,0,0,0,0,2,0
9547,qos-ch-logback,ch.qos.logback.core.util.fileutiltest.checkparentcreationinquiryandsubsequentcreation,0,1,0,1,0,0,1,1,0,10.0,3.0,7.0,0.0,24,7,0,0,0,0,1,0,1,3,0
9548,qos-ch-logback,ch.qos.logback.core.util.fileutiltest.checkdeeperparentcreationinquiryandsubsequentcreation,0,1,0,1,0,0,1,1,0,12.0,3.0,8.0,0.035,24,7,0,0,0,0,1,0,1,3,0
9549,qos-ch-logback,ch.qos.logback.core.util.fileutiltest.basiccopyingworks,1,0,0,0,0,1,1,1,0,12.0,0.0,9.0,0.033,43,8,0,0,0,0,1,0,5,5,0
9550,qos-ch-logback,ch.qos.logback.core.util.durationtest.test,0,1,0,1,0,0,0,0,1,76.0,15.0,0.0,0.052,3,2,0,0,0,0,0,0,0,0,0
9551,qos-ch-logback,ch.qos.logback.core.util.filesizetest.test,0,1,0,1,0,0,0,0,1,27.0,5.0,0.0,0.029,4,2,0,0,0,0,0,0,0,2,0
9552,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testsecond,0,1,0,0,0,0,0,0,0,9.0,2.0,6.0,0.0,11,2,0,0,0,0,0,0,0,5,0
9553,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testminute,0,1,0,0,0,0,0,0,0,10.0,2.0,9.0,0.063,12,2,0,0,0,0,0,0,0,5,0
9554,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testhour,0,1,0,0,0,0,0,0,0,12.0,2.0,6.0,0.001,8,2,0,0,0,0,0,0,0,3,0
9555,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testday,0,1,0,0,0,0,0,0,0,12.0,2.0,8.0,0.0,9,2,0,0,0,0,0,0,0,1,0
9556,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testweek,0,1,1,0,0,0,0,0,0,24.0,2.0,9.0,0.0,11,2,0,0,0,0,0,0,0,1,0
9557,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testmonth,0,1,0,0,0,0,0,0,0,13.0,2.0,8.0,0.0,10,2,0,0,0,0,0,0,0,1,0
9559,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testretainmatchingwithnopatterns,0,0,0,0,0,0,0,0,0,5.0,1.0,2.0,0.001,3,2,0,0,0,0,0,0,0,0,0
9560,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testretainmatchingwithmatchingpattern,0,0,0,0,0,0,0,0,0,5.0,1.0,5.0,0.02,11,2,0,0,0,0,0,0,4,4,0
9561,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testretainmatchingwithnomatchingpattern,0,0,0,0,0,0,0,0,0,5.0,1.0,4.0,0.001,10,2,0,0,0,0,0,0,4,4,0
9562,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testremovematchingwithnopatterns,0,0,0,0,0,0,0,0,0,5.0,1.0,2.0,0.004,5,2,0,0,0,0,0,0,4,4,0
9563,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testremovematchingwithmatchingpattern,0,0,0,0,0,0,0,0,0,5.0,1.0,3.0,0.007,13,2,0,0,0,0,0,0,4,4,0
9564,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testremovematchingwithnomatchingpattern,0,0,0,0,0,0,0,0,0,5.0,1.0,2.0,0.005,10,2,0,0,0,0,0,0,4,4,0
9566,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testimplicitclasspathurl,0,0,0,0,0,0,0,0,0,4.0,0.0,1.0,0.002,18,5,0,0,0,0,0,0,4,4,0
9567,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testexplicitclasspathurl,0,0,0,0,0,0,0,0,0,5.0,0.0,2.0,0.009,13,3,0,0,0,0,0,0,4,4,0
9568,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testexplicitclasspathurlwithleadingslash,0,0,0,0,0,0,0,0,0,5.0,0.0,2.0,0.149,21,5,0,0,0,0,0,0,4,4,0
9569,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testexplicitclasspathurlemptypath,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0,0.006,7,2,0,0,0,0,0,0,4,4,0
9570,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testexplicitclasspathurlwithrootpath,0,0,0,0,0,0,0,0,0,3.0,0.0,3.0,0.009,8,2,0,0,0,0,0,0,4,4,0
9571,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testfileurl,0,0,0,0,0,0,0,0,0,9.0,0.0,1.0,0.065,6,1,0,0,0,0,0,0,4,4,0
9575,qos-ch-logback,ch.qos.logback.core.appender.fileappendertest.smoke,0,1,0,1,0,1,1,1,1,17.0,2.0,21.0,0.004,43,19,0,0,0,0,0,0,1,4,0
9576,qos-ch-logback,ch.qos.logback.core.appender.fileappendertest.testcreateparentfolders,0,1,0,1,0,1,1,1,1,21.0,4.0,26.0,0.112,51,22,0,0,0,0,1,0,3,4,0
9577,qos-ch-logback,ch.qos.logback.core.appender.fileappendertest.testprudentmodelogicalimplications,0,1,0,1,0,1,1,1,1,32.0,6.0,29.0,0.022,68,25,0,0,0,0,1,0,6,6,0
9591,qos-ch-logback,ch.qos.logback.core.joran.event.saxeventrecordertest.test1,0,1,0,0,0,1,0,0,0,6.0,2.0,10.0,0.023,25,14,0,0,0,0,1,2,2,3,0
9592,qos-ch-logback,ch.qos.logback.core.joran.event.saxeventrecordertest.test2,0,1,0,0,0,1,0,0,0,10.0,3.0,13.0,0.249,28,14,0,0,0,0,1,2,2,3,0
9593,qos-ch-logback,ch.qos.logback.core.joran.event.saxeventrecordertest.test3,0,1,0,0,0,1,0,0,0,12.0,4.0,16.0,0.012,28,13,0,0,0,0,1,2,2,3,1
9594,qos-ch-logback,ch.qos.logback.core.joran.event.saxeventrecordertest.bodywithspacesandquotes,0,1,0,0,0,1,0,0,0,6.0,2.0,9.0,0.011,29,14,0,0,0,0,1,2,2,2,0
9596,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.smoke,0,1,0,0,0,0,0,0,0,9.0,3.0,13.0,0.01,79,29,0,0,0,0,1,3,6,6,0
9597,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.inexistentfile,0,1,0,0,0,1,0,0,0,16.0,3.0,7.0,0.001,33,18,0,0,0,0,1,2,2,3,0
9598,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.illformedxml,0,1,0,0,0,1,0,0,0,13.0,2.0,9.0,0.308,39,22,0,0,0,0,1,2,2,4,0
9599,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.lbcore105,0,1,0,0,0,0,0,0,0,12.0,2.0,8.0,0.122,55,27,0,0,0,0,1,2,6,6,0
9600,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.lbcore127,0,1,0,0,0,0,0,0,0,25.0,2.0,7.0,0.007,60,27,0,0,0,0,1,2,6,6,0
9605,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.smoke,0,1,1,1,0,1,0,0,0,15.0,3.0,3.0,0.001,33,12,0,0,0,0,1,3,2,4,0
9606,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.smokeii,0,1,1,1,0,1,0,0,0,18.0,4.0,4.0,0.009,39,13,0,0,0,0,1,2,2,4,0
9607,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testslashsuffix,0,1,1,1,0,1,0,0,0,15.0,3.0,4.0,0.0,35,12,0,0,0,0,1,2,2,3,0
9608,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testtail1,0,1,1,1,0,1,0,0,0,14.0,3.0,3.0,0.0,32,12,0,0,0,0,1,2,2,3,0
9609,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testtail2,0,1,1,1,0,1,0,0,0,15.0,3.0,4.0,0.01,33,12,0,0,0,0,1,2,2,3,0
9610,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testtail3,0,1,1,1,0,1,0,0,0,14.0,3.0,4.0,0.0,34,13,0,0,0,0,1,2,2,4,0
9611,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testtail4,0,1,1,1,0,1,0,0,0,15.0,3.0,5.0,0.001,38,14,0,0,0,0,1,2,2,4,0
9612,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testsuffix,0,1,0,1,0,1,0,0,0,11.0,3.0,4.0,0.0,34,13,0,0,0,0,1,2,2,4,0
9613,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testdeepsuffix,0,0,0,1,0,1,0,0,0,9.0,1.0,6.0,0.004,41,12,0,0,0,0,1,3,3,4,0
9614,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testprefixsuffixinteraction1,0,1,0,1,0,1,0,0,0,16.0,4.0,5.0,0.043,38,14,0,0,0,0,1,2,2,4,0
9615,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testprefixsuffixinteraction2,0,0,0,1,0,1,0,0,0,11.0,1.0,7.0,0.059,42,14,0,0,0,0,1,3,3,4,0
9616,qos-ch-logback,ch.qos.logback.core.joran.spi.noautostartutiltest.commonobject,0,0,0,0,0,0,0,0,0,4.0,1.0,2.0,0.01,6,2,0,0,0,0,0,0,0,2,0
9617,qos-ch-logback,ch.qos.logback.core.joran.spi.noautostartutiltest.markedwithnoautostart,0,0,0,0,0,0,0,0,0,4.0,1.0,2.0,0.045,7,3,0,0,0,0,0,0,0,2,0
9618,qos-ch-logback,ch.qos.logback.core.joran.spi.configurationwatchlisttest.filetourlandback,0,0,0,0,0,0,1,1,0,8.0,1.0,5.0,0.034,10,3,0,0,0,0,0,0,0,1,0
9621,qos-ch-logback,ch.qos.logback.core.joran.spi.defaultnestedcomponentregistrytest.smoke,0,0,0,1,0,0,0,0,0,6.0,1.0,5.0,0.048,10,3,0,0,0,0,0,0,0,2,0
9622,qos-ch-logback,ch.qos.logback.core.joran.spi.defaultnestedcomponentregistrytest.absent,0,0,0,1,0,0,0,0,0,5.0,1.0,8.0,0.007,11,3,0,0,0,0,0,0,0,2,0
9623,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test1,0,1,0,0,0,1,0,0,0,6.0,3.0,4.0,0.02,7,3,0,0,0,0,1,2,2,2,0
9624,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.testsuffix,0,1,0,0,0,1,0,0,0,6.0,3.0,4.0,0.005,7,3,0,0,0,0,1,2,2,2,0
9625,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test2,0,1,0,0,0,1,0,0,0,7.0,4.0,5.0,0.0,8,3,0,0,0,0,1,2,2,2,0
9626,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test3,0,1,0,0,0,1,0,0,0,7.0,4.0,5.0,0.001,8,3,0,0,0,0,1,2,2,2,0
9627,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test4,0,1,0,0,0,1,0,0,0,7.0,4.0,5.0,0.006,8,3,0,0,0,0,1,2,2,2,0
9628,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test5,0,1,0,0,0,1,0,0,0,5.0,2.0,3.0,0.001,6,3,0,0,0,0,1,2,2,2,0
9629,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test6,0,1,0,0,0,1,0,0,0,6.0,3.0,4.0,0.003,7,3,0,0,0,0,1,2,2,2,0
