,id,projectName,testCase,isFlaky,prediction
980,8778.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.reflectioninvokertest.should_get_value_from_null_field,0.0,False
989,8787.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.reflectioninvokertest.should_exception_when_getting_primary_key,0.0,False
1010,8810.0,doanduyhai-Achilles,info.archinnov.achilles.junit.achillesresourcebuildertest.should_create_resources_once,0.0,False
1026,8829.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.achillesinternalcqlresourcetest.should_bootstrap_embedded_server_and_entity_manager,0.0,False
1044,8847.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_iterate_with_custom_params,0.0,False
1049,8854.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.secondaryindexit.should_return_entities_for_indexed_query,1.0,False
1050,8855.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.secondaryindexit.should_find_entities_for_indexed_enum_query,0.0,False
20,7725.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_in_percentile,0.0,False
26,7731.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_clustering_and_static_column,0.0,False
37,7742.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_alter_column_type_with_keyspace,0.0,False
51,7756.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_drop_table_with_keyspace_if_exists,0.0,False
77,7784.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequerybuildertest.should_set_from_embedded_id_and_create_builder,0.0,False
83,7791.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_clustering_to,0.0,False
85,7793.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_null_ordering,0.0,False
88,7796.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_consistency_level,0.0,False
98,7806.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_last,0.0,False
113,7821.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_last_with_clustering_components,0.0,False
127,7839.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_fixed_components_when_same_size,0.0,False
130,7842.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_last_components_when_same_size,0.0,False
133,7845.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_last_components_when_end_more_than_start,0.0,False
142,7854.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_meta,0.0,False
152,7865.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedquerytest.should_get_all_managed_with_select_star,0.0,False
164,7880.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_remove,0.0,False
176,7892.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_initialize_set_of_entities,0.0,False
179,7895.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_remove_proxy_for_set_of_entities,0.0,False
185,7901.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_return_typed_query_builder,0.0,False
195,7912.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagerfactorytest.should_deserialize_from_json,0.0,False
197,7915.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_start_batch_with_consistency_level,0.0,False
230,7949.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_session,0.0,False
243,7963.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_complete_table,0.0,False
246,7966.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_indices_scripts_with_custom_name,0.0,False
247,7967.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_clustered_table,0.0,False
249,7969.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_exception_when_table_does_not_exist,0.0,False
251,7971.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_exception_when_achilles_counter_table_does_not_exist,0.0,False
254,7975.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_compare_set_type,0.0,False
257,7978.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_fail_if_not_same_table_name,0.0,False
259,7980.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_fail_if_not_same_list_parameter_type,0.0,False
264,7986.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tableupdatertest.should_update_table_with_new_set_field,0.0,False
265,7987.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tableupdatertest.should_update_table_with_new_map_field,0.0,False
274,7997.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_validate_map_field_for_entity,0.0,False
277,8000.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_counter_table_not_found,0.0,False
278,8001.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_no_counter_fqcn_column,0.0,False
284,8007.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_no_counter_property_column,0.0,False
291,8015.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.compoundtranscodertest.should_encode_to_components,0.0,False
315,8040.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_decode_primitive_byte_type,0.0,False
316,8041.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_decode_object_byte_type,0.0,False
325,8050.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_encode_set,0.0,False
337,8062.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_return_null_when_force_encode_null,0.0,False
339,8064.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_force_decode_from_json_object_type,0.0,False
343,8068.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.util.alreadyloadedtransformertest.should_transform,0.0,False
358,8083.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_get_all_metas,0.0,False
374,8099.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_encode_index_condition_value,0.0,False
377,8102.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_retrieve_all_properties_meta_for_insert,0.0,False
381,8112.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.partitioncomponentstest.should_exception_when_no_partition_component_provided,0.0,False
390,8122.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetabuildertest.should_build_list_with_default_empty_when_null,0.0,False
416,8148.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_get_read_consistency,0.0,False
420,8152.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_force_decode_from_json_simple_value,0.0,False
422,8154.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_get_primary_key,0.0,False
452,8185.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_primary_key,0.0,False
455,8188.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_simple_property_and_override_name,0.0,False
456,8189.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_simple_property_of_time_uuid_type,0.0,False
457,8190.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyparsertest.should_parse_primitive_property,0.0,False
490,8229.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.embeddedidparsertest.should_parse_embedded_id_with_time_uuid,0.0,False
507,8246.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyfiltertest.should_have_annotation,0.0,False
508,8247.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyfiltertest.should_not_have_annotation,0.0,False
512,8251.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_exception_when_no_getter,0.0,False
549,8288.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.validator.entityparsingvalidatortest.should_exception_when_no_id_meta,0.0,False
555,8295.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.discovery.achillesbootstrappertest.should_create_counter_table,0.0,False
574,8321.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.entityinterceptortest.should_set_set_value_to_null,0.0,False
583,8331.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.mapwrappertest.should_contain_key,0.0,False
584,8332.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.mapwrappertest.should_contain_value,0.0,False
600,8352.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_mark_dirty_on_add_all,0.0,False
608,8360.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_not_mark_dirty_on_remove_when_no_match,0.0,False
611,8363.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_mark_dirty_on_retain_all,0.0,False
614,8366.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_return_size,0.0,False
636,8390.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_mark_dirty_on_remove,0.0,False
643,8397.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_mark_dirty_on_set,0.0,False
651,8410.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.dirtycheck.dirtycheckchangesettest.should_get_raw_list_changes,0.0,False
659,8420.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.dirtycheck.dirtycheckchangesettest.should_generate_update_for_removed_element_with_bind_marker,0.0,False
681,8443.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyoverridertest.should_not_override_runtime_value_if_no_batch,0.0,False
684,8446.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyoverridertest.should_get_write_level_from_context_rather_than_entity_meta,0.0,False
690,8452.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyconvertertest.should_get_cql_level_from_achilles_level,0.0,False
718,8483.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.configurationcontexttest.should_detect_constrained_class,0.0,False
741,8509.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_decrement_simple_counter,0.0,False
742,8510.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_get_simple_counter,0.0,False
748,8516.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_get_null_clustered_counter_column_when_not_found,0.0,False
750,8518.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_bind_clustered_counter_delete_with_runtime_consistency,0.0,False
779,8550.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityloadertest.should_load_clustered_counter_entity,0.0,False
780,8551.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityloadertest.should_load_properties_into_object,0.0,False
787,8558.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.internalcounterbuildertest.should_decrement_n,0.0,False
801,8574.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entitypersistertest.should_remove_clustered_counter,0.0,False
814,8587.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entitymappertest.should_map_row_to_entity,0.0,False
820,8593.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.counterloadertest.should_load_clustered_counter_column,0.0,False
827,8600.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_return_object_when_get_real_object_called_on_non_proxified_entity,0.0,False
837,8610.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_unproxy_entity,0.0,False
841,8614.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_unproxy_list_of_entities,0.0,False
844,8624.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.nativequerymappertest.should_map_rows_with_list,0.0,False
865,8649.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.counterpersistertest.should_persist_clustered_counters,0.0,False
881,8671.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.wrapper.regularstatementwrappertest.should_get_bound_statement,0.0,False
898,8691.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.slicequerystatementgeneratortest.should_generate_where_clause_when_more_components_for_end_descending,0.0,False
923,8719.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_clustered_counter_queries,0.0,False
927,8723.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_statement_to_append_elements_to_list,0.0,False
951,8748.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementbindertest.should_bind_for_append_element_to_list,0.0,False
960,8757.0,doanduyhai-Achilles,info.archinnov.achilles.internal.helper.loggerhelpertest.should_transform_field_list_to_field_name_list,0.0,False
962,8760.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.rowmethodinvokertest.should_get_empty_list_value_from_row,0.0,False
966,8764.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.rowmethodinvokertest.should_get_empty_map_value_from_row,0.0,False
969,8767.0,doanduyhai-Achilles,info.archinnov.achilles.internal.reflection.rowmethodinvokertest.should_return_null_when_no_value,0.0,False
1004,8803.0,doanduyhai-Achilles,info.archinnov.achilles.iterator.slicequeryiteratortest.should_exception_when_calling_remove,0.0,False
1009,8809.0,doanduyhai-Achilles,info.archinnov.achilles.junit.achillesresourcebuildertest.should_bootstrap_embedded_server_and_entity_manager,0.0,False
1019,8822.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.utils.cassandralogassertertest.should_fail_if_more_expected_consistencies_than_found,0.0,False
1031,8834.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_update_with_ttl,1.0,True
1035,8838.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_refresh,0.0,False
1038,8841.0,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.clusteredentityit.should_query_with_custom_params,0.0,False
0,7705.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_simple_table,0.0,False
13,7718.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_blank_clustering_order_column_provided,0.0,False
17,7722.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_read_repair_chance_out_of_bound,0.0,False
22,7727.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_clustering_column,0.0,False
28,7733.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_static_column_in_non_clustered_table,0.0,False
39,7744.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_rename_column,0.0,False
54,7759.0,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createindextest.should_create_index,0.0,False
68,7773.0,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_decr,0.0,False
72,7778.0,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_get,0.0,False
73,7779.0,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_get_one,0.0,False
75,7781.0,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_execute_upserts,0.0,False
82,7790.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_clustering_from,0.0,False
95,7803.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_return_null_when_no_first,0.0,False
121,7832.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_exception_when_components_not_in_correct_order_for_ascending,0.0,False
123,7834.0,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_validate_clustering_components,0.0,False
147,7859.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedqueryvalidatortest.should_exception_when_wrong_table,0.0,False
151,7863.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedqueryvalidatortest.should_skip_component_column_validation_when_select_star,0.0,False
154,7867.0,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedquerytest.should_get_all_skipping_null_entity,0.0,False
167,7883.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_remove_by_id_with_consistency,0.0,False
171,7887.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_get_reference_with_consistency,0.0,False
196,7914.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_start_batch,0.0,False
198,7916.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_end_batch,0.0,False
199,7917.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_clean_batch,0.0,False
204,7922.0,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_exception_when_getreference_with_consistency,0.0,False
212,7931.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_from_packages_and_entities_list,0.0,False
224,7943.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_read_consistency_level_map,0.0,False
228,7947.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_return_empty_event_interceptor_list_when_empty_list_parameter,0.0,False
229,7948.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_event_interceptor_list,0.0,False
231,7950.0,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_exception_when_no_keyspace_name_param,0.0,False
268,7991.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_validate_embedded_id_for_entity,0.0,False
286,8009.0,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_counter_property_column_not_matching,0.0,False
300,8024.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.simpletranscodertest.should_decode,0.0,False
304,8028.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.maptranscodertest.should_encode_key,0.0,False
306,8030.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.maptranscodertest.should_decode,0.0,False
326,8051.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_encode_map,0.0,False
328,8053.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_encode_to_list_of_components,0.0,False
330,8055.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_exception_by_default_on_decode_key,0.0,False
353,8078.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.clusteringcomponentstest.should_exception_when_too_many_values_for_clustering_components,0.0,False
359,8084.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_return_false_for_is_clustered_counter_if_not_clustered,0.0,False
398,8130.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_return_true_for_iscounter_when_type_is_counter,0.0,False
399,8131.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_use_equals_and_hashcode,0.0,False
415,8147.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_return_false_for_is_embedded_id,0.0,False
424,8156.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_get_partition_key,0.0,False
483,8221.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityparsertest.should_exception_when_entity_has_no_id,0.0,False
485,8223.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityparsertest.should_parse_wide_row,0.0,False
495,8234.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.embeddedidparsertest.should_exception_when_embedded_id_no_pulic_default_constructor,0.0,False
503,8242.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.propertyfiltertest.should_match_embedded_id,0.0,False
509,8248.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_derive_getter,0.0,False
510,8249.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_derive_getter_for_boolean_primitive,0.0,False
513,8252.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_exception_when_no_setter,0.0,False
520,8259.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_find_accessors_from_collection_types,0.0,False
523,8262.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_get_inherited_field_by_annotation,0.0,False
524,8263.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_not_get_inherited_field_by_annotation_when_no_match,0.0,False
530,8269.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.entityintrospectortest.should_find_consistency_level_from_class,0.0,False
537,8276.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.context.entityparsingcontexttest.should_determine_schema_update_status_for_table_from_default,0.0,False
541,8280.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.parsing.validator.propertyparsingvalidatortest.should_exception_when_missing_parameter_for_map,0.0,False
550,8290.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.discovery.achillesbootstrappertest.should_build_meta_data_without_bean_validation,0.0,False
553,8293.0,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.discovery.achillesbootstrappertest.should_create_tables,0.0,False
560,8307.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.entityinterceptortest.should_exception_when_setting_id,0.0,False
564,8311.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.entityinterceptortest.should_return_null_for_list_property,0.0,False
599,8351.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_not_mark_dirty_on_element_add,0.0,False
602,8354.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_mark_dirty_on_clear,0.0,False
612,8364.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.setwrappertest.should_not_mark_dirty_on_retain_all_when_all_match,0.0,False
620,8374.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_not_mark_dirty_on_empty_add_all,0.0,False
624,8378.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_exception_when_adding_all_at_index,0.0,False
626,8380.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_not_mark_dirty_on_clear_when_empty,0.0,False
631,8385.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.listwrappertest.should_return_of_list_iterator_at_index,0.0,False
650,8409.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.dirtycheck.dirtycheckchangesettest.should_get_encoded_list_changes,0.0,False
666,8427.0,doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.dirtycheck.dirtycheckchangesettest.should_generate_update_for_set_element_at_index,0.0,False
689,8451.0,doanduyhai-Achilles,info.archinnov.achilles.internal.consistency.consistencyoverridertest.should_get_write_level_from_property_meta,0.0,False
694,8457.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.schemacontexttest.should_return_entity_meta_entry_set,0.0,False
722,8487.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.configurationcontexttest.should_select_classloader_from_osgi,0.0,False
730,8498.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_push_collection_and_map_update,0.0,False
751,8519.0,doanduyhai-Achilles,info.archinnov.achilles.internal.context.daocontexttest.should_prepare_statement,0.0,False
767,8537.0,doanduyhai-Achilles,info.archinnov.achilles.internal.validation.validatortest.should_match_pattern,0.0,False
769,8539.0,doanduyhai-Achilles,info.archinnov.achilles.internal.validation.validatortest.should_instanciate_a_bean,0.0,False
782,8553.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.internalcounterbuildertest.should_build_counter_with_initial_value,0.0,False
788,8559.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.internalcounterbuildertest.should_increment_with_initial_value,0.0,False
796,8568.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityvalidatortest.should_validate_not_clustered_counter,0.0,False
810,8583.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entitymappertest.should_set_value_to_clustered_counter_entity,0.0,False
824,8597.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_build_proxy_with_all_fields_loaded,0.0,False
831,8604.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_ensure_proxy,0.0,False
833,8606.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_ensure_not_proxy,0.0,False
836,8609.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_return_same_entity_when_calling_unproxy_on_non_proxified_entity,0.0,False
842,8615.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.entityproxifiertest.should_unproxy_set_of_entities,0.0,False
843,8623.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.nativequerymappertest.should_map_rows,0.0,False
848,8628.0,doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.nativequerymappertest.should_return_empty_list_when_no_row,0.0,False
892,8682.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.statementgeneratortest.should_generate_remove_element_at_index_to_list_update,0.0,False
895,8688.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.slicequerystatementgeneratortest.should_generate_where_clause_when_more_components_for_end_ascending,0.0,False
913,8709.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_select_field_ps_for_clustered_id,0.0,False
926,8722.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_statement_to_remove_elements_from_set,0.0,False
928,8724.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_prepare_statement_to_prepend_elements_to_list,0.0,False
930,8726.0,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.prepared.preparedstatementgeneratortest.should_not_prepare_statement_to_set_element_at_index_from_list,0.0,False
