id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword
10496,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testcreatehostsimple,1,"['clusternames', 'addcluster', 'map', 'to', 'arraylist', 'equals', 'os', 'simple', 'addhost', 'setostype', 'type', 'hostattributes', 'testcreatehostsimple', 'hosts', 'non-bootstrapped', 'ambari', 'add', 'requests', 'hashmap', 'attributes', 'fail', 'get', 'foo', 'hdp', 'null', 'array', 'assert', 'ambariexception', 'names', 'setdesiredstackversion', 'request', 'getclustersforhost', 'list', 'string', 'stackid', 'getcluster', 'desired', 'exception', 'invalid', 'id', 'set', 'clusters', 'not', 'create', 'tostring', 'createhosts', 'controller', 'host', 'size', 'hashset', 'stack', 'assertnotnull', 'hostrequest', 'test', 'version', 'centos', 'for', 'cluster', 'hash', 'assertequals', 'persist', 'gethost']","['null', 'null', 'new', 'new', 'try', 'for', 'catch', 'new', 'new', 'new', 'try', 'for', 'catch', 'new', 'new', 'public', 'void', 'throws']",18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0
10497,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testcreatehostmultiple,1,"['addcluster', 'clusternames', 'map', 'put', 'arraylist', 'equals', 'os', 'addhost', 'setostype', 'type', 'hosts', 'ambari', 'add', 'hashmap', 'multiple', 'get', 'hdp', 'attributes', 'array', 'assert', 'ambariexception', 'names', 'setdesiredstackversion', 'request', 'getclustersforhost', 'list', 'val', 'string', 'stackid', 'getcluster', 'testcreatehostmultiple', 'attrs', 'desired', 'id', 'exception', 'clusters', 'set', 'hostattrs', 'create', 'createhosts', 'controller', 'host', 'gethostattributes', 'size', 'hashset', 'stack', 'attr', 'hostrequest', 'test', 'version', 'centos', 'for', 'cluster', 'hash', 'assertequals', 'persist', 'gethost']","['new', 'new', 'new', 'new', 'new', 'null', 'new', 'new', 'null', 'new', 'public', 'void', 'throws']",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
10498,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testcreatehostwithinvalidrequests,1,"['clusternames', 'addcluster', 'addhost', 'hosts', 'with', 'ambari', 'add', 'rinvalid', 'requests', 'fail', 'array', 'names', 'request', 'failure', 'list', 'string', 'dup', 'exception', 'invalid', 'set', 'clusters', 'create', 'createhosts', 'controller', 'expected', 'host', 'testcreatehostwithinvalidrequests', 'hashset', 'clear', 'hostrequest', 'test', 'hash', 'cluster', 'ambariexception', 'arraylist']","['new', 'try', 'new', 'null', 'null', 'for', 'catch', 'new', 'try', 'new', 'null', 'for', 'catch', 'try', 'new', 'null', 'new', 'null', 'for', 'catch', 'public', 'void', 'throws']",23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,5,0,0,0
10499,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testinstallandstartservice,1,"['jaxb', 'map', 'put', 'to', 'rolecommand', 'equals', 'is', 'setstate', 'empty', 'stage', 'shorttaskstatus', 'update', 'state', 'debug', 'core-site', 'execution', 'repo', 'requests', 'installed', 'hashmap', 'getallstages', 'get', 'updatedesiredconfigs', 'setrequestid', 'failed', 'h2', 'track', 'request', 'debugdump', 'stageutils', 'taskstatusresponse', 'getexecutioncommand', 'invalid', 'jaxbtostring', 'short', 'configs', 'stringbuilder', 'foundh2clt', 'controller', 'getservice', 'executioncommandwrapper', 'testcreateservicecomponenthostsimple', 'role', 'hashset', 'commanddetails', 'servicecomponenthost', 'version', '2l', 'getactionid', 'components', 'assert', 'foundh1dn', 'assertfalse', 'gethosts', 'stages', 'type', 'config', 'level', 'taskrequests', 'settaskid', 'actionid', 'taskstatus', 'hostrolestatus', 'foo-site', 'stop', 'list', 'init', 'taskresponses', 'taskstatuses', 'getcluster', 'found', 'action', 'task', 'desired', 'clusters', 'component', 'set', 'create', 'getrequeststatus', 'getstatus', 'servicerequest', 'host', 'foundh1nn', '1l', 'size', 'clear', 'assertnotnull', 'getrequestid', 'servicecomponent', 'dump', 'iterator', 'hash', 'not', 'response', 'services', 'hdfs', 'wrapper', 'gettasks', 'updateservices', 'getdesiredstate', 'getcommand', 'actiondb', 'asserttrue', 'pending', 'servicename', 'add', 'null', 'fail', 'isclientcomponent', 'foo', 'builder', 'dumping', 'ecw', 'command', 'hdfs-site', 'all', 'next', 'taskstatusrequest', 'string', 'isempty', 'requeststatusrequest', 'responses', 'started', 'tag', 'params', 'datanode', 'getservicecomponents', 'gettype', 'foundh2dn', 'clustername', 'counter', 'name', 'start', 'and', 'client', 'sc', 'persist', 'gethostlevelparams', 'getstate', 'statuses', 'getstageid', 'getservicecomponenthosts', 'getrole', 'configimpl', 'namenode', 'commands', 'simple', 'sb', 'properties', 'sch', 'hosts', 'gettaskstatus', 'utils', 'false', 'getname', 'info', 'getservicecomponentname', 'setversiontag', 'values', 'log', 'stageid', 'service', 'statusrequest', 'trackaction', 'testinstallandstartservice', 'id', 'injector', 'tasks', 'statusresponse', 'exception', 'requeststatusresponse', 'tostring', 'h1', 'details', 'getexecutioncommands', 'gethostname', 'foundh1clt', 'impl', 'statusresponses', 'test', 'install', 'adddesiredconfig', 'cluster', 'assertequals', 'status', 'true']","['new', 'new', 'new', 'new', 'new', 'new', 'null', 'new', 'for', 'for', 'boolean', 'false', 'boolean', 'false', 'boolean', 'false', 'boolean', 'false', 'boolean', 'false', 'for', 'if', 'if', 'true', 'else', 'if', 'true', 'else', 'if', 'true', 'else', 'for', 'else', 'if', 'if', 'true', 'else', 'if', 'true', 'else', 'for', 'else', 'for', 'for', 'for', 'for', 'new', 'null', 'new', 'new', 'new', 'for', 'for', 'new', 'null', 'for', 'if', 'else', 'for', 'if', 'else', 'for', 'for', 'for', 'new', 'new', 'null', 'null', 'int', 'for', 'for', 'if', 'else', 'switch', 'case', 'break', 'case', 'break', 'case', 'break', 'new', 'null', 'for', 'for', 'for', 'for', 'public', 'void', 'throws']",89,0,0,5,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,22,10,0,0,0,1,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,6,5,0,0
10500,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetclusters,1,"['addcluster', 'singleton', 'equals', 'collections', 'getstackid', 'ambari', 'add', 'get', 'hdp', 'resp', 'clusterresponse', 'getclusterid', 'getclustername', 'setdesiredstackversion', 'request', 'getdesiredstackversion', 'getclusters', 'next', 'stackid', 'getcluster', 'desired', 'id', 'exception', 'clusters', 'set', 'long', 'controller', 'name', 'clusterrequest', 'size', 'longvalue', 'stack', 'test', 'value', 'version', 'testgetclusters', 'iterator', 'cluster', 'assertequals', 'ambariexception', 'assert', 'response']","['new', 'new', 'null', 'null', 'null', 'null', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0
10501,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetclusterswithfilters,1,"['addcluster', 'singleton', 'equals', 'collections', 'with', 'ambari', 'add', 'get', 'hdp', 'resp', 'clusterresponse', 'getclusterid', 'setdesiredstackversion', 'request', 'getclusters', 'next', 'stackid', 'getcluster', 'desired', 'id', 'exception', 'clusters', 'set', 'long', 'controller', 'clusterrequest', 'size', 'longvalue', 'stack', 'test', 'value', 'version', 'filters', 'iterator', 'cluster', 'assertequals', 'ambariexception', 'testgetclusterswithfilters', 'assert', 'response']","['new', 'new', 'new', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'public', 'void', 'throws']",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,0,0
10502,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetservices,1,"['addcluster', 'services', 'singleton', 'hdfs', 'to', 'equals', 'addservice', 'getdesiredstate', 'serviceresponse', 'collections', 'state', 'getstackid', 'ambari', 'add', 'testgetservices', 'installed', 'get', 'hdp', 'resp', 'getclusterid', 'assert', 'getname', 'getclustername', 'setdesiredstackversion', 'new', 'request', 'getdesiredstackversion', 'next', 'service', 'string', 'stackid', 'getcluster', 'desired', 'id', 'exception', 'clusters', 'set', 'long', 'create', 'getservicename', 'tostring', 'controller', 'servicerequest', 'name', 'setdesiredstate', 'getservices', 'createnew', 'servicefactory', 'factory', 'longvalue', 'stack', 'test', 'value', 'version', 'iterator', 'cluster', 'assertequals', 'ambariexception', 'persist', 'response']","['new', 'new', 'new', 'null', 'null', 'null', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0
10503,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetserviceswithfilters,1,"['addcluster', 'services', 'singleton', 'hdfs', 'equals', 'addservice', 'mapreduce', 'serviceresponse', 'collections', 'state', 'with', 'ambari', 'add', 'addall', 'installed', 'get', 'hdp', 'resp', 'fail', 'arrays', 'assert', 'ambariexception', 'getname', 'getclustername', 'setdesiredstackversion', 'new', 'request', 'failure', 'all', 'list', 'init', 'next', 'reqs', 'service', 'stackid', 'getcluster', 'desired', 'id', 'invalid', 'exception', 'as', 'aslist', 'clusters', 'set', 'hbase', 'create', 'getservicename', 'controller', 'servicerequest', 'expected', 'setdesiredstate', 'getservices', 'name', 'testgetserviceswithfilters', 'createnew', 'zookeeper', 'servicefactory', 'size', 'factory', 'hashset', 'stack', 'hive', 'test', 'version', 'filters', 'iterator', 'cluster', 'assertequals', 'hash', 'persist', 'response']","['new', 'new', 'new', 'null', 'null', 'null', 'null', 'try', 'for', 'catch', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'try', 'new', 'null', 'null', 'for', 'catch', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'public', 'void', 'throws']",42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,21,0,0,0
10504,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetservicecomponents,1,"['addcluster', 'singleton', 'to', 'hdfs', 'equals', 'addservice', 'getdesiredstate', 'servicecomponentrequest', 'collections', 'state', 'ambari', 'add', 'addservicecomponent', 'installed', 'get', 'hdp', 'resp', 'getclusterid', 'assert', 'ambariexception', 'getname', 'getclustername', 'setdesiredstackversion', 'new', 'servicecomponentresponse', 'servicecomponentfactory', 'request', 'getcomponents', 'getdesiredstackversion', 'next', 'service', 'string', 'stackid', 'getcluster', 'desired', 'id', 'exception', 'datanode', 'clusters', 'set', 'component', 'create', 'resps', 'getcomponentname', 'getservicename', 'tostring', 'long', 'controller', 'name', 'setdesiredstate', 'uninstalled', 'testgetservicecomponents', 'createnew', 'servicefactory', 'sc', 'size', 'factory', 'longvalue', 'stack', 'test', 'value', 'version', 'servicecomponent', 'components', 'cluster', 'assertequals', 'iterator', 'persist', 'response']","['new', 'new', 'new', 'null', 'null', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0
10505,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetservicecomponentswithfilters,1,"['to', 'equals', 'mapreduce', 'collections', 'state', 'with', 'ambari', 'addservicecomponent', 'installed', 'get', 'setdesiredstackversion', 'new', 'request', 'failure', 'invalid', 'hbase', 'controller', 'server', 'factory', 'hashset', 'version', 'filters', 'components', 'assert', 'addcluster', 'servicecomponentrequest', 'regionserver', 'hdp', 'servicecomponentresponse', 'list', 'init', 'stackid', 'getcluster', 'desired', 'as', 'clusters', 'set', 'component', 'create', 'resps', 'expected', 'setdesiredstate', 'uninstalled', 'createnew', 'size', 'stack', 'servicecomponent', 'iterator', 'hash', 'response', 'hdfs', 'add', 'fail', 'mysql', 'servicecomponentfactory', 'getcomponents', 'all', 'next', 'reqs', 'string', 'aslist', 'datanode', 'getcomponentname', 'name', 'servicefactory', 'persist', 'client', 'hive', 'namenode', 'singleton', 'addservice', 'addall', 'ambariexception', 'getname', 'getclustername', 'service', 'id', 'exception', 'testgetservicecomponentswithfilters', 'tostring', 'zookeeper', 'test', 'cluster', 'arrays', 'assertequals', 'sc']","['new', 'new', 'new', 'null', 'null', 'null', 'null', 'null', 'try', 'for', 'catch', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'new', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'public', 'void', 'throws']",49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,30,0,0,0
10506,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetservicecomponenthosts,1,"['map', 'to', 'equals', 'setstate', 'collections', 'state', 'ambari', 'addservicecomponent', 'installed', 'get', 'gethostcomponents', 'setdesiredstackversion', 'new', 'request', 'installing', 'controller', 'factory', 'servicecomponenthost', 'version', 'centos', 'components', 'assert', 'addcluster', 'servicecomponenthostfactory', 'servicecomponenthostrequest', 'setostype', 'type', 'hdp', 'maphosttocluster', 'stackid', 'getcluster', 'desired', 'clusters', 'set', 'component', 'create', 'resps', 'setdesiredstate', 'uninstalled', 'host', 'createnew', 'setstackversion', 'size', 'stack', 'servicecomponenthostresponse', 'servicecomponent', 'iterator', 'response', 'hdfs', 'testgetservicecomponenthosts', 'getdesiredstate', 'add', 'getlivestate', 'servicecomponentfactory', 'next', 'string', 'datanode', 'getcomponentname', 'getservicename', 'name', 'servicefactory', 'persist', 'getstate', 'addservicecomponenthost', 'hostname', 'gethost', 'singleton', 'os', 'addservice', 'addhost', 'sch', 'getstackid', 'hosts', 'resp', 'getname', 'getclustername', 'service', 'getstackversion', 'id', 'exception', 'tostring', 'gethostname', 'test', 'live', 'cluster', 'assertequals', 'ambariexception', 'sc']","['new', 'false', 'new', 'new', 'new', 'null', 'null', 'null', 'null', 'null', 'public', 'void', 'throws']",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,1,0,0
10507,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgetservicecomponenthostswithfilters,1,"['map', 'to', 'equals', 'mapreduce', 'collections', 'state', 'with', 'ambari', 'addservicecomponent', 'installed', 'get', 'gethostcomponents', 'setdesiredstackversion', 'new', 'request', 'failure', 'invalid', 'hbase', 'testgetservicecomponenthostswithfilters', 'controller', 'factory', 'hashset', 'servicecomponenthost', 'version', 'centos', 'filters', 'components', 'assert', 'addcluster', 'servicecomponenthostfactory', 'servicecomponenthostrequest', 'setostype', 'type', 'regionserver', 'hdp', 'maphosttocluster', 'init', 'list', 'stackid', 'getcluster', 'desired', 'as', 'clusters', 'set', 'component', 'create', 'resps', 'expected', 'setdesiredstate', 'uninstalled', 'host', 'createnew', 'size', 'stack', 'servicecomponenthostresponse', 'servicecomponent', 'hash', 'response', 'hdfs', 'add', 'fail', 'arrays', 'servicecomponentfactory', 'all', 'reqs', 'string', 'aslist', 'datanode', 'name', 'servicefactory', 'persist', 'addservicecomponenthost', 'gethost', 'namenode', 'singleton', 'os', 'addservice', 'addhost', 'sch', 'hosts', 'addall', 'getname', 'getclustername', 'service', 'id', 'exception', 'tostring', 'test', 'cluster', 'assertequals', 'ambariexception', 'sc']","['new', 'false', 'false', 'false', 'false', 'false', 'false', 'new', 'null', 'null', 'null', 'null', 'null', 'null', 'try', 'for', 'catch', 'new', 'null', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'new', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'new', 'public', 'void', 'throws']",81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,52,6,0,0
10508,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testgethosts,1,"['addcluster', 'map', 'to', 'put', 'response', 'singleton', 'os', 'gethosts', 'equals', 'addhost', 'setostype', 'type', 'getclusternames', 'collections', 'hosts', 'ambari', 'add', 'hashmap', 'get', 'hdp', 'attributes', 'resp', 'fail', 'sethostattributes', 'assert', 'ambariexception', 'names', 'setdesiredstackversion', 'request', 'maphosttocluster', 'next', 'string', 'stackid', 'getcluster', 'testgethosts', 'attrs', 'found', 'desired', 'id', 'invalid', 'exception', 'clusters', 'set', 'resps', 'controller', 'host', 'gethostattributes', 'size', 'gethostname', 'hashset', 'stack', 'hostresponse', 'hostrequest', 'test', 'foundhosts', 'version', 'centos', 'iterator', 'cluster', 'hash', 'assertequals', 'persist', 'hostname', 'gethost']","['new', 'new', 'new', 'new', 'null', 'null', 'null', 'new', 'for', 'if', 'else', 'if', 'else', 'if', 'else', 'if', 'else', 'new', 'null', 'null', 'public', 'void', 'throws']",23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0
10509,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testserviceupdatebasic,1,"['services', 'to', 'hdfs', 'equals', 'getdesiredstate', 'updateservices', 'status', 'servicename', 'state', 'update', 'ambari', 'add', 'assertnull', 'installed', 'basic', 'get', 'hdp', 'null', 'foo', 'fail', 'ambariexception', 'getname', 'getclustername', 'setdesiredstackversion', 'track', 'request', 'installing', 'init', 'reqs', 'testserviceupdatebasic', 'service', 'string', 'stackid', 'getcluster', 'trackaction', 'action', 'desired', 'id', 'invalid', 'exception', 'clusters', 'set', 'requeststatusresponse', 'create', 'tostring', 'clustername', 'controller', 'name', 'servicerequest', 'expected', 'getservice', 'transition', 'createcluster', 'hashset', 'clear', 'stack', 'createservice', 'assertnotnull', 'test', 'version', 'cluster', 'not', 'assertequals', 'hash', 'assert', 'response']","['new', 'new', 'try', 'new', 'null', 'for', 'catch', 'new', 'null', 'public', 'void', 'throws']",12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0
10510,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testserviceupdateinvalidrequest,1,"['services', 'to', 'hdfs', 'updateservices', 'servicename', 'state', 'update', 'ambari', 'multi', 'add', 'different', 'installed', 'get', 'fail', 'hdp', 'foo', 'setdesiredstackversion', 'request', 'failure', 'reqs', 'service', 'string', 'stackid', 'getcluster', 'started', 'desired', 'exception', 'invalid', 'id', 'clusters', 'hbase', 'set', 'create', 'tostring', 'states', 'clustername', 'controller', 'name', 'expected', 'servicerequest', 'getservice', 'setdesiredstate', 'createcluster', 'hashset', 'clear', 'stack', 'createservice', 'dups', 'test', 'version', 'testserviceupdateinvalidrequest', 'cluster', 'hash', 'ambariexception', 'req']","['null', 'try', 'null', 'for', 'for', 'catch', 'new', 'new', 'null', 'null', 'new', 'try', 'new', 'null', 'new', 'null', 'for', 'catch', 'try', 'new', 'null', 'new', 'null', 'for', 'catch', 'try', 'new', 'null', 'new', 'null', 'for', 'catch', 'public', 'void', 'throws']",35,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,10,0,0,0
10511,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testserviceupdateinvalidupdates,1,"['updates', 'invalid', 'test', 'testserviceupdateinvalidupdates', 'update', 'service']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10512,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testserviceupdaterecursive,1,"['map', 'to', 'equals', 'setstate', 'is', 'empty', 'stage', 'state', 'update', 'debug', 'ambari', 'execution', 'installed', 'getallstages', 'get', 'failed', 'setdesiredstackversion', 'track', 'request', 'failure', 'requestid', 'invalid', 'hbase', 'controller', 'getservice', 'hashset', 'servicecomponenthost', 'version', 'centos', 'components', 'req', 'assert', 'servicecomponenthostrequest', 'setostype', 'type', 'stages', 'hdp', 'master', 'maphosttocluster', 'init', 'list', 'stackid', 'createservicecomponent', 'getcluster', 'getservicecomponenthost', 'action', 'desired', 'clusters', 'set', 'component', 'create', 'servicerequest', 'expected', 'setdesiredstate', 'host', 'size', 'clear', 'stack', 'createservice', 'getrequestid', 'assertnotnull', 'recursive', 'servicecomponent', 'dump', 'hash', 'not', 'response', 'services', 'hdfs', 'wrapper', 'actiondb', 'updateservices', 'getdesiredstate', 'asserttrue', 'servicename', 'add', 'assertnull', 'null', 'fail', 'foo', 'getexecutioncommandwrapper', 'check', 'command', 'all', 'reqs', 'string', 'isempty', 'started', 'datanode', 'clustername', 'name', 'start', 'client', 'createhostcomponents', 'sc', 'persist', 'getstate', 'getstageid', 'gethost', 'namenode', 'commands', 'os', 'addhost', 'sch', 'testserviceupdaterecursive', 'log', 'service', 'trackaction', 'id', 'exception', 'requeststatusresponse', 'tostring', 'componentname', 'getexecutioncommands', 'getservicecomponent', 'createcluster', 'test', 'cluster', 'assertequals', 'ambariexception', 'status', 'true']","['new', 'null', 'null', 'new', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'try', 'new', 'null', 'for', 'catch', 'try', 'new', 'null', 'for', 'catch', 'new', 'null', 'new', 'null', 'long', 'for', 'null', 'null', 'null', 'for', 'if', 'if', 'if', 'new', 'null', 'new', 'null', 'public', 'void', 'throws']",47,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,17,0,0,0
10513,apache-ambari,org.apache.ambari.server.controller.ambarimanagementcontrollertest.testservicecomponentupdaterecursive,1,"['map', 'to', 'equals', 'setstate', 'is', 'empty', 'stage', 'state', 'update', 'debug', 'ambari', 'installed', 'getallstages', 'testservicecomponentupdaterecursive', 'get', 'failed', 'track', 'request', 'failure', 'requestid', 'invalid', 'controller', 'updatecomponents', 'getservice', 'hashset', 'servicecomponenthost', 'centos', 'components', 'req', 'assert', 'servicecomponenthostrequest', 'setostype', 'type', 'stages', 'servicecomponentrequest', 'stop', 'maphosttocluster', 'init', 'list', 'createservicecomponent', 'getcluster', 'getservicecomponenthost', 'action', 'desired', 'clusters', 'component', 'set', 'create', 'expected', 'setdesiredstate', 'host', 'clear', 'createservice', 'getrequestid', 'recursive', 'servicecomponent', 'dump', 'hash', 'response', 'hdfs', 'actiondb', 'getdesiredstate', 'asserttrue', 'servicename', 'add', 'assertnull', 'null', 'fail', 'foo', 'all', 'reqs', 'string', 'isempty', 'started', 'datanode', 'clustername', 'name', 'client', 'createhostcomponents', 'sc', 'persist', 'getstate', 'gethost', 'namenode', 'os', 'addhost', 'sch', 'getname', 'log', 'service', 'trackaction', 'exception', 'id', 'requeststatusresponse', 'tostring', 'componentname', 'getservicecomponent', 'createcluster', 'test', 'cluster', 'assertequals', 'ambariexception', 'status', 'true']","['null', 'new', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'null', 'new', 'try', 'new', 'null', 'for', 'catch', 'try', 'new', 'null', 'for', 'catch', 'new', 'null', 'new', 'null', 'new', 'null', 'long', 'for', 'new', 'null', 'new', 'null', 'public', 'void', 'throws']",38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,13,0,0,0
