id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword
7457,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testnothinghappenswhenapplicationsecretisthere,0,"['tmp', 'ninjapropertiesimpltool', 'constant', 'assertfalse', 'to', 'happens', 'default', 'is', 'java', 'defaultconfiguration', 'properties', 'property', 'exists', 'directory', 'src', 'conf', 'file', 'utils', 'deletedirectory', 'trailing', 'false', 'slash', 'ninjaconstant', 'assert', 'ninja-test', 'check', 'tool', 'randomuuid', 'applicationsecret', 'configuration', 'without', 'string', 'fileutils', 'exception', 'set', 'tostring', 'isprod', 'checkthatapplicationsecretisset', 'propertiesconfiguration', 'compositeconfiguration', 'testnothinghappenswhenapplicationsecretisthere', 'dir', 'there', 'uuid', 'prod', 'nothing', 'secret', 'impl', 'random', 'test', 'delete', 'when', 'that', 'setproperty', 'basedirwithouttrailingslash', 'ninja', 'base', 'application', 'main', 'composite']","['new', 'new', 'boolean', 'true', 'new', 'false', 'new', 'new', 'public', 'void', 'throws']",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
7459,ninjaframework-ninja,ninja.utils.resulthandlertest.testaddingofdefaultheadersworks,0,"['expires', 'results', 'handler', 'equals', 'headers', 'default', 'handleresult', 'cache', 'assertnull', 'of', 'null', 'get', 'context', 'resulthandler', 'nocache', 'header', 'result', 'works', 'getheaders', 'handle', 'adding', 'format', 'testaddingofdefaultheadersworks', 'control', 'object', 'dateutil', 'assertnotnull', '0l', 'http', 'test', 'date', 'formatforhttpheader', 'value', 'json', 'assertequals', 'not', 'util', 'for', 'assert', 'render']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7460,ninjaframework-ninja,ninja.utils.resulthandlertest.testcachecontroldoesnotgettouchedwhenset,0,"['expires', 'results', 'handler', 'equals', 'headers', 'handleresult', 'cache', 'testcachecontroldoesnotgettouchedwhenset', 'add', 'assertnull', 'touched', 'get', 'null', 'must-revalidate', 'context', 'resulthandler', 'header', 'result', 'set', 'handle', 'getheaders', 'does', 'control', 'object', 'addheader', 'when', 'test', 'date', 'json', 'assertequals', 'not', 'assert', 'render']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7461,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringandsetdefaultcontenttype,0,"['results', 'to', 'handler', 'equals', 'default', 'getcontenttype', 'handleresult', 'type', 'get', 'testrenderplainstringandsetdefaultcontenttype', 'context', 'string', 'resulthandler', 'ok', 'result', 'content', 'set', 'handle', 'torender', 'plain', 'and', 'text', 'test', 'assertequals', 'assert', 'render']","['final', 'this', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7462,ninjaframework-ninja,ninja.utils.resulthandlertest.testcontentnegotiation,0,"['results', 'html', 'handler', 'equals', 'engine', 'getcontenttype', 'invoke', 'handleresult', 'type', 'negotiation', 'get', 'thenreturn', 'verify', 'getacceptcontenttype', 'return', 'context', 'resulthandler', 'ok', 'result', 'then', 'template', 'content', 'testcontentnegotiation', 'handle', 'templateenginehtml', 'text', 'test', 'accept', 'assertequals', 'assert']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7463,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringleavesexplicitlysetcontenttypeuntouched,0,"['results', 'to', 'handler', 'equals', 'getcontenttype', 'handleresult', 'type', 'testrenderplainstringleavesexplicitlysetcontenttypeuntouched', 'leaves', 'explicitly', 'get', 'untouched', 'context', 'string', 'resulthandler', 'ok', 'result', 'contenttype', 'content', 'set', 'handle', 'torender', 'plain', 'test', 'assertequals', 'assert', 'render']","['final', 'this', 'final', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7464,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderpicturefrombytes,0,"['results', 'to', 'handler', 'equals', 'getcontenttype', 'from', 'handleresult', 'type', 'png', 'get', 'bytes', 'testrenderpicturefrombytes', 'context', 'string', 'picture', 'resulthandler', 'ok', 'result', 'contenttype', 'content', 'handle', 'torender', 'image', 'test', 'assertequals', 'assert', 'render']","['final', 'byte', 'new', 'byte', 'final', 'public', 'void']",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7465,ninjaframework-ninja,ninja.utils.resulthandlertest.testthatnohttpbodyworks,0,"['result', 'handler', 'verify', 'headers', 'finalizeheaders', 'works', 'http', 'test', 'handle', 'handleresult', 'nohttpbody', 'finalize', 'that', 'testthatnohttpbodyworks', 'context', 'body', 'render', 'resulthandler']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7466,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithnomodeset,0,"['helper', 'ninjamode', 'equals', 'is', 'from', 'properties', 'testninjamodehelperworkswithnomodeset', 'with', 'determine', 'if', 'ninjamodehelper', 'determinemodefromsystempropertiesordevifnotset', 'dev', 'or', 'ispresent', 'works', 'set', 'system', 'present', 'test', 'mode', 'assertequals', 'not', 'ninja', 'assert', 'determinemodefromsystemproperties']","['false', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7467,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithtestset,0,"['constant', 'helper', 'ninjamode', 'equals', 'from', 'properties', 'key', 'with', 'determine', 'get', 'if', 'ninjaconstant', 'ninjamodehelper', 'determinemodefromsystempropertiesordevifnotset', 'dev', 'or', 'works', 'set', 'not', 'name', 'testninjamodehelperworkswithtestset', 'system', 'clearproperty', 'clear', 'test', 'mode', 'setproperty', 'assertequals', 'ninja', 'assert', 'property', 'determinemodefromsystemproperties']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7468,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithdevset,0,"['constant', 'helper', 'ninjamode', 'equals', 'from', 'properties', 'key', 'with', 'determine', 'get', 'if', 'ninjaconstant', 'ninjamodehelper', 'determinemodefromsystempropertiesordevifnotset', 'dev', 'or', 'works', 'set', 'not', 'name', 'system', 'clearproperty', 'clear', 'test', 'mode', 'testninjamodehelperworkswithdevset', 'setproperty', 'assertequals', 'ninja', 'assert', 'property', 'determinemodefromsystemproperties']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7469,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithprodset,0,"['constant', 'helper', 'ninjamode', 'equals', 'from', 'properties', 'key', 'with', 'determine', 'get', 'if', 'ninjaconstant', 'ninjamodehelper', 'determinemodefromsystempropertiesordevifnotset', 'dev', 'or', 'works', 'set', 'not', 'name', 'system', 'clearproperty', 'prod', 'clear', 'test', 'mode', 'testninjamodehelperworkswithprodset', 'setproperty', 'assertequals', 'ninja', 'assert', 'property', 'determinemodefromsystemproperties']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7470,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testismodified,0,"['jan', 'assertfalse', 'modified', 'strange', 'is', 'ninjaproperties', 'properties', 'asserttrue', 'cache', 'false', 'get', 'if', 'thenreturn', '1000l', 'return', 'context', 'constants', 'header', 'then', 'httpcachetoolkit', 'testismodified', 'match', 'toolkit', 'gmt', 'etag', 'optional', 'none', 'ismodified', 'impl', 'http', '0l', 'test', 'thu', 'since', 'timestamp', 'httpheaderconstants', 'ninja', 'assert', 'true', 'httpcachetoolkitimpl', 'getheader']","['new', 'null', 'null', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
7471,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testaddetag,0,"['1234l', 'constant', 'modified', 'max-age', 'is', 'default', 'never', 'ninjaproperties', 'properties', 'any', 'cache', 'with', 'add', 'get', 'use', 'if', 'thenreturn', 'ninjaconstant', 'eq', 'verify', 'testaddetag', '12', 'return', 'boolean', 'context', 'constants', 'no-cache', 'string', 'method', 'header', 'result', 'getbooleanwithdefault', 'tag', 'then', 'getwithdefault', 'httpcachetoolkit', 'isprod', 'format', 'match', 'getmethod', 'toolkit', 'addetag', 'control', 'etag', 'reset', 'sc', 'last', 'prod', 'dateutil', 'addheader', 'impl', 'http', '0l', 'date', 'formatforhttpheader', 'test', 'none', '304', 'anystring', 'for', 'util', 'not', 'httpheaderconstants', 'ninja', 'status', 'httpcachetoolkitimpl', 'getheader']","['new', 'false', 'true', 'false', 'true', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0
7473,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testskippingthroughmodesworks,0,"['constant', 'ninjamode', 'equals', 'properties', 'property', 'key', 'get', 'ninjaconstant', 'skipping', 'ninjapropertiesimpl', 'through', 'testproperty', 'applicationsecret', 'dev', 'without', 'works', 'name', 'system', 'prefix', 'clearproperty', 'modes', 'prod', 'clear', 'impl', 'secret', 'test', 'testskippingthroughmodesworks', 'mode', 'assertequals', 'ninja', 'assert', 'application']","['new', 'new', 'new', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7474,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetordie,0,"['ninjamode', 'equals', 'is', 'properties', 'in', 'file', 'get', 'ninjapropertiesimpl', 'testproperty', 'testgetordie', 'dev', 'or', 'propert', 'die', 'expected=', 'getordie', 'expected=runtimeexception.class', 'runtime', 'the', 'exception.class', 'impl', 'test', 'mode', 'that', 'assertequals', 'not', 'ninja', 'assert']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7475,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanparsing,0,"['ninjamode', 'equals', 'properties', 'booleannotvalid', 'false', 'parsing', 'get', 'ninjapropertiesimpl', 'valid', 'boolean', 'dev', 'testgetbooleanparsing', 'booleantesttrue', 'booleantestfalse', 'getboolean', 'impl', 'test', 'mode', 'assertequals', 'not', 'ninja', 'assert', 'true']","['new', 'true', 'false', 'null', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
7476,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanordie,0,"['ninjamode', 'equals', 'properties', 'booleannotvalid', 'get', 'ninjapropertiesimpl', 'valid', 'boolean', 'dev', 'testgetbooleanordie', 'or', 'booleantesttrue', 'die', 'expected=', 'getbooleanordie', 'expected=runtimeexception.class', 'runtime', 'exception.class', 'impl', 'test', 'mode', 'assertequals', 'not', 'ninja', 'assert', 'true']","['new', 'true', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7477,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerparsing,0,"['get', 'integer', 'ninjamode', 'getinteger', 'equals', 'testgetintegerparsing', 'impl', 'ninjapropertiesimpl', 'test', 'not', 'integernotvalid', 'integertest', 'properties', 'mode', 'valid', 'dev', 'assertequals', 'ninja', 'assert', 'parsing']","['new', 'new', 'null', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7478,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerdie,0,"['ninjamode', 'equals', 'integertest', 'properties', 'get', 'ninjapropertiesimpl', 'valid', 'dev', 'or', 'testgetintegerdie', 'die', 'expected=', 'integer', 'expected=runtimeexception.class', 'getintegerordie', 'runtime', 'exception.class', 'impl', 'test', 'integernotvalid', 'mode', 'assertequals', 'not', 'ninja', 'assert']","['new', 'new', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7479,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testpropertiesboundinguice,0,"['ninjamode', 'guice', 'bind', 'equals', 'binder', 'props', 'properties', 'in', 'get', 'null', 'assert', 'testpropertiesboundinguice', 'instance', 'ninjapropertiesimpl', 'applicationsecret', 'dev', 'service', 'injector', 'abstract', 'override', 'set', 'create', 'createinjector', 'bound', 'getinstance', 'assertnotnull', 'impl', 'secret', 'test', 'mock', 'bindproperties', 'mode', 'abstractmodule', 'configure', 'assertequals', 'not', 'module', 'ninja', 'mockservice', 'application']","['final', 'new', 'new', 'protected', 'void', 'class', 'public', 'void']",8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7481,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testreferenciningofpropertiesworks,0,"['ninjamode', 'equals', 'ninjaproperties', 'properties', 'full', 'com', 'get', 'of', 'referencining', 'ninjapropertiesimpl', 'dev', 'myserver', 'works', 'testreferenciningofpropertiesworks', 'fullservername', 'name', 'server', 'impl', 'http', 'test', 'mode', 'assertequals', 'ninja', 'assert']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7482,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconffile,0,"['constant', 'ninjamode', 'equals', 'testloadingofexternalconffile', 'ninjaproperties', 'external', 'properties', 'full', 'conf', 'file', 'heroku', 'com', 'get', 'of', 'ninjaconstant', 'ninjapropertiesimpl', 'applicationsecret', 'dev', 'herokuapp', 'loading', 'application', 'parameter', 'myapp', 'set', 'fullservername', 'secretforheroku', 'special', 'name', 'system', 'server', 'impl', 'secret', 'http', 'test', 'mode', 'for', 'setproperty', 'assertequals', 'ninja', 'assert', 'property']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7483,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconfigurationfileworksandprefixedconfigurationssetread,0,"['ninjamode', 'equals', 'ninjaproperties', 'external', 'properties', 'full', 'conf', 'testloadingofexternalconfigurationfileworksandprefixedconfigurationssetread', 'file', 'prefixed', 'heroku', 'com', 'get', 'of', 'ninjapropertiesimpl', 'configuration', 'herokuapp', 'loading', 'works', 'set', 'fullservername', 'configurations', 'name', 'read', 'and', 'system', 'server', 'impl', 'http', 'test', 'mode', 'ninja', 'setproperty', 'assertequals', 'myapp-test', 'assert', 'property']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7484,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testuft8works,0,"['öäü', 'get', 'utf8test', 'testuft8works', 'ninjamode', 'uft8', 'equals', 'impl', 'ninjapropertiesimpl', 'ninjaproperties', 'test', 'utf8', 'works', 'properties', 'mode', 'dev', 'assertequals', 'ninja', 'assert', 'utf']","['new', 'this', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7485,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testexernalconfigloadingbreakswhenfiledoesnotexist,0,"['ninjamode', 'non', 'ninjaproperties', 'exist', 'external', 'properties', 'config', 'exernal', 'conf', 'file', 'ninjapropertiesimpl', 'testexernalconfigloadingbreakswhenfiledoesnotexist', 'dev', 'loading', 'expected=', 'set', 'expected=runtimeexception.class', 'does', 'existing', 'system', 'breaks', 'runtime', 'exception.class', 'impl', 'when', 'test', 'mode', 'setproperty', 'not', 'ninja', 'property']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7486,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetwithdefault,0,"['defaults', 'to', 'ninjamode', 'equals', 'non', 'default', 'ninjaproperties', 'properties', 'with', 'get', 'ninjapropertiesimpl', 'check', 'testproperty', 'testgetwithdefault', 'dev', 'existsing', 'getwithdefault', 'impl', 'test', 'mode', 'assertequals', 'ninja', 'assert', 'property']","['new', 'default', 'default', 'default', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7487,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerwithdefault,0,"['defaults', 'to', 'ninjamode', 'equals', 'non', 'default', 'ninjaproperties', 'integertest', 'properties', 'testgetintegerwithdefault', 'with', 'valueof', 'of', 'get', 'ninjapropertiesimpl', 'check', 'dev', 'existsing', 'integer', 'impl', 'test', 'value', 'mode', 'getintegerwithdefault', 'assertequals', 'ninja', 'assert', 'property']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7488,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanwithdefault,0,"['defaults', 'to', 'ninjamode', 'equals', 'non', 'default', 'ninjaproperties', 'properties', 'with', 'valueof', 'of', 'get', 'ninjapropertiesimpl', 'check', 'testgetbooleanwithdefault', 'boolean', 'dev', 'existsing', 'booleantesttrue', 'getbooleanwithdefault', 'impl', 'test', 'value', 'mode', 'assertequals', 'ninja', 'assert', 'true', 'property']","['new', 'true', 'true', 'true', 'false', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0
7489,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetstringarrayworks,0,"['ninjamode', 'equals', 'ninjaproperties', 'properties', 'with', 'testgetstringarrayworks', 'multiple', 'get', 'array', 'ninjapropertiesimpl', 'getmultipleelementstringarraywithoutspaces', 'element', 'dev', 'without', 'string', 'works', 'one', 'getmultipleelementstringarraywithspaces', 'spaces', 'impl', 'test', 'getstringarray', 'mode', 'assertequals', 'ninja', 'assert', 'getoneelementstringarray']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7490,ninjaframework-ninja,ninja.utils.ninjaconstanttest.testallconstants,0,"['getint', 'sessionhttponly', 'constant', 'https', 'equals', 'seconds', 'loadconfigurationinutf', 'conf', 'languages', 'in', 'applicationname', 'get', 'over', 'if', 'ninjaconstant', 'knife', 'servername', 'applicationcookieprefix', 'int', 'load', 'sessiontransferredoverhttpsonly', 'applicationsecret', 'getstring', 'sessionexpiretimeinseconds', 'configuration', 'boolean', 'cookie', 'all', 'changed', 'string', 'constants', 'only', 'swissknife', 'session', 'name', 'send', 'getboolean', 'prefix', 'utf', 'server', 'secret', 'http', 'applicationlanguages', 'sessionsendonlyifchanged', 'test', 'testallconstants', 'expire', 'assertequals', 'transferred', 'time', 'ninja', 'assert', 'application', 'swiss']","['false', 'false', 'true', 'public', 'void']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0
7491,ninjaframework-ninja,ninja.utils.cookiedatacodectest.flash_cookies_should_bake_in_a_header_and_value,0,"['unsupported', 'flash', 'map', 'put', 'decode', 'bake', 'equals', 'inmap', 'out', 'in', 'data', 'hashmap', 'should', 'get', 'unsupportedencodingexception', 'encoding', 'string', 'header', 'exception', 'outmap', 'cookies', 'and', 'size', 'test', 'value', 'encode', 'hash', 'assertequals', 'assert']","['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7492,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_multiple_headers_and_values,0,"['unsupported', 'bake', 'map', 'put', 'decode', 'equals', 'headers', 'inmap', 'out', 'in', 'data', 'hashmap', 'multiple', 'get', 'unsupportedencodingexception', 'encoding', 'values', 'string', 'exception', 'outmap', 'and', 'size', 'test', 'encode', 'hash', 'assertequals', 'assert']","['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7493,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_an_empty_value,0,"['unsupported', 'bake', 'map', 'put', 'decode', 'equals', 'empty', 'inmap', 'out', 'in', 'data', 'hashmap', 'get', 'an', 'unsupportedencodingexception', 'encoding', 'string', 'header', 'exception', 'outmap', 'size', 'test', 'value', 'encode', 'hash', 'assertequals', 'assert']","['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7494,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_a_unicode_value,0,"['unsupported', 'bake', 'map', 'put', 'decode', 'equals', 'inmap', 'out', 'in', 'data', 'hashmap', 'get', 'unsupportedencodingexception', 'encoding', 'string', 'header', 'exception', 'outmap', 'unicode', 'size', 'test', 'value', 'encode', 'hash', 'assertequals', 'assert']","['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7495,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_an_empty_map,0,"['unsupported', 'bake', 'map', 'decode', 'equals', 'empty', 'inmap', 'out', 'in', 'data', 'hashmap', 'an', 'unsupportedencodingexception', 'encoding', 'string', 'exception', 'outmap', 'size', 'test', 'encode', 'hash', 'assertequals', 'assert']","['final', 'new', 'final', 'final', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
