id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword
9448,qos-ch-logback,ch.qos.logback.core.recovery.resilientoutputstreamtest.verifyrecuperationafterfailure,1,"['coordinator', 'channel', 'diff', 'spy', 'output', 'recuperation', 'getbytes', 'file', 'recoverycoordinator', 'sleep', 'recovery', 'resilient', 'get', 'write', 'bytes', 'verify', 'stream', 'new', 'failure', 'core', 'context', 'log', 'constants', 'coretestconstants', 'resilientfileoutputstream', 'exception', 'set', 'thread', 'rfos', 'after', 'flush', 'opennewoutputstream', 'prefix', 'open', 'coefficient', 'dir', 'test', 'verifyrecuperationafterfailure', 'min', 'getchannel', 'close', 'backoff', 'setcontext']","['new', 'new', 'true', 'public', 'void', 'throws']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
9449,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.actualtime,1,"['assertfalse', 'coordinator', 'is', 'asserttrue', 'recoverycoordinator', 'sleep', 'false', 'recovery', 'backoff', 'istoosoon', 'interrupted', 'actual', 'actualtime', 'exception', 'thread', 'soon', 'too', 'coefficient', 'test', 'min', 'rc', 'time', 'assert', 'true', 'interruptedexception']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9450,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.smoke,0,"['assertfalse', 'coordinator', 'coefficient', 'backoff', 'current', 'is', 'set', 'test', 'istoosoon', 'setcurrenttime', 'soon', 'min', 'rc', 'smoke', 'time', 'recoverycoordinator', 'assert', 'too', 'false', 'recovery']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9451,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.longtermfailure,0,"['offset', 'coordinator', 'equals', 'is', 'recoverycoordinator', 'recovery', 'backoff', 'term', 'istoosoon', 'failure', 'successful', 'count', 'longtermfailure', 'println', 'current', 'set', 'long', 'soon', 'toosooncount', 'system', 'too', 'coefficient', 'test', 'min', 'setcurrenttime', 'rc', 'assertequals', 'time', 'assert']","['long', 'int', 'for', 'int', 'if', 'else', 'public', 'void']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9452,qos-ch-logback,ch.qos.logback.core.encoder.bytearrayutiltest.smoke,0,"['max', 'verifyloop', 'integer', 'array', 'verify', 'byte', 'test', 'loop', 'min', 'value', 'bytearray', 'smoke']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9453,qos-ch-logback,ch.qos.logback.core.encoder.bytearrayutiltest.random,0,"['offset', 'rint', 'verifyloop', 'array', 'verify', 'roffset', 'nextint', 'byte', 'random', 'loop', 'test', 'int', 'ba', 'size', 'bytearray', 'next']","['for', 'int', 'int', 'int', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9457,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithoutvalidport,0,"['assertfalse', 'appender', 'to', 'setport', 'mockcontext', 'is', 'getlaststatus', 'asserttrue', 'status', 'false', 'should', 'get', 'fail', 'instrumented', 'valid', 'message', 'isstarted', 'context', 'contains', 'without', 'instrumentedappender', 'started', 'appendershouldfailtostartwithoutvalidport', 'exception', 'set', 'remote', 'start', 'true', 'localhost', 'host', 'setqueuesize', 'setremotehost', 'last', 'size', 'queue', 'test', 'mock', 'getmessage', 'assert', 'port']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9458,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithoutvalidremotehost,0,"['assertfalse', 'appender', 'to', 'setport', 'mockcontext', 'is', 'getlaststatus', 'asserttrue', 'status', 'false', 'should', 'get', 'fail', 'instrumented', 'valid', 'message', 'isstarted', 'context', 'contains', 'without', 'instrumentedappender', 'started', 'exception', 'set', 'remote', 'appendershouldfailtostartwithoutvalidremotehost', 'start', 'true', 'host', 'setqueuesize', 'setremotehost', 'last', 'size', 'queue', 'test', 'mock', 'getmessage', 'assert', 'port']","['null', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
9459,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithnegativequeuesize,0,"['assertfalse', 'appender', 'to', 'setport', 'mockcontext', 'is', 'getlaststatus', 'asserttrue', 'status', 'with', 'false', 'should', 'get', 'fail', 'instrumented', 'message', 'isstarted', 'context', 'contains', 'negative', 'instrumentedappender', 'started', 'exception', 'set', 'remote', 'start', 'true', 'localhost', 'host', 'setqueuesize', 'setremotehost', 'last', 'size', 'queue', 'test', 'mock', 'appendershouldfailtostartwithnegativequeuesize', 'getmessage', 'assert', 'port']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9460,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithunresolvableremotehost,0,"['assertfalse', 'appender', 'to', 'setport', 'mockcontext', 'is', 'getlaststatus', 'asserttrue', 'status', 'with', 'false', 'should', 'get', 'fail', 'unresolvable', 'appendershouldfailtostartwithunresolvableremotehost', 'instrumented', 'valid', 'message', 'unknown', 'isstarted', 'context', 'contains', 'instrumentedappender', 'started', 'exception', 'set', 'remote', 'name', 'start', 'true', 'host', 'setqueuesize', 'setremotehost', 'last', 'size', 'queue', 'test', 'mock', 'getmessage', 'not', 'assert', 'port']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9461,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldfailtostartwithzeroqueuelength,0,"['length', 'appender', 'to', 'setport', 'is', 'asserttrue', 'with', 'zero', 'appendershouldfailtostartwithzeroqueuelength', 'lastqueue', 'should', 'fail', 'synchronous', 'instrumented', 'isstarted', 'instrumentedappender', 'started', 'exception', 'set', 'remote', 'start', 'true', 'localhost', 'host', 'setqueuesize', 'setremotehost', 'last', 'size', 'queue', 'test', 'synchronousqueue', 'assert', 'port']","['instanceof', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9462,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.appendershouldstartwithvalidparameters,0,"['appender', 'setport', 'equals', 'is', 'capacity', 'asserttrue', 'with', 'arrayblockingqueue', 'lastqueue', 'should', 'appendershouldstartwithvalidparameters', 'array', 'instrumented', 'remaining', 'valid', 'isstarted', 'parameters', 'instrumentedappender', 'started', 'exception', 'blocking', 'set', 'remote', 'start', 'true', 'localhost', 'host', 'setqueuesize', 'setremotehost', 'last', 'size', 'queue', 'remainingcapacity', 'test', 'assertequals', 'assert', 'port']","['instanceof', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9465,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendwhennotstarted,0,"['event', 'appender', 'executorservice', 'is', 'delay', 'empty', 'asserttrue', 'lastqueue', 'timeunit', 'shutdown', 'termination', 'milliseconds', 'shutdownnow', 'instrumented', 'stop', 'service', 'isempty', 'instrumentedappender', 'started', 'append', 'exception', 'set', 'remote', 'start', 'unit', 'localhost', 'host', 'setremotehost', 'executor', 'last', 'now', 'testappendwhennotstarted', 'queue', 'when', 'test', 'awaittermination', 'await', 'not', 'time', 'assert', 'true']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9466,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendnullevent,0,"['event', 'appender', 'is', 'empty', 'asserttrue', 'lastqueue', 'null', 'instrumented', 'isempty', 'instrumentedappender', 'append', 'exception', 'set', 'testappendnullevent', 'remote', 'start', 'localhost', 'host', 'setremotehost', 'last', 'queue', 'test', 'assert', 'true']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9467,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendevent,0,"['event', 'appender', 'equals', 'executorservice', 'delay', 'asserttrue', 'lastqueue', 'timeunit', 'shutdown', 'termination', 'milliseconds', 'shutdownnow', 'instrumented', 'service', 'instrumentedappender', 'append', 'poll', 'exception', 'set', 'remote', 'start', 'unit', 'localhost', 'host', 'setqueuesize', 'setremotehost', 'executor', 'last', 'size', 'now', 'queue', 'testappendevent', 'test', 'awaittermination', 'await', 'assertequals', 'time', 'assert', 'true']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9468,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testdispatchevent,0,"['event', 'appender', 'address', 'setport', 'objectinputstream', 'is', 'getinputstream', 'equals', 'delay', 'empty', 'asserttrue', 'socket', 'dispatch', 'inet', 'sleep', 'lastqueue', 'get', 'shortdelay', 'createserversocket', 'stream', 'instrumented', 'testdispatchevent', 'input', 'readobject', 'serversocketutil', 'local', 'isempty', 'instrumentedappender', 'serversocket', 'append', 'exception', 'short', 'set', 'thread', 'ois', 'create', 'remote', 'retries', 'start', 'true', 'getlocalport', 'gethostaddress', 'getinetaddress', 'read', 'host', 'setqueuesize', 'setremotehost', 'server', 'last', 'object', 'size', 'queue', 'test', 'accept', 'appendersocket', 'util', 'assertequals', 'close', 'assert', 'port']","['final', 'int', 'for', 'int', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9470,qos-ch-logback,ch.qos.logback.core.net.abstractsslsocketappendertest.testusingdefaultconfig,0,"['null', 'get', 'getsocketfactory', 'appender', 'factory', 'exception', 'assertnotnull', 'default', 'test', 'stop', 'socket', 'using', 'start', 'not', 'config', 'assert', 'testusingdefaultconfig']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9473,qos-ch-logback,ch.qos.logback.core.net.defaultsocketconnectortest.testconnect,0,"['submit', 'is', 'delay', 'asserttrue', 'socket', 'connect', 'get', 'null', 'timeunit', 'done', 'milliseconds', 'future', 'connectortask', 'task', 'exception', 'isdone', 'unit', 'connector', 'executor', 'assertnotnull', 'test', 'cancel', 'not', 'time', 'close', 'assert', 'true', 'testconnect']","['true', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
9474,qos-ch-logback,ch.qos.logback.core.net.defaultsocketconnectortest.testconnectionfails,1,"['submit', 'assertfalse', 'connection', 'cancelled', 'handler', 'is', 'delay', 'asserttrue', 'iscancelled', 'socket', 'connect', 'awaitconnectionfailed', 'false', 'get', 'fail', 'timeunit', 'failed', 'done', 'milliseconds', 'future', 'connectexception', 'connectortask', 'task', 'serversocket', 'exception', 'short', 'exceptionhandler', 'isdone', 'unit', 'timeout', 'connector', 'server', 'executor', 'last', 'lastexception', 'test', 'testconnectionfails', 'cancel', 'await', 'fails', 'time', 'close', 'assert', 'true', 'timeoutexception']","['try', 'catch', 'instanceof', 'true', 'public', 'void', 'throws']",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
9475,qos-ch-logback,ch.qos.logback.core.net.defaultsocketconnectortest.testconnecteventually,0,"['submit', 'assertfalse', 'connection', 'address', 'handler', 'reuse', 'bind', 'is', 'cancelled', 'testconnecteventually', 'delay', 'asserttrue', 'iscancelled', 'socket', 'connect', 'awaitconnectionfailed', 'false', 'get', 'fail', 'timeunit', 'null', 'getlocalsocketaddress', 'failed', 'milliseconds', 'future', 'connectexception', 'connectortask', 'local', 'task', 'serversocket', 'exception', 'short', 'set', 'exceptionhandler', 'unit', 'timeout', 'connector', 'server', 'executor', 'last', 'eventually', 'lastexception', 'assertnotnull', 'socketaddress', 'test', 'await', 'setreuseaddress', 'not', 'time', 'close', 'assert', 'true', 'timeoutexception']","['try', 'catch', 'instanceof', 'new', 'true', 'public', 'void', 'throws']",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
9478,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.teststartstop,0,"['assertfalse', 'is', 'delay', 'run', 'asserttrue', 'state', 'isrunning', 'isclosed', 'false', 'get', 'null', 'listener', 'stop', 'teststartstop', 'exception', 'wait', 'short', 'runner', 'awaitrunstate', 'retries', 'start', 'waiter', 'execute', 'executor', 'closed', 'assertnotnull', 'test', 'getwaiter', 'await', 'not', 'assert', 'true', 'running']","['true', 'int', 'synchronized', 'while', 'null', 'false', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0
9479,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.testrunoneclient,0,"['is', 'delay', 'run', 'asserttrue', 'state', 'add', 'isrunning', 'addclient', 'listener', 'stop', 'exception', 'wait', 'mockclient', 'short', 'runner', 'awaitrunstate', 'retries', 'one', 'execute', 'executor', 'client', 'testrunoneclient', 'test', 'mock', 'await', 'close', 'assert', 'true', 'running']","['new', 'int', 'synchronized', 'while', 'true', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
9480,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.testrunmanyclients,0,"['is', 'delay', 'run', 'asserttrue', 'state', 'add', 'isrunning', 'addclient', 'testrunmanyclients', 'listener', 'stop', 'clients', 'count', 'exception', 'wait', 'mockclient', 'short', 'runner', 'awaitrunstate', 'retries', 'execute', 'executor', 'client', 'test', 'mock', 'await', 'assert', 'true', 'many', 'running']","['int', 'while', 'new', 'int', 'synchronized', 'while', 'true', 'public', 'void', 'throws']",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0
9481,qos-ch-logback,ch.qos.logback.core.net.server.concurrentserverrunnertest.testrunclientandvisit,0,"['assertsame', 'is', 'delay', 'run', 'asserttrue', 'state', 'add', 'isrunning', 'get', 'addclient', 'mockclientvisitor', 'listener', 'same', 'stop', 'visitor', 'exception', 'wait', 'mockclient', 'short', 'runner', 'awaitrunstate', 'retries', 'getlastvisited', 'visit', 'and', 'execute', 'executor', 'client', 'last', 'testrunclientandvisit', 'test', 'mock', 'accept', 'visited', 'await', 'assert', 'true', 'running']","['new', 'int', 'synchronized', 'while', 'true', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
9483,qos-ch-logback,ch.qos.logback.core.net.server.remotereceiverstreamclienttest.testoffereventandrun,0,"['event', 'assertfalse', 'to', 'equals', 'objectinputstream', 'is', 'isalive', 'run', 'output', 'bytearrayinputstream', 'false', 'array', 'stream', 'offer', 'testoffereventandrun', 'input', 'readobject', 'exception', 'byte', 'thread', 'ois', 'alive', 'start', 'read', 'and', 'object', 'client', 'join', 'test', 'outputstream', 'tobytearray', 'assertequals', 'assert']","['new', 'new', 'new', 'public', 'void', 'throws']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9484,qos-ch-logback,ch.qos.logback.core.net.server.remotereceiverstreamclienttest.testoffereventsequenceandrun,0,"['event', 'assertfalse', 'to', 'equals', 'objectinputstream', 'is', 'isalive', 'run', 'output', 'bytearrayinputstream', 'false', 'array', 'stream', 'testoffereventsequenceandrun', 'offer', 'input', 'readobject', 'exception', 'byte', 'thread', 'ois', 'alive', 'start', 'read', 'sequence', 'and', 'object', 'client', 'join', 'test', 'outputstream', 'tobytearray', 'assertequals', 'assert']","['for', 'int', 'new', 'new', 'new', 'for', 'int', 'public', 'void', 'throws']",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9486,qos-ch-logback,ch.qos.logback.core.net.server.serversocketlistenertest.testacceptclient,0,"['address', 'is', 'asserttrue', 'socket', 'inet', 'testacceptclient', 'inetaddress', 'get', 'null', 'getlocalhost', 'acceptclient', 'listener', 'runnableclient', 'local', 'connected', 'isconnected', 'serversocket', 'exception', 'wait', 'set', 'thread', 'retries', 'start', 'true', 'getlocalport', 'localclient', 'host', 'timeout', 'client', 'server', 'runnable', 'assertnotnull', 'test', 'accept', 'so', 'setsotimeout', 'not', 'close', 'assert', 'port']","['new', 'new', 'synchronized', 'int', 'while', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
9489,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststartstop,0,"['assertfalse', 'assertsame', 'appender', 'is', 'asserttrue', 'isrunning', 'false', 'get', 'listener', 'same', 'stop', 'context', 'teststartstop', 'exception', 'runner', 'start', 'last', 'injected', 'test', 'getlastlistener', 'iscontextinjected', 'assert', 'true', 'running']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9490,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststartwhenalreadystarted,0,"['get', 'count', 'appender', 'getstartcount', 'started', 'exception', 'equals', 'already', 'when', 'runner', 'test', 'teststartwhenalreadystarted', 'assertequals', 'start', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9491,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststopthrowsexception,0,"['setstopexception', 'assertsame', 'appender', 'is', 'getlaststatus', 'ioexception', 'asserttrue', 'get', 'null', 'assert', 'error', 'message', 'stop', 'same', 'isstarted', 'getthrowable', 'context', 'contains', 'started', 'exception', 'set', 'runner', 'teststopthrowsexception', 'start', 'ex', 'errorstatus', 'last', 'assertnotnull', 'test', 'getmessage', 'not', 'throwable', 'status', 'true', 'throws']","['new', 'instanceof', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9492,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststopwhennotstarted,0,"['get', 'count', 'appender', 'getstartcount', 'started', 'exception', 'equals', 'when', 'runner', 'test', 'not', 'teststopwhennotstarted', 'stop', 'assertequals', 'start', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9494,qos-ch-logback,ch.qos.logback.core.net.server.sslserversocketappenderbasetest.testusingdefaultconfig,0,"['null', 'get', 'server', 'appender', 'factory', 'exception', 'assertnotnull', 'default', 'test', 'stop', 'socket', 'getserversocketfactory', 'start', 'not', 'using', 'config', 'assert', 'testusingdefaultconfig']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9495,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testdefaults,0,"['null', 'bean', 'defaults', 'factory', 'exception', 'assertnotnull', 'secure', 'random', 'create', 'test', 'testdefaults', 'factorybean', 'not', 'assert', 'createsecurerandom']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9496,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testexplicitprovider,0,"['explicit', 'securerandom', 'setprovider', 'default', 'factorybean', 'ssl', 'get', 'null', 'provider', 'instance', 'getname', 'secure', 'getprovider', 'bean', 'exception', 'set', 'create', 'name', 'createsecurerandom', 'testexplicitprovider', 'getinstance', 'factory', 'assertnotnull', 'random', 'test', 'not', 'assert', 'algorithm']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9497,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testunknownprovider,0,"['setprovider', 'fake', 'asserttrue', 'factorybean', 'such', 'get', 'fail', 'provider', 'secure', 'unknown', 'message', 'constants', 'ssltestconstants', 'contains', 'bean', 'exception', 'set', 'create', 'testunknownprovider', 'name', 'expected', 'ex', 'createsecurerandom', 'nosuchproviderexception', 'factory', 'test', 'random', 'getmessage', 'assert', 'true']","['try', 'catch', 'public', 'void', 'throws']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9498,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testunknownalgorithm,0,"['fake', 'asserttrue', 'factorybean', 'such', 'get', 'fail', 'secure', 'unknown', 'message', 'constants', 'ssltestconstants', 'contains', 'bean', 'nosuchalgorithmexception', 'exception', 'set', 'create', 'name', 'expected', 'ex', 'createsecurerandom', 'factory', 'test', 'random', 'setalgorithm', 'getmessage', 'testunknownalgorithm', 'assert', 'true', 'algorithm']","['try', 'catch', 'public', 'void', 'throws']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9499,qos-ch-logback,ch.qos.logback.core.net.ssl.keymanagerfactoryfactorybeantest.testdefaults,0,"['null', 'bean', 'defaults', 'factory', 'exception', 'assertnotnull', 'test', 'create', 'createkeymanagerfactory', 'testdefaults', 'key', 'factorybean', 'manager', 'not', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
